,target_com,depth,target_per,threshold,total_get_test,total_use_test,num_com_test,num_pred_test,gain_test,gain_std_test,num_hit_test,buy_hit_per_test,buy_hit_per_std_test,plus_month_num_test,diff_mea_med_test,total_get_final,total_use_final,num_com_final,num_pred_final,gain_final,gain_std_final,num_hit_final,buy_hit_per_final,buy_hit_per_std_final,plus_month_num_final,diff_mea_med_final,total_get_test_score,total_use_test_score,num_com_test_score,num_pred_test_score,gain_test_score,gain_std_test_score,num_hit_test_score,buy_hit_per_test_score,buy_hit_per_std_test_score,plus_month_num_test_score,diff_mea_med_test_score,score
2078,5.0,5.0,101.0,0.58,23100.0,19600.0,32.0,196.0,117.85714285714286,67.67391102250618,12.0,6.122448979591836,0.8537347209531383,2.0,81.86666666666679,22500.0,16400.0,24.0,164.0,137.19512195121953,25.18032824502895,19.0,11.585365853658535,0.3520428470668453,3.0,88.33333333333326,-0.004528935434280094,0.03310060503797306,0.07425907118114033,0.03310060503797302,0.15741145139662466,-0.12668382907510686,-0.0031247293703080617,0.11347396491751116,-0.47758876019752244,0.30791028130945197,-0.04005615424176765,0.06727357056168912
2081,5.0,5.0,102.0,0.58,24600.0,18500.0,32.0,185.0,132.97297297297297,68.8915375604939,12.0,6.486486486486487,0.7252112359458778,3.0,130.83333333333326,22500.0,16300.0,24.0,163.0,138.03680981595093,20.324959545421525,19.0,11.65644171779141,0.3542026191347397,3.0,88.33333333333326,0.031188220987487074,-0.0374627002755354,0.07425907118114033,-0.03746270027553541,-0.37824379840165545,-0.15153248009576217,-0.0031247293703080617,-0.2936834859434615,-0.1721386334881432,0.05959553831795848,0.043562561945751005,-0.8650431354180642
2095,5.0,5.0,107.0,0.54,26990.0,23000.0,32.0,230.0,117.34782608695652,51.52817292428419,14.0,6.086956521739131,0.6448868249648403,4.0,86.5333333333333,22500.0,18700.0,24.0,187.0,120.32085561497324,21.50204819477665,19.0,10.16042780748663,0.3087434594596926,2.0,88.33333333333326,0.08809755688616942,0.25120536691609013,0.07425907118114033,0.25120536691609,0.17545996078513054,0.20280949170668844,-0.03784394459595324,0.15317047527813216,0.018761119273993005,-0.18871920467353498,-0.03208704582362451,0.9563182138503212
2098,5.0,5.0,108.0,0.54,26990.0,22800.0,32.0,228.0,118.37719298245617,50.724295448463074,14.0,6.140350877192982,0.6505437269382159,4.0,86.5333333333333,22500.0,18600.0,24.0,186.0,120.96774193548389,20.736878678255387,19.0,10.21505376344086,0.3104033705320571,3.0,88.33333333333326,0.08809755688616942,0.23837567504090676,0.07425907118114033,0.23837567504090662,0.13898258724244275,0.21921457999677757,-0.03784394459595324,0.09345160223561877,0.005316872687833928,-0.18871920467353498,-0.03208704582362451,0.8374234252186834
2101,5.0,5.0,109.0,0.54,26990.0,22900.0,32.0,229.0,117.86026200873364,52.489695992713735,14.0,6.11353711790393,0.6477029246371757,4.0,86.5333333333333,22500.0,18300.0,24.0,183.0,122.95081967213116,21.20813866254148,19.0,10.382513661202186,0.3154919503768448,3.0,88.33333333333326,0.08809755688616942,0.2447905209784985,0.07425907118114033,0.24479052097849835,0.15730091893418527,0.18318725908419595,-0.03784394459595324,0.12344142930936995,0.012068350231101707,-0.18871920467353498,-0.03208704582362451,0.8692854324900467
2111,5.0,5.0,112.0,0.58,20610.0,16000.0,32.0,160.0,128.8125,62.03677159921082,10.0,6.25,0.625,2.0,166.0,21510.0,13200.0,24.0,132.0,162.95454545454547,27.38617853991516,18.0,13.636363636363637,0.0,3.0,75.0,-0.06381941509441359,-0.19783384871532736,0.07425907118114033,-0.1978338487153273,-0.23081033477183197,-0.011644195891901538,0.03159448585533712,-0.02918536919097365,0.06602433505914353,0.30791028130945197,0.10361548609676036,-0.1477233528779423
2125,5.0,5.0,117.0,0.54,23810.0,19900.0,32.0,199.0,119.64824120603016,56.94040446799572,12.0,6.030150753768844,0.6741913499999366,3.0,127.33333333333326,22500.0,17200.0,24.0,172.0,130.8139534883721,25.113353271133427,19.0,11.046511627906977,0.3356687611567592,3.0,88.33333333333326,0.012377185272023031,0.0523451428507481,0.07425907118114033,0.05234514285074805,0.09394082317874275,0.09235965452186039,-0.0031247293703080617,0.21670483985028408,-0.05088429132643285,0.05959553831795848,0.03758573063214346,0.6375041079589077
2145,5.0,5.0,124.0,0.5,26990.0,23300.0,32.0,233.0,115.83690987124464,47.73953971146407,14.0,6.008583690987124,0.6365835611240912,4.0,86.5333333333333,22500.0,19500.0,24.0,195.0,115.38461538461536,18.71175498268896,19.0,9.743589743589745,0.2960770611228847,2.0,88.33333333333326,0.08809755688616942,0.2704499047288652,0.07425907118114033,0.27044990472886504,0.2290018567147389,0.2801258293632354,-0.03784394459595324,0.2408265035207934,0.03849473443479368,-0.18871920467353498,-0.03208704582362451,1.233055166465489
2148,5.0,5.0,125.0,0.5,26990.0,23300.0,32.0,233.0,115.83690987124464,49.27431004811451,14.0,6.008583690987124,0.6365835611240912,4.0,86.5333333333333,22500.0,19100.0,24.0,191.0,117.80104712041886,19.551994931546123,19.0,9.947643979057592,0.3022776278479715,2.0,88.33333333333326,0.08809755688616942,0.2704499047288652,0.07425907118114033,0.27044990472886504,0.2290018567147389,0.24880508256405154,-0.03784394459595324,0.2408265035207934,0.03849473443479368,-0.18871920467353498,-0.03208704582362451,1.2017344196663051
2151,5.0,5.0,126.0,0.5,26990.0,23300.0,32.0,233.0,115.83690987124464,50.77837355510901,14.0,6.008583690987124,0.6365835611240912,4.0,86.5333333333333,22500.0,18500.0,24.0,185.0,121.62162162162164,20.99639893018441,19.0,10.27027027027027,0.312081226588987,2.0,88.33333333333326,0.08809755688616942,0.2704499047288652,0.07425907118114033,0.27044990472886504,0.2290018567147389,0.21811098381356409,-0.03784394459595324,0.2408265035207934,0.03849473443479368,-0.18871920467353498,-0.03208704582362451,1.1710403209158173
2154,5.0,5.0,127.0,0.5,26990.0,22900.0,32.0,229.0,117.86026200873364,51.894608325371294,14.0,6.11353711790393,0.6477029246371757,4.0,86.5333333333333,22500.0,18500.0,24.0,185.0,121.62162162162164,19.21123090268896,19.0,10.27027027027027,0.312081226588987,3.0,88.33333333333326,0.08809755688616942,0.2447905209784985,0.07425907118114033,0.24479052097849835,0.15730091893418527,0.1953314800839498,-0.03784394459595324,0.12344142930936995,0.012068350231101707,-0.18871920467353498,-0.03208704582362451,0.8814296534898005
2155,5.0,5.0,127.0,0.54,20610.0,16400.0,32.0,164.0,125.67073170731706,59.58684457488548,10.0,6.097560975609756,0.6097560975609755,3.0,166.0,21510.0,13900.0,24.0,139.0,154.74820143884892,33.31031195689121,18.0,12.949640287769784,0.0,3.0,75.0,-0.06381941509441359,-0.17217446496496064,0.07425907118114033,-0.17217446496496058,-0.1194764108834596,0.03835256399651222,0.03159448585533712,0.14130993254843452,0.10225313737712001,0.05959553831795848,0.10361548609676036,0.023335459465468653
2158,5.0,5.0,128.0,0.54,20610.0,16300.0,32.0,163.0,126.44171779141104,61.94610530449945,10.0,6.134969325153374,0.6134969325153374,2.0,166.0,21510.0,14300.0,24.0,143.0,150.4195804195804,37.30216807232285,18.0,12.587412587412588,0.0,3.0,75.0,-0.06381941509441359,-0.17858931090255234,0.07425907118114033,-0.17858931090255228,-0.14679761919962472,-0.009793928140393668,0.03159448585533712,0.09947059469827296,0.0933626337408065,0.30791028130945197,0.10361548609676036,0.13262296864223255
2161,5.0,5.0,129.0,0.54,20610.0,15900.0,32.0,159.0,129.62264150943398,64.1679960929014,10.0,6.289308176100629,0.6289308176100629,3.0,166.0,21510.0,13600.0,24.0,136.0,158.16176470588235,34.49060306325181,18.0,13.23529411764706,0.0,3.0,75.0,-0.06381941509441359,-0.20424869465291906,0.07425907118114033,-0.20424869465291898,-0.25951908244116106,-0.055137050259144185,0.03159448585533712,-0.07314956649484665,0.05668231685136359,0.05959553831795848,0.10361548609676036,-0.5343756052928437
2164,5.0,5.0,130.0,0.54,20610.0,16100.0,32.0,161.0,128.01242236024845,59.175729090656624,10.0,6.211180124223603,0.6211180124223603,3.0,166.0,21510.0,13600.0,24.0,136.0,158.16176470588235,34.01067164985651,18.0,13.23529411764706,0.0,3.0,75.0,-0.06381941509441359,-0.1914190027777357,0.07425907118114033,-0.19141900277773563,-0.20245821750833368,0.04674238212060899,0.03159448585533712,0.014232689015956208,0.07525030335129881,0.05959553831795848,0.10361548609676036,-0.2438256822191583
2169,5.0,5.0,132.0,0.5,25450.0,21600.0,32.0,216.0,117.82407407407408,63.80134336027732,13.0,6.018518518518518,0.7746852097537738,3.0,86.5333333333333,22500.0,18000.0,24.0,180.0,125.0,23.74150764437212,19.0,10.555555555555555,0.320750149549792,3.0,88.33333333333326,0.051427942959821796,0.16139752378980665,0.07425907118114033,0.16139752378980654,0.1585833001882226,-0.047654603454229616,-0.020484336983130652,0.2297149038207208,-0.2897189462814404,0.05959553831795848,-0.03208704582362451,0.5064308715050518
2172,5.0,5.0,133.0,0.5,26140.0,21200.0,32.0,212.0,123.30188679245282,51.8547266898394,13.0,6.132075471698113,0.5378185967448764,4.0,130.83333333333326,22500.0,17600.0,24.0,176.0,127.84090909090908,23.51644863102698,19.0,10.795454545454543,0.3280399256759238,3.0,88.33333333333326,0.0678578349138347,0.13573814003943993,0.07425907118114033,0.13573814003943982,-0.03553234662223542,0.196145362512221,-0.020484336983130652,0.10270722272064435,0.27322048033543006,-0.18871920467353498,0.043562561945751005,0.7844929254090001
2175,5.0,5.0,134.0,0.5,25450.0,21000.0,32.0,210.0,121.19047619047618,64.7550664553741,13.0,6.190476190476191,0.7968190728895957,3.0,86.5333333333333,22500.0,17400.0,24.0,174.0,129.31034482758622,24.130262279382062,19.0,10.919540229885058,0.3318104995342679,3.0,88.33333333333326,0.051427942959821796,0.12290844816425657,0.07425907118114033,0.12290844816425647,0.039289093203560506,-0.06711765852164316,-0.020484336983130652,0.03738898672631886,-0.3423224941779432,0.05959553831795848,-0.03208704582362451,0.04576599321097148
2176,5.0,5.0,134.0,0.54,19540.0,14400.0,32.0,144.0,135.69444444444446,71.82124424224705,9.0,6.25,0.5810139073153302,3.0,145.33333333333326,21510.0,12900.0,24.0,129.0,166.74418604651163,43.94603639950181,18.0,13.953488372093023,0.0,3.0,75.0,-0.08929765334194084,-0.3004713837167942,0.07425907118114033,-0.3004713837167941,-0.47468378679126416,-0.21132031869533427,0.04895409346815971,-0.02918536919097365,0.17056209781296158,0.05959553831795848,0.0683237202449823,-0.9837353744278988
2178,5.0,5.0,135.0,0.5,25450.0,20900.0,32.0,209.0,121.77033492822966,63.448382521276464,13.0,6.220095693779904,0.8006316043388283,3.0,86.5333333333333,22500.0,17300.0,24.0,173.0,130.0578034682081,19.826147607199808,19.0,10.982658959537572,0.3337284793003622,3.0,88.33333333333326,0.051427942959821796,0.11649360222666488,0.07425907118114033,0.1164936022266648,0.0187408087468719,-0.04045157326503508,-0.020484336983130652,0.004261077561733192,-0.35138339238021177,0.05959553831795848,-0.03208704582362451,-0.003134705231146548
2181,5.0,5.0,136.0,0.5,25450.0,19900.0,32.0,199.0,127.8894472361809,69.89984546114808,13.0,6.532663316582915,0.8408643482754529,3.0,86.5333333333333,22500.0,17100.0,24.0,171.0,131.57894736842107,25.72206223019872,19.0,11.11111111111111,0.3376317363682023,3.0,88.33333333333326,0.051427942959821796,0.0523451428507481,0.07425907118114033,0.05234514285074805,-0.1981003840121505,-0.17210947177839392,-0.020484336983130652,-0.34532992367259036,-0.44700091109761775,0.05959553831795848,-0.03208704582362451,-0.9251392352070908
2182,5.0,5.0,136.0,0.54,19540.0,14700.0,32.0,147.0,132.92517006802723,57.85717261719847,9.0,6.122448979591836,0.5691564806354256,3.0,145.33333333333326,21510.0,12400.0,24.0,124.0,173.46774193548387,43.66613529150004,18.0,14.516129032258066,0.0,3.0,75.0,-0.08929765334194084,-0.2812268459040192,0.07425907118114033,-0.2812268459040191,-0.3765498208434545,0.07365075561428674,0.04895409346815971,0.11347396491751116,0.19874256990037376,0.05959553831795848,0.0683237202449823,-0.3913014523490213
2184,5.0,5.0,137.0,0.5,25450.0,20300.0,32.0,203.0,125.36945812807885,70.40876535062438,13.0,6.403940886699508,0.8242955926444093,3.0,86.5333333333333,21510.0,16900.0,24.0,169.0,127.27810650887574,27.411593464576598,18.0,10.650887573964498,0.0,3.0,75.0,0.051427942959821796,0.07800452660111482,0.07425907118114033,0.07800452660111476,-0.10880026719119473,-0.18249522827805603,-0.020484336983130652,-0.20136042759776593,-0.4076234501873951,0.05959553831795848,-0.03208704582362451,-0.6115591504000167
2190,5.0,5.0,139.0,0.5,23810.0,18900.0,32.0,189.0,125.97883597883596,60.98940817611485,12.0,6.349206349206349,0.7098628499999332,3.0,127.33333333333326,21510.0,15900.0,24.0,159.0,135.28301886792454,24.2605426639207,18.0,11.320754716981131,5.438959822042073e-16,3.0,75.0,0.012377185272023031,-0.011803316525168688,0.07425907118114033,-0.011803316525168705,-0.13039461181981024,0.009729819358555426,-0.0031247293703080617,-0.14014262905312785,-0.13566151468212592,0.05959553831795848,0.03758573063214346,-0.23938277321388876
2194,5.0,5.0,140.0,0.54,19540.0,13300.0,32.0,133.0,146.91729323308272,73.99431342768806,9.0,6.7669172932330826,0.629067689123365,4.0,145.33333333333326,21510.0,11700.0,24.0,117.0,183.84615384615384,57.615362643452,18.0,15.384615384615383,0.0,3.0,75.0,-0.08929765334194084,-0.3710346890303027,0.07425907118114033,-0.37103468903030257,-0.8723845961587038,-0.2556671164597795,0.04895409346815971,-0.607331091630621,0.05635702672186958,-0.18871920467353498,0.0683237202449823,-2.5075751287090338
2220,5.0,5.0,149.0,0.5,20610.0,16600.0,32.0,166.0,124.15662650602412,65.99701479088738,10.0,6.024096385542169,0.6024096385542168,2.0,166.0,21510.0,13400.0,24.0,134.0,160.52238805970148,35.92402290481393,18.0,13.432835820895525,0.0,3.0,75.0,-0.06381941509441359,-0.1593447730897773,0.07425907118114033,-0.15934477308977724,-0.06582150780472763,-0.09246265537581329,0.03159448585533712,0.22347634302525754,0.1197128011448192,0.30791028130945197,0.10361548609676036,0.31977534415825754
2223,5.0,5.0,150.0,0.5,20610.0,16600.0,32.0,166.0,124.15662650602412,67.90868015870295,10.0,6.024096385542169,0.6024096385542168,2.0,166.0,21510.0,13800.0,24.0,138.0,155.8695652173913,32.28397630872888,18.0,13.043478260869565,0.0,3.0,75.0,-0.06381941509441359,-0.1593447730897773,0.07425907118114033,-0.15934477308977724,-0.06582150780472763,-0.13147486816120893,0.03159448585533712,0.22347634302525754,0.1197128011448192,0.30791028130945197,0.10361548609676036,0.2807631313728619
2241,5.0,5.0,156.0,0.5,19540.0,14900.0,32.0,149.0,131.14093959731542,71.2981282822179,9.0,6.04026845637584,0.5615167963315942,3.0,145.33333333333326,21510.0,12400.0,24.0,124.0,173.46774193548387,38.98638517601075,18.0,14.516129032258066,0.0,3.0,75.0,-0.08929765334194084,-0.26839715402883585,0.07425907118114033,-0.26839715402883574,-0.3133225676153344,-0.2006448566151621,0.04895409346815971,0.20538870367196893,0.21689911567481418,0.05959553831795848,0.0683237202449823,-0.46663914307108495
2288,5.0,7.0,87.0,0.58,26990.0,23300.0,32.0,233.0,115.83690987124464,49.71785485293648,14.0,6.008583690987124,0.6365835611240912,4.0,86.5333333333333,22500.0,18900.0,24.0,189.0,119.04761904761904,24.17188961878697,19.0,10.052910052910052,0.3054763329045638,2.0,88.33333333333326,0.08809755688616942,0.2704499047288652,0.07425907118114033,0.27044990472886504,0.2290018567147389,0.23975346474594755,-0.03784394459595324,0.2408265035207934,0.03849473443479368,-0.18871920467353498,-0.03208704582362451,1.192682801848201
2291,5.0,7.0,88.0,0.58,26990.0,22900.0,32.0,229.0,117.86026200873364,53.25045525789467,14.0,6.11353711790393,0.6477029246371757,4.0,86.5333333333333,22500.0,18800.0,24.0,188.0,119.6808510638298,25.51356525406364,19.0,10.106382978723405,0.3071012070157584,2.0,88.33333333333326,0.08809755688616942,0.2447905209784985,0.07425907118114033,0.24479052097849835,0.15730091893418527,0.16766210346262736,-0.03784394459595324,0.12344142930936995,0.012068350231101707,-0.18871920467353498,-0.03208704582362451,0.853760276868478
2312,5.0,7.0,95.0,0.58,26140.0,20300.0,32.0,203.0,128.76847290640393,54.39396026091333,13.0,6.403940886699508,0.561662770984797,4.0,130.83333333333326,22500.0,17200.0,24.0,172.0,130.8139534883721,27.82789674927766,19.0,11.046511627906977,0.3356687611567592,3.0,88.33333333333326,0.0678578349138347,0.07800452660111482,0.07425907118114033,0.07800452660111476,-0.2292501595358456,0.14432608385899542,-0.020484336983130652,-0.20136042759776593,0.21655219093717096,-0.18871920467353498,0.043562561945751005,0.06275266724884487
2315,5.0,7.0,96.0,0.58,26140.0,20400.0,32.0,204.0,128.1372549019608,55.79575012030557,13.0,6.372549019607843,0.5589095221074206,4.0,130.83333333333326,22500.0,17000.0,24.0,170.0,132.35294117647058,29.493220765981278,19.0,11.176470588235295,0.339617805405662,3.0,88.33333333333326,0.0678578349138347,0.08441937253870649,0.07425907118114033,0.08441937253870642,-0.20688187177022277,0.11571912931783028,-0.020484336983130652,-0.1662502196089288,0.22309558818795014,-0.18871920467353498,0.043562561945751005,0.11099729758810215
2324,5.0,7.0,99.0,0.58,23790.0,19300.0,32.0,193.0,123.26424870466322,66.63352714562832,12.0,6.217616580310881,0.5907644689632839,3.0,126.16666666666674,22500.0,16400.0,24.0,164.0,137.19512195121953,28.739644351966653,19.0,11.585365853658535,0.3520428470668453,3.0,88.33333333333326,0.011900956519732803,0.013856067225198027,0.07425907118114033,0.013856067225197997,-0.03419857671595978,-0.10545224855553477,-0.0031247293703080617,0.0070338399868282355,0.14738882103255965,0.05959553831795848,0.035593453527607864,0.2207082603744208
2338,5.0,7.0,104.0,0.54,26990.0,23000.0,32.0,230.0,117.34782608695652,54.55513224280797,14.0,6.086956521739131,0.6448868249648403,4.0,86.5333333333333,22500.0,19100.0,24.0,191.0,117.80104712041886,24.850737213775965,19.0,9.947643979057592,0.3022776278479715,2.0,88.33333333333326,0.08809755688616942,0.25120536691609013,0.07425907118114033,0.25120536691609,0.17545996078513054,0.1410369749183954,-0.03784394459595324,0.15317047527813216,0.018761119273993005,-0.18871920467353498,-0.03208704582362451,0.8945456970620282
2370,5.0,7.0,115.0,0.5,28820.0,25000.0,32.0,250.0,115.28,46.378223267127,15.0,6.0,0.6324555320336759,4.0,116.86666666666632,22500.0,20300.0,24.0,203.0,110.83743842364532,20.515330938578547,19.0,9.35960591133005,0.2844089996008008,2.0,88.33333333333326,0.13167248772072535,0.3795022856679237,0.07425907118114033,0.37950228566792354,0.24873690890246286,0.30790682476590964,-0.05520355220877584,0.25042692566165586,0.04830544730688965,-0.18871920467353498,0.019712158894307073,1.596101638886627
2407,5.0,7.0,127.0,0.54,22250.0,17400.0,32.0,174.0,127.8735632183908,75.99419562931935,11.0,6.321839080459771,0.7493336097934078,2.0,126.16666666666674,22500.0,15200.0,24.0,152.0,148.0263157894737,31.30287250522217,19.0,12.5,0.3798357034142272,3.0,88.33333333333326,-0.02476865740661482,-0.10802600558904386,0.07425907118114033,-0.10802600558904385,-0.19753750672046635,-0.29647960974929155,0.01423487824251453,-0.10953372978081079,-0.2294680946978421,0.30791028130945197,0.035593453527607864,-0.6418419252723986
2418,5.0,7.0,131.0,0.5,24640.0,21500.0,32.0,215.0,114.6046511627907,62.20444119602016,13.0,6.046511627906977,0.7053837622373537,3.0,81.86666666666679,22500.0,17700.0,24.0,177.0,127.1186440677966,27.537710103870303,19.0,10.734463276836156,0.3261865927625008,2.0,88.33333333333326,0.03214067849206753,0.15498267785221495,0.07425907118114033,0.15498267785221487,0.27266904807869485,-0.015065904575070252,-0.020484336983130652,0.1984060335960503,-0.12501647245855826,0.05959553831795848,-0.04005615424176765,0.7464128571118145
2419,5.0,7.0,131.0,0.54,20610.0,16300.0,32.0,163.0,126.44171779141104,60.13258065399707,10.0,6.134969325153374,0.6134969325153374,3.0,166.0,21510.0,14400.0,24.0,144.0,149.375,30.20349801038288,18.0,12.5,0.0,3.0,75.0,-0.06381941509441359,-0.17858931090255234,0.07425907118114033,-0.17858931090255228,-0.14679761919962472,0.02721548299823228,0.03159448585533712,0.09947059469827296,0.0933626337408065,0.05959553831795848,0.10361548609676036,-0.07868236321063493
2427,5.0,7.0,134.0,0.5,24640.0,21000.0,32.0,210.0,117.33333333333331,61.68248331194266,13.0,6.190476190476191,0.7221786137191952,3.0,81.86666666666679,22500.0,17600.0,24.0,176.0,127.84090909090908,26.959166817647283,19.0,10.795454545454543,0.3280399256759238,3.0,88.33333333333326,0.03214067849206753,0.12290844816425657,0.07425907118114033,0.12290844816425647,0.17597353625553563,-0.004414075870387223,-0.020484336983130652,0.03738898672631886,-0.164931274900337,0.05959553831795848,-0.04005615424176765,0.39528886530591134
2363,5.0,7.0,112.0,0.58,14880.0,12500.0,37.0,125.0,119.04,84.81512466017381,8.0,6.4,0.7155417527999326,3.0,-18.66666666666697,0.0,5700.0,13.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20025895262556415,-0.4223534565310361,-0.6683316406302631,-0.42235345653103595,0.11549488886068557,-0.47649226578741005,0.0663137010809823,-0.19695274610255176,-0.1491580486403521,0.05959553831795848,-0.211733518449772,-2.5062299570383595
2404,5.0,7.0,126.0,0.54,16830.0,16500.0,37.0,165.0,102.0,76.90998592555495,10.0,6.0606060606060606,0.4285495643554833,1.0,-18.666666666666742,5040.0,8200.0,13.0,82.0,61.46341463414634,121.2435565298214,1.0,1.2195121951219512,0.7040856941336899,1.0,0.0,-0.15382664927726686,-0.165759619027369,-0.6683316406302631,-0.16575961902736894,0.7193363839436331,-0.3151685531726734,0.03159448585533712,0.18264212690950335,0.532910293344048,0.5562250243009454,-0.21173351844977162,0.34212871476875406
2455,5.0,7.0,143.0,0.54,6610.0,6700.0,37.0,67.0,98.65671641791045,81.23587364746166,5.0,7.462686567164178,1.0553832555023095,3.0,0.0,0.0,3300.0,13.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3971795416975738,-0.7944145209113535,-0.6683316406302631,-0.7944145209113531,0.8378113461910056,-0.40344888462294015,0.11839252391945009,-1.3855136651179072,-0.9568285693680056,0.05959553831795848,-0.17985708477719786,-4.564189019608181
2463,5.0,7.0,146.0,0.5,17090.0,14300.0,37.0,143.0,119.5104895104895,78.15243500700916,10.0,6.993006993006993,0.4944802665640192,3.0,-18.666666666666742,0.0,6300.0,13.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14763567549749387,-0.3068862296543859,-0.6683316406302631,-0.3068862296543858,0.09882228971544943,-0.34052376897390835,0.03159448585533712,-0.8602009308159221,0.3762187646129528,0.05959553831795848,-0.21173351844977162,-2.275966915174433
2472,5.0,7.0,149.0,0.5,14880.0,13000.0,37.0,130.0,114.46153846153844,81.58406302516129,8.0,6.153846153846154,0.6880209161537815,3.0,-18.66666666666697,0.0,6300.0,13.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20025895262556415,-0.39027922684307775,-0.6683316406302631,-0.39027922684307753,0.2777404910064839,-0.41055454146075493,0.0663137010809823,0.07835782113696041,-0.08375176868894782,0.05959553831795848,-0.211733518449772,-1.8731813239990722
2918,6.0,7.0,129.0,0.58,20470.0,11300.0,21.0,113.0,181.1504424778761,71.87173529462378,7.0,6.1946902654867255,0.484710227880678,5.0,0.0,6440.0,8700.0,14.0,87.0,74.02298850574712,59.47645382561726,5.0,5.747126436781609,2.392719539616244,1.0,15.0,0.17477388295798416,0.3844868301032973,0.40161733321789755,0.38448683010329715,-0.45087215269683256,0.14154868746412488,-0.05619755430114291,0.091431342874622,0.22812340163134665,-0.2959473783048482,0.0,1.0034512230497459
2924,6.0,7.0,131.0,0.58,20470.0,11500.0,21.0,115.0,178.0,70.21265543350809,7.0,6.086956521739131,0.4762804847871009,5.0,0.0,6440.0,9100.0,14.0,91.0,70.76923076923077,57.67756707744965,5.0,5.494505494505495,2.287545054358388,1.0,15.0,0.17477388295798416,0.4211046234464685,0.40161733321789755,0.4211046234464683,-0.42256049936706686,0.21347121008558476,-0.05619755430114291,0.2209241329769468,0.23855045486426485,-0.2959473783048482,0.0,1.3168408290225568
2927,6.0,7.0,132.0,0.58,20470.0,11000.0,21.0,110.0,186.0909090909091,76.56432936046558,7.0,6.363636363636363,0.4979295977319691,5.0,0.0,6440.0,8900.0,14.0,89.0,72.35955056179775,59.30037210289365,5.0,5.617977528089887,2.338950561197902,1.0,15.0,0.17477388295798416,0.3295601400885405,0.40161733321789755,0.3295601400885404,-0.4952699726912377,-0.06187925519493057,-0.05619755430114291,-0.11163689614947904,0.2117718863342708,-0.2959473783048482,0.0,0.4263523260455949
2930,6.0,7.0,133.0,0.58,20470.0,10600.0,21.0,106.0,193.1132075471698,81.21295683478691,7.0,6.60377358490566,0.5167193938727982,5.0,0.0,6440.0,8500.0,14.0,85.0,75.76470588235294,59.30037210289365,5.0,5.88235294117647,2.4490188229013325,1.0,15.0,0.17477388295798416,0.25632455340219823,0.40161733321789755,0.2563245534021981,-0.5583763080291971,-0.26340120872872885,-0.05619755430114291,-0.4002747704856232,0.18853010987427585,-0.2959473783048482,0.0,-0.29662678699498635
2690,6.0,5.0,137.0,0.58,11560.0,10000.0,25.0,100.0,115.6,61.8159709681596,6.0,6.0,0.447213595499958,4.0,0.0,5790.0,4800.0,19.0,48.0,120.625,40.37630526367018,3.0,6.25,0.0,2.0,0.0,-0.017631088708894675,0.14647117337268467,-0.12357456406704544,0.14647117337268464,0.13820110164092037,0.5774746209871999,-0.010704296057360558,0.32544331355953854,0.2745043384580965,-0.07720366390561258,0.0,1.3794521086522114
2702,6.0,5.0,141.0,0.58,11560.0,10000.0,25.0,100.0,115.6,70.47857629581112,6.0,6.0,0.447213595499958,3.0,0.0,4690.0,4300.0,19.0,43.0,109.06976744186044,81.13901616918696,2.0,4.651162790697675,1.3426750446270366,1.0,0.0,-0.017631088708894675,0.14647117337268467,-0.12357456406704544,0.14647117337268464,0.13820110164092037,0.2019433146040215,-0.010704296057360558,0.32544331355953854,0.2745043384580965,0.14154005049362303,0.0,1.2226645166682686
2711,6.0,5.0,144.0,0.58,11560.0,9200.0,25.0,92.0,125.65217391304348,77.2156956398704,6.0,6.521739130434782,0.4861017342390846,4.0,0.0,5790.0,4100.0,19.0,41.0,141.21951219512195,45.15699155619906,3.0,7.317073170731707,0.0,2.0,0.0,-0.017631088708894675,0.0,-0.12357456406704544,0.0,0.047866596238853205,-0.09011653723501623,-0.010704296057360558,-0.3016717699360085,0.22640219723496302,-0.07720366390561258,0.0,-0.34663312643612176
2714,6.0,5.0,145.0,0.58,11560.0,8700.0,25.0,87.0,132.8735632183908,75.60327778513438,6.0,6.896551724137931,0.514038615517193,4.0,0.0,4690.0,3700.0,19.0,37.0,126.75675675675674,93.94803730220931,2.0,5.405405405405405,1.5604061329449346,1.0,0.0,-0.017631088708894675,-0.09154448335792792,-0.12357456406704544,-0.0915444833579279,-0.017028881779873155,-0.020216852264751232,-0.010704296057360558,-0.7521854793437294,0.19184606129880363,-0.07720366390561258,0.0,-1.0097877315443191
2764,6.0,5.0,162.0,0.54,11560.0,9900.0,25.0,99.0,116.76767676767676,70.69141722967053,6.0,6.0606060606060606,0.451730904545412,3.0,0.0,7940.0,5000.0,19.0,50.0,158.8,79.3189024394726,4.0,8.0,1.1547005383792517,2.0,0.0,-0.017631088708894675,0.12816227670109911,-0.12357456406704544,0.12816227670109906,0.127707699498256,0.1927164791520006,-0.010704296057360558,0.25259661194136895,0.26891671599278316,0.14154005049362303,0.0,1.0878921616469293
