,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
44,5.0,5.0,101.0,0.5,162900.0,209351.35981263357,227.0,2093.5135981263356,77.81177067385335,6.496255869640303,136.0
51,5.0,5.0,104.0,0.5,169720.0,210839.15053376136,227.0,2108.3915053376136,80.49738370237979,6.450414908981647,136.0
58,5.0,5.0,107.0,0.5,171570.0,201711.0149266024,227.0,2017.1101492660239,85.05732820908666,6.544015459345713,132.0
65,5.0,5.0,110.0,0.5,147970.0,195097.02985650147,227.0,1950.9702985650147,75.84431198611044,6.3045552303112675,123.0
72,5.0,5.0,113.0,0.5,157400.0,192666.08273651975,227.0,1926.6608273651975,81.69574933189054,6.7474252942476305,130.0
79,5.0,5.0,116.0,0.5,153490.0,178451.23703112954,227.0,1784.5123703112954,86.01229251956643,6.780563811888422,121.0
86,5.0,5.0,119.0,0.5,152500.0,192404.4701125908,227.0,1924.044701125908,79.26011277740086,6.652652088857253,128.0
93,5.0,5.0,122.0,0.5,158360.0,184798.74526368524,227.0,1847.9874526368524,85.69322252379993,6.71000226885021,124.0
100,5.0,5.0,125.0,0.5,157290.0,185283.77091173275,227.0,1852.8377091173274,84.89140696242161,6.692437194570716,124.0
107,5.0,5.0,128.0,0.5,130080.0,157998.25404222656,227.0,1579.9825404222656,82.33002370091688,7.025394088869754,111.0
114,5.0,5.0,131.0,0.5,154440.0,168376.8190401008,227.0,1683.7681904010078,91.72283980683731,7.126871779863039,120.0
121,5.0,5.0,134.0,0.5,139800.0,169198.98759879544,227.0,1691.9898759879543,82.62460785610236,7.151343026171951,121.0
128,5.0,5.0,137.0,0.5,122950.0,156939.5593201108,227.0,1569.395593201108,78.3422615258005,6.499317344962707,102.0
135,5.0,5.0,140.0,0.5,117200.0,149076.12674613897,227.0,1490.7612674613897,78.61755101779599,6.506742703691305,97.0
142,5.0,5.0,143.0,0.5,126880.0,156140.86724797386,227.0,1561.4086724797385,81.25995598480733,6.724696861920531,105.0
149,5.0,5.0,146.0,0.5,111070.0,148038.93891430172,227.0,1480.389389143017,75.0275574889775,6.687429721264763,99.0
156,5.0,5.0,149.0,0.5,102490.0,141888.584982301,227.0,1418.88584982301,72.23273106344988,6.483960637952374,92.0
163,5.0,5.0,152.0,0.5,113570.0,141601.29480994167,227.0,1416.0129480994167,80.20406886281268,6.638357377040055,94.0
170,5.0,5.0,155.0,0.5,124450.0,142618.2461547689,227.0,1426.182461547689,87.26092442964642,6.731256524906433,96.0
177,5.0,5.0,158.0,0.5,123720.0,141645.51976342654,227.0,1416.4551976342652,87.34480286184457,7.059877373249643,100.0
184,5.0,5.0,161.0,0.5,109570.0,138679.92845865857,227.0,1386.7992845865856,79.00927064053366,6.922414877695749,96.0
191,5.0,5.0,164.0,0.5,118560.0,144473.37073440527,227.0,1444.7337073440526,82.06356603803238,6.852473884754727,99.0
198,5.0,5.0,167.0,0.5,109400.0,124538.74733925058,227.0,1245.3874733925059,87.8441467714367,6.744888783181612,84.0
205,5.0,5.0,170.0,0.5,102670.0,127711.27634222803,227.0,1277.1127634222803,80.39227462176098,6.733939434568464,86.0
212,5.0,5.0,173.0,0.5,102110.0,125420.88089832391,227.0,1254.2088089832391,81.41387563907993,7.255570152929463,91.0
219,5.0,5.0,176.0,0.5,114370.0,131504.48082566453,227.0,1315.0448082566454,86.97042053770038,7.072002369507856,93.0
226,5.0,5.0,179.0,0.5,91240.0,125421.17826798376,227.0,1254.2117826798376,72.74688474465624,6.697433492493561,84.0
233,5.0,5.0,182.0,0.5,102710.0,118248.04823797462,227.0,1182.4804823797463,86.85978460574314,7.2728473138875565,86.0
240,5.0,5.0,185.0,0.5,101940.0,114606.93224459312,227.0,1146.0693224459312,88.94749907661827,7.765673354737126,89.0
247,5.0,5.0,188.0,0.5,102140.0,126808.11767274747,227.0,1268.0811767274747,80.54689390121833,6.781900210989599,86.0
254,5.0,5.0,191.0,0.5,101160.0,118489.08111703729,227.0,1184.890811170373,85.37495526704225,7.34244870327469,87.0
261,5.0,5.0,194.0,0.5,81550.0,110624.15779463077,227.0,1106.2415779463076,73.71807535149262,6.508524126679912,72.0
268,5.0,5.0,197.0,0.5,100990.0,112298.72739717373,227.0,1122.9872739717373,89.9297813436679,7.03480812570528,79.0
275,5.0,5.0,200.0,0.5,91650.0,110870.86358295933,227.0,1108.7086358295933,82.66373782812896,7.035211730053528,78.0
282,5.0,5.0,203.0,0.5,99360.0,106321.46588879058,227.0,1063.214658887906,93.45243612792915,7.806513887498107,83.0
289,5.0,5.0,206.0,0.5,88030.0,105063.34962775634,227.0,1050.6334962775634,83.78754371709432,6.9481889030420145,73.0
296,5.0,5.0,209.0,0.5,104000.0,115864.85423433786,227.0,1158.6485423433787,89.75974698044233,7.336133166670768,85.0
303,5.0,5.0,212.0,0.5,93680.0,108605.97394062723,227.0,1086.0597394062722,86.25676525972045,7.181925373887912,78.0
310,5.0,5.0,215.0,0.5,85810.0,108332.65239424682,227.0,1083.3265239424682,79.20972864923326,6.830812166464587,74.0
317,5.0,5.0,218.0,0.5,83590.0,97579.0395397813,227.0,975.790395397813,85.66388887843253,7.173671756777458,70.0
324,5.0,5.0,221.0,0.5,84390.0,107293.34050454968,227.0,1072.9334050454968,78.65353022205653,6.617372491724153,71.0
331,5.0,5.0,224.0,0.5,77190.0,99018.02097783875,227.0,990.1802097783875,77.95550672263577,6.665453353664934,66.0
338,5.0,5.0,227.0,0.5,81730.0,108527.66943879057,227.0,1085.2766943879058,75.30798405847607,6.542110446778173,71.0
345,5.0,5.0,230.0,0.5,81570.0,95518.27954712385,227.0,955.1827954712385,85.39726677107654,6.909672191848783,66.0
352,5.0,5.0,233.0,0.5,73170.0,98239.54523702923,227.0,982.3954523702923,74.48120797328383,6.718272141911622,66.0
