,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
2337,5.0,8.0,148.0,0.85,114890.0,98500.0,289.0,985.0,116.63959390862944,9.543147208121828,94.0,23.0
2340,5.0,8.0,150.0,0.85,121970.0,100100.0,289.0,1001.0,121.84815184815186,10.18981018981019,102.0,24.0
2349,5.0,8.0,156.0,0.85,113080.0,95700.0,289.0,957.0,118.1609195402299,9.61337513061651,92.0,27.0
2352,5.0,8.0,158.0,0.85,105460.0,86800.0,289.0,868.0,121.49769585253456,8.179723502304148,71.0,28.0
2382,5.0,8.0,178.0,0.85,95320.0,80600.0,289.0,806.0,118.26302729528535,9.429280397022332,76.0,38.0
2385,5.0,8.0,180.0,0.85,98380.0,82000.0,289.0,820.0,119.97560975609755,9.51219512195122,78.0,39.0
2388,5.0,8.0,182.0,0.85,87830.0,73200.0,289.0,732.0,119.9863387978142,10.792349726775956,79.0,40.0
2418,5.0,8.0,202.0,0.85,77840.0,65800.0,289.0,658.0,118.29787234042551,8.358662613981762,55.0,50.0
2424,5.0,8.0,206.0,0.85,88600.0,67900.0,289.0,679.0,130.4860088365243,10.751104565537556,73.0,52.0
2457,5.0,8.0,228.0,0.85,90920.0,70400.0,289.0,704.0,129.14772727272728,10.369318181818182,73.0,63.0
2469,5.0,8.0,236.0,0.85,74460.0,61300.0,289.0,613.0,121.46818923327896,10.60358890701468,65.0,67.0
2478,5.0,8.0,242.0,0.85,70700.0,52800.0,289.0,528.0,133.90151515151516,10.606060606060606,56.0,70.0
2481,5.0,8.0,244.0,0.85,68930.0,57400.0,289.0,574.0,120.08710801393728,10.801393728222996,62.0,71.0
2484,5.0,8.0,246.0,0.85,68410.0,56300.0,289.0,563.0,121.50976909413856,9.94671403197158,56.0,72.0
2487,5.0,8.0,248.0,0.85,69170.0,58100.0,289.0,581.0,119.05335628227192,10.327022375215146,60.0,73.0
2493,5.0,8.0,252.0,0.85,57020.0,47400.0,289.0,474.0,120.29535864978902,10.548523206751057,50.0,75.0
2496,5.0,8.0,254.0,0.85,78270.0,51100.0,289.0,511.0,153.1702544031311,12.720156555772991,65.0,76.0
2505,5.0,8.0,260.0,0.85,60210.0,48400.0,289.0,484.0,124.400826446281,10.950413223140496,53.0,79.0
2511,5.0,8.0,264.0,0.85,60210.0,51900.0,289.0,519.0,116.01156069364164,10.404624277456648,54.0,81.0
2514,5.0,8.0,266.0,0.85,60150.0,51600.0,289.0,516.0,116.56976744186048,11.434108527131782,59.0,82.0
2272,5.0,8.0,104.0,0.9,141150.0,114600.0,289.0,1146.0,123.16753926701573,9.07504363001745,104.0,1.0
2311,5.0,8.0,130.0,0.9,107380.0,90300.0,289.0,903.0,118.91472868217056,9.30232558139535,84.0,14.0
2341,5.0,8.0,150.0,0.9,104730.0,88800.0,289.0,888.0,117.9391891891892,10.6981981981982,95.0,24.0
2368,5.0,8.0,168.0,0.9,82210.0,71400.0,289.0,714.0,115.14005602240896,10.22408963585434,73.0,33.0
2383,5.0,8.0,178.0,0.9,84520.0,70400.0,289.0,704.0,120.0568181818182,9.517045454545457,67.0,38.0
2386,5.0,8.0,180.0,0.9,85010.0,71900.0,289.0,719.0,118.23365785813633,9.318497913769123,67.0,39.0
2389,5.0,8.0,182.0,0.9,78220.0,65000.0,289.0,650.0,120.33846153846152,10.615384615384617,69.0,40.0
2419,5.0,8.0,202.0,0.9,70050.0,58300.0,289.0,583.0,120.15437392795884,7.890222984562607,46.0,50.0
2422,5.0,8.0,204.0,0.9,70520.0,60700.0,289.0,607.0,116.17792421746292,10.214168039538714,62.0,51.0
2425,5.0,8.0,206.0,0.9,80300.0,59400.0,289.0,594.0,135.1851851851852,11.11111111111111,66.0,52.0
2458,5.0,8.0,228.0,0.9,76590.0,61100.0,289.0,611.0,125.3518821603928,10.801963993453354,66.0,63.0
2464,5.0,8.0,232.0,0.9,60130.0,50500.0,289.0,505.0,119.06930693069306,10.495049504950495,53.0,65.0
2479,5.0,8.0,242.0,0.9,60960.0,45500.0,289.0,455.0,133.978021978022,10.10989010989011,46.0,70.0
2482,5.0,8.0,244.0,0.9,61620.0,49800.0,289.0,498.0,123.73493975903617,11.04417670682731,55.0,71.0
2485,5.0,8.0,246.0,0.9,57760.0,48600.0,289.0,486.0,118.8477366255144,9.670781893004117,47.0,72.0
2488,5.0,8.0,248.0,0.9,58790.0,49500.0,289.0,495.0,118.76767676767676,10.505050505050503,52.0,73.0
2494,5.0,8.0,252.0,0.9,52220.0,41000.0,289.0,410.0,127.3658536585366,11.707317073170731,48.0,75.0
2497,5.0,8.0,254.0,0.9,60250.0,43600.0,289.0,436.0,138.1880733944954,12.614678899082568,55.0,76.0
2506,5.0,8.0,260.0,0.9,56470.0,41300.0,289.0,413.0,136.7312348668281,11.864406779661016,49.0,79.0
2509,5.0,8.0,262.0,0.9,51420.0,43000.0,289.0,430.0,119.5813953488372,10.465116279069768,45.0,80.0
2512,5.0,8.0,264.0,0.9,53160.0,44500.0,289.0,445.0,119.46067415730336,10.561797752808989,47.0,81.0
2515,5.0,8.0,266.0,0.9,53490.0,44600.0,289.0,446.0,119.93273542600896,11.659192825112108,52.0,82.0
2273,5.0,8.0,104.0,0.92,125690.0,107100.0,289.0,1071.0,117.35760971055088,9.243697478991598,99.0,1.0
2303,5.0,8.0,124.0,0.92,101810.0,83900.0,289.0,839.0,121.34684147794994,11.084624553039331,93.0,11.0
2312,5.0,8.0,130.0,0.92,101750.0,85100.0,289.0,851.0,119.56521739130434,9.28319623971798,79.0,14.0
2342,5.0,8.0,150.0,0.92,102520.0,83000.0,289.0,830.0,123.51807228915663,11.204819277108436,93.0,24.0
2369,5.0,8.0,168.0,0.92,80170.0,66400.0,289.0,664.0,120.73795180722892,10.692771084337348,71.0,33.0
2384,5.0,8.0,178.0,0.92,76250.0,65200.0,289.0,652.0,116.9478527607362,9.049079754601228,59.0,38.0
2390,5.0,8.0,182.0,0.92,74940.0,60500.0,289.0,605.0,123.86776859504133,10.743801652892564,65.0,40.0
2426,5.0,8.0,206.0,0.92,72690.0,54200.0,289.0,542.0,134.11439114391143,11.07011070110701,60.0,52.0
2432,5.0,8.0,210.0,0.92,67750.0,58300.0,289.0,583.0,116.20926243567752,9.605488850771868,56.0,54.0
2459,5.0,8.0,228.0,0.92,73730.0,55900.0,289.0,559.0,131.89624329159213,11.270125223613595,63.0,63.0
2462,5.0,8.0,230.0,0.92,55750.0,48300.0,289.0,483.0,115.42443064182196,9.523809523809524,46.0,64.0
2465,5.0,8.0,232.0,0.92,55680.0,45700.0,289.0,457.0,121.83807439824945,10.50328227571116,48.0,65.0
2483,5.0,8.0,244.0,0.92,56880.0,45300.0,289.0,453.0,125.56291390728478,11.037527593818984,50.0,71.0
2486,5.0,8.0,246.0,0.92,55230.0,44200.0,289.0,442.0,124.95475113122173,9.95475113122172,44.0,72.0
2489,5.0,8.0,248.0,0.92,55870.0,45600.0,289.0,456.0,122.5219298245614,10.964912280701752,50.0,73.0
2513,5.0,8.0,264.0,0.92,47860.0,41400.0,289.0,414.0,115.6038647342995,10.628019323671497,44.0,81.0
2516,5.0,8.0,266.0,0.92,48130.0,41300.0,289.0,413.0,116.53753026634384,11.380145278450362,47.0,82.0
3772,8.0,5.0,264.0,0.9,52460.0,43200.0,111.0,432.0,121.4351851851852,6.712962962962964,29.0,81.0
3937,8.0,8.0,206.0,0.9,70410.0,58700.0,111.0,587.0,119.9488926746167,5.45144804088586,32.0,52.0
3938,8.0,8.0,206.0,0.92,68780.0,54000.0,111.0,540.0,127.37037037037038,5.555555555555555,30.0,52.0
3941,8.0,8.0,208.0,0.92,53840.0,45300.0,111.0,453.0,118.85209713024284,5.960264900662252,27.0,53.0
4593,10.0,5.0,140.0,0.85,112890.0,96100.0,166.0,961.0,117.471383975026,6.659729448491156,64.0,19.0
