,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
2500,5.0,8.0,256.0,0.9,53200.0,38800.0,163.0,388.0,137.11340206185568,8.505154639175258,33.0,77.0
2503,5.0,8.0,258.0,0.9,57510.0,38100.0,163.0,381.0,150.9448818897638,9.186351706036746,35.0,78.0
2509,5.0,8.0,262.0,0.9,51720.0,39200.0,163.0,392.0,131.93877551020407,8.418367346938775,33.0,80.0
2515,5.0,8.0,266.0,0.9,47050.0,40200.0,163.0,402.0,117.03980099502486,7.462686567164178,30.0,82.0
2303,5.0,8.0,124.0,0.92,117410.0,96700.0,163.0,967.0,121.41675284384694,7.238883143743537,70.0,11.0
2318,5.0,8.0,134.0,0.92,107020.0,91600.0,163.0,916.0,116.8340611353712,7.096069868995633,65.0,16.0
2348,5.0,8.0,154.0,0.92,81980.0,70500.0,163.0,705.0,116.2836879432624,7.659574468085106,54.0,26.0
2369,5.0,8.0,168.0,0.92,72410.0,60300.0,163.0,603.0,120.08291873963516,6.965174129353234,42.0,33.0
2387,5.0,8.0,180.0,0.92,71630.0,59900.0,163.0,599.0,119.58263772954923,6.3439065108514185,38.0,39.0
2390,5.0,8.0,182.0,0.92,73690.0,58700.0,163.0,587.0,125.5366269165247,7.325383304940375,43.0,40.0
2396,5.0,8.0,186.0,0.92,93880.0,62900.0,163.0,629.0,149.25278219395867,7.94912559618442,50.0,42.0
2399,5.0,8.0,188.0,0.92,63580.0,54100.0,163.0,541.0,117.5231053604436,7.208872458410351,39.0,43.0
2414,5.0,8.0,198.0,0.92,67490.0,53800.0,163.0,538.0,125.44609665427508,8.178438661710038,44.0,48.0
2417,5.0,8.0,200.0,0.92,59270.0,47300.0,163.0,473.0,125.30655391120509,8.24524312896406,39.0,49.0
2444,5.0,8.0,218.0,0.92,51030.0,41500.0,163.0,415.0,122.96385542168676,8.19277108433735,34.0,58.0
2447,5.0,8.0,220.0,0.92,51130.0,42800.0,163.0,428.0,119.46261682242992,6.5420560747663545,28.0,59.0
2450,5.0,8.0,222.0,0.92,51410.0,39500.0,163.0,395.0,130.1518987341772,8.10126582278481,32.0,60.0
2465,5.0,8.0,232.0,0.92,51090.0,43200.0,163.0,432.0,118.26388888888889,7.87037037037037,34.0,65.0
2483,5.0,8.0,244.0,0.92,49930.0,40500.0,163.0,405.0,123.28395061728396,6.91358024691358,28.0,71.0
2486,5.0,8.0,246.0,0.92,53490.0,44800.0,163.0,448.0,119.39732142857142,8.258928571428571,37.0,72.0
