,pred_8,pred_13,pred_14,pred_21,pred_26,result_com,date,year,month,day,num_date,range_date,season,right_pred,num_pred,money
768,0.0,0.0,0.0,0.0,0.0,38,2020-07-25,2020,7,25,4,6,su,0,0,10940.0
769,0.0,0.0,0.0,0.0,0.0,2,2020-07-25,2020,7,25,4,6,su,0,0,600.0
770,0.0,0.0,0.0,0.0,0.0,7,2020-07-25,2020,7,25,4,6,su,0,0,3360.0
771,0.0,0.0,0.0,0.0,0.0,55,2020-07-25,2020,7,25,4,6,su,0,0,7750.0
772,0.0,0.0,0.0,0.0,0.0,6,2020-07-25,2020,7,25,4,6,su,0,0,660.0
773,0.0,0.0,0.0,0.0,0.0,54,2020-07-25,2020,7,25,4,6,su,0,0,3310.0
774,1.0,1.0,1.0,0.0,0.0,17,2020-07-25,2020,7,25,4,6,su,0,3,14170.0
775,1.0,0.0,1.0,0.0,0.0,1,2020-07-25,2020,7,25,4,6,su,0,2,1090.0
776,0.0,0.0,0.0,0.0,0.0,16,2020-07-26,2020,7,26,5,6,su,0,0,10010.0
777,0.0,0.0,0.0,0.0,0.0,68,2020-07-26,2020,7,26,5,6,su,0,0,19690.0
778,0.0,1.0,1.0,0.0,0.0,21,2020-07-26,2020,7,26,5,6,su,0,2,7510.0
779,0.0,0.0,0.0,0.0,0.0,15,2020-07-26,2020,7,26,5,6,su,0,0,3100.0
780,0.0,1.0,1.0,0.0,0.0,3,2020-07-26,2020,7,26,5,6,su,0,2,600.0
781,0.0,0.0,0.0,0.0,0.0,7,2020-07-26,2020,7,26,5,6,su,0,0,890.0
782,0.0,0.0,0.0,0.0,0.0,45,2020-07-26,2020,7,26,5,6,su,0,0,5780.0
783,0.0,1.0,1.0,0.0,0.0,6,2020-07-26,2020,7,26,5,6,su,0,2,1470.0
784,0.0,0.0,1.0,0.0,0.0,2,2020-07-26,2020,7,26,5,6,su,0,1,580.0
785,0.0,0.0,0.0,0.0,0.0,11,2020-07-27,2020,7,27,6,6,su,0,0,1090.0
786,0.0,0.0,0.0,0.0,0.0,113,2020-07-27,2020,7,27,6,6,su,0,0,29510.0
787,0.0,0.0,0.0,0.0,0.0,35,2020-07-27,2020,7,27,6,6,su,0,0,11050.0
788,0.0,0.0,0.0,0.0,0.0,20,2020-07-27,2020,7,27,6,6,su,0,0,20030.0
789,0.0,0.0,0.0,0.0,0.0,10,2020-07-27,2020,7,27,6,6,su,0,0,750.0
790,0.0,0.0,0.0,0.0,0.0,7,2020-07-27,2020,7,27,6,6,su,0,0,1300.0
791,0.0,0.0,0.0,0.0,0.0,2,2020-07-27,2020,7,27,6,6,su,0,0,540.0
792,0.0,0.0,0.0,0.0,0.0,36,2020-07-27,2020,7,27,6,6,su,0,0,7080.0
793,0.0,0.0,0.0,0.0,0.0,73,2020-07-27,2020,7,27,6,6,su,0,0,11990.0
794,0.0,0.0,0.0,0.0,0.0,49,2020-07-27,2020,7,27,6,6,su,0,0,11370.0
795,0.0,0.0,1.0,0.0,0.0,5,2020-07-27,2020,7,27,6,6,su,0,1,1030.0
796,0.0,0.0,0.0,0.0,0.0,80,2020-08-12,2020,8,12,1,5,su,0,0,6190.0
797,0.0,0.0,0.0,0.0,0.0,22,2020-08-12,2020,8,12,1,5,su,0,0,8830.0
798,0.0,0.0,0.0,0.0,0.0,1,2020-08-12,2020,8,12,1,5,su,0,0,580.0
799,0.0,0.0,0.0,0.0,0.0,42,2020-08-12,2020,8,12,1,5,su,0,0,720.0
800,0.0,1.0,1.0,0.0,0.0,23,2020-08-12,2020,8,12,1,5,su,0,2,3680.0
801,0.0,0.0,0.0,0.0,0.0,27,2020-08-12,2020,8,12,1,5,su,0,0,1710.0
802,0.0,0.0,0.0,0.0,0.0,11,2020-08-12,2020,8,12,1,5,su,0,0,3240.0
803,0.0,0.0,0.0,0.0,0.0,42,2020-08-12,2020,8,12,1,5,su,0,0,3260.0
804,0.0,0.0,1.0,0.0,0.0,80,2020-08-12,2020,8,12,1,5,su,0,1,6960.0
805,0.0,0.0,1.0,0.0,0.0,71,2020-08-12,2020,8,12,1,5,su,0,1,10420.0
806,0.0,0.0,0.0,0.0,0.0,16,2020-08-13,2020,8,13,2,5,su,0,0,2230.0
807,0.0,0.0,0.0,0.0,0.0,18,2020-08-13,2020,8,13,2,5,su,0,0,2320.0
808,0.0,0.0,0.0,0.0,0.0,15,2020-08-13,2020,8,13,2,5,su,0,0,6080.0
809,0.0,0.0,0.0,0.0,0.0,83,2020-08-13,2020,8,13,2,5,su,0,0,1930.0
810,0.0,0.0,1.0,0.0,0.0,14,2020-08-13,2020,8,13,2,5,su,1,1,880.0
811,0.0,0.0,0.0,0.0,1.0,78,2020-08-13,2020,8,13,2,5,su,0,1,5970.0
812,0.0,0.0,0.0,0.0,0.0,6,2020-08-13,2020,8,13,2,5,su,0,0,850.0
813,0.0,0.0,0.0,0.0,0.0,41,2020-08-13,2020,8,13,2,5,su,0,0,1780.0
814,0.0,0.0,0.0,0.0,0.0,49,2020-08-13,2020,8,13,2,5,su,0,0,4380.0
815,0.0,0.0,0.0,0.0,0.0,63,2020-08-13,2020,8,13,2,5,su,0,0,1640.0
816,0.0,0.0,1.0,0.0,0.0,3,2020-08-13,2020,8,13,2,5,su,0,1,1450.0
817,0.0,0.0,0.0,0.0,0.0,62,2020-08-13,2020,8,13,2,5,su,0,0,2680.0
818,0.0,0.0,0.0,0.0,0.0,5,2020-08-14,2020,8,14,3,5,su,0,0,700.0
819,0.0,0.0,0.0,0.0,0.0,74,2020-08-14,2020,8,14,3,5,su,0,0,12670.0
820,0.0,0.0,0.0,0.0,1.0,37,2020-08-14,2020,8,14,3,5,su,0,1,16170.0
821,0.0,0.0,0.0,0.0,0.0,2,2020-08-14,2020,8,14,3,5,su,0,0,2690.0
822,0.0,0.0,0.0,0.0,0.0,3,2020-08-14,2020,8,14,3,5,su,0,0,1770.0
823,0.0,1.0,0.0,1.0,0.0,16,2020-08-14,2020,8,14,3,5,su,0,2,24000.0
824,0.0,0.0,0.0,0.0,0.0,81,2020-08-14,2020,8,14,3,5,su,0,0,940.0
825,0.0,0.0,0.0,0.0,0.0,2,2020-08-14,2020,8,14,3,5,su,0,0,740.0
826,0.0,0.0,0.0,0.0,0.0,48,2020-08-14,2020,8,14,3,5,su,0,0,14630.0
827,0.0,0.0,1.0,0.0,0.0,8,2020-08-14,2020,8,14,3,5,su,0,1,4080.0
828,0.0,0.0,1.0,0.0,0.0,63,2020-08-14,2020,8,14,3,5,su,0,1,3970.0
829,0.0,0.0,0.0,0.0,0.0,64,2020-08-15,2020,8,15,4,5,su,0,0,16710.0
830,0.0,0.0,0.0,0.0,0.0,8,2020-08-15,2020,8,15,4,5,su,0,0,2690.0
831,0.0,0.0,0.0,0.0,0.0,28,2020-08-15,2020,8,15,4,5,su,0,0,48910.0
832,0.0,0.0,1.0,0.0,0.0,88,2020-08-15,2020,8,15,4,5,su,0,1,24810.0
833,0.0,0.0,0.0,0.0,0.0,6,2020-08-15,2020,8,15,4,5,su,0,0,640.0
834,0.0,1.0,0.0,0.0,0.0,14,2020-08-15,2020,8,15,4,5,su,0,1,7250.0
835,0.0,0.0,0.0,0.0,0.0,8,2020-08-15,2020,8,15,4,5,su,0,0,10090.0
836,0.0,0.0,0.0,0.0,0.0,74,2020-08-15,2020,8,15,4,5,su,0,0,20350.0
837,0.0,1.0,1.0,0.0,0.0,2,2020-08-15,2020,8,15,4,5,su,0,2,740.0
838,0.0,1.0,0.0,0.0,0.0,24,2020-08-15,2020,8,15,4,5,su,0,1,3090.0
839,1.0,1.0,1.0,0.0,0.0,28,2020-08-15,2020,8,15,4,5,su,0,3,12050.0
840,0.0,0.0,0.0,0.0,0.0,5,2020-08-16,2020,8,16,5,5,su,0,0,910.0
841,0.0,0.0,0.0,0.0,1.0,61,2020-08-16,2020,8,16,5,5,su,0,1,3230.0
842,0.0,0.0,0.0,0.0,0.0,10,2020-08-16,2020,8,16,5,5,su,0,0,9650.0
843,0.0,0.0,0.0,0.0,0.0,11,2020-08-16,2020,8,16,5,5,su,0,0,17210.0
844,0.0,0.0,0.0,0.0,0.0,56,2020-08-16,2020,8,16,5,5,su,0,0,19540.0
845,0.0,0.0,0.0,0.0,0.0,1,2020-08-16,2020,8,16,5,5,su,0,0,710.0
846,0.0,0.0,0.0,0.0,0.0,43,2020-08-16,2020,8,16,5,5,su,0,0,4560.0
847,0.0,0.0,0.0,0.0,0.0,63,2020-08-16,2020,8,16,5,5,su,0,0,2760.0
848,0.0,1.0,1.0,0.0,0.0,13,2020-08-16,2020,8,16,5,5,su,1,2,1850.0
849,0.0,0.0,0.0,0.0,0.0,30,2020-08-16,2020,8,16,5,5,su,0,0,3980.0
850,0.0,0.0,0.0,0.0,0.0,36,2020-08-16,2020,8,16,5,5,su,0,0,18150.0
851,0.0,1.0,1.0,0.0,0.0,9,2020-08-16,2020,8,16,5,5,su,0,2,970.0
852,0.0,0.0,0.0,0.0,0.0,104,2020-08-20,2020,8,20,1,4,su,0,0,17500.0
853,0.0,0.0,1.0,0.0,0.0,1,2020-08-20,2020,8,20,1,4,su,0,1,1120.0
854,0.0,0.0,0.0,0.0,1.0,21,2020-08-20,2020,8,20,1,4,su,0,1,1600.0
855,0.0,0.0,0.0,0.0,0.0,4,2020-08-20,2020,8,20,1,4,su,0,0,2080.0
856,0.0,0.0,0.0,0.0,0.0,63,2020-08-20,2020,8,20,1,4,su,0,0,1950.0
857,0.0,0.0,0.0,0.0,0.0,111,2020-08-20,2020,8,20,1,4,su,0,0,3910.0
858,0.0,0.0,0.0,0.0,0.0,17,2020-08-20,2020,8,20,1,4,su,0,0,3200.0
859,0.0,0.0,0.0,0.0,0.0,78,2020-08-20,2020,8,20,1,4,su,0,0,36350.0
860,0.0,0.0,0.0,0.0,0.0,45,2020-08-20,2020,8,20,1,4,su,0,0,7190.0
861,0.0,1.0,1.0,0.0,0.0,1,2020-08-20,2020,8,20,1,4,su,0,2,450.0
862,0.0,0.0,0.0,0.0,0.0,8,2020-08-20,2020,8,20,1,4,su,0,0,1900.0
863,0.0,1.0,0.0,0.0,0.0,16,2020-08-20,2020,8,20,1,4,su,0,1,5750.0
864,0.0,0.0,0.0,0.0,0.0,1,2020-08-21,2020,8,21,2,4,su,0,0,670.0
865,0.0,0.0,0.0,0.0,0.0,90,2020-08-21,2020,8,21,2,4,su,0,0,28910.0
866,0.0,0.0,0.0,0.0,0.0,25,2020-08-21,2020,8,21,2,4,su,0,0,3720.0
867,0.0,1.0,1.0,0.0,0.0,85,2020-08-21,2020,8,21,2,4,su,0,2,3990.0
868,0.0,0.0,1.0,0.0,0.0,6,2020-08-21,2020,8,21,2,4,su,0,1,1890.0
869,0.0,0.0,0.0,0.0,1.0,46,2020-08-21,2020,8,21,2,4,su,0,1,2590.0
870,0.0,1.0,0.0,1.0,0.0,54,2020-08-21,2020,8,21,2,4,su,0,2,4330.0
871,0.0,0.0,0.0,0.0,0.0,43,2020-08-21,2020,8,21,2,4,su,0,0,1050.0
872,1.0,0.0,0.0,0.0,0.0,8,2020-08-21,2020,8,21,2,4,su,1,1,900.0
873,0.0,1.0,0.0,0.0,0.0,2,2020-08-21,2020,8,21,2,4,su,0,1,820.0
874,0.0,0.0,0.0,0.0,0.0,4,2020-08-21,2020,8,21,2,4,su,0,0,3360.0
875,0.0,0.0,0.0,0.0,0.0,1,2020-08-22,2020,8,22,3,4,su,0,0,750.0
876,0.0,0.0,0.0,0.0,0.0,2,2020-08-22,2020,8,22,3,4,su,0,0,1020.0
877,0.0,0.0,0.0,0.0,0.0,22,2020-08-22,2020,8,22,3,4,su,0,0,5520.0
878,0.0,0.0,1.0,0.0,0.0,13,2020-08-22,2020,8,22,3,4,su,0,1,3250.0
879,0.0,0.0,0.0,0.0,0.0,11,2020-08-22,2020,8,22,3,4,su,0,0,4250.0
880,0.0,1.0,1.0,0.0,0.0,1,2020-08-22,2020,8,22,3,4,su,0,2,780.0
881,0.0,0.0,0.0,0.0,0.0,2,2020-08-22,2020,8,22,3,4,su,0,0,440.0
882,0.0,0.0,0.0,0.0,0.0,1,2020-08-22,2020,8,22,3,4,su,0,0,730.0
883,0.0,1.0,0.0,0.0,0.0,2,2020-08-22,2020,8,22,3,4,su,0,1,470.0
884,0.0,0.0,0.0,0.0,0.0,1,2020-08-22,2020,8,22,3,4,su,0,0,360.0
885,0.0,1.0,0.0,0.0,0.0,11,2020-08-22,2020,8,22,3,4,su,0,1,2500.0
886,0.0,0.0,0.0,0.0,0.0,3,2020-08-23,2020,8,23,4,4,su,0,0,1340.0
887,0.0,0.0,0.0,0.0,0.0,9,2020-08-23,2020,8,23,4,4,su,0,0,4210.0
888,0.0,0.0,0.0,0.0,0.0,116,2020-08-23,2020,8,23,4,4,su,0,0,58020.0
889,0.0,0.0,0.0,0.0,0.0,84,2020-08-23,2020,8,23,4,4,su,0,0,14970.0
890,0.0,0.0,0.0,0.0,0.0,114,2020-08-23,2020,8,23,4,4,su,0,0,31530.0
891,0.0,0.0,0.0,0.0,0.0,75,2020-08-23,2020,8,23,4,4,su,0,0,49090.0
892,0.0,0.0,0.0,0.0,0.0,9,2020-08-23,2020,8,23,4,4,su,0,0,690.0
893,0.0,0.0,0.0,0.0,0.0,10,2020-08-23,2020,8,23,4,4,su,0,0,1300.0
894,0.0,0.0,0.0,0.0,0.0,75,2020-08-23,2020,8,23,4,4,su,0,0,6390.0
895,0.0,0.0,0.0,0.0,0.0,22,2020-08-23,2020,8,23,4,4,su,0,0,1270.0
896,0.0,1.0,1.0,0.0,0.0,6,2020-08-23,2020,8,23,4,4,su,0,2,1620.0
897,0.0,1.0,1.0,0.0,0.0,12,2020-08-23,2020,8,23,4,4,su,0,2,3090.0
898,0.0,0.0,0.0,0.0,0.0,3,2020-08-26,2020,8,26,1,6,su,0,0,990.0
899,0.0,0.0,0.0,0.0,0.0,6,2020-08-26,2020,8,26,1,6,su,0,0,840.0
900,0.0,0.0,0.0,0.0,0.0,2,2020-08-26,2020,8,26,1,6,su,0,0,4690.0
901,0.0,0.0,0.0,0.0,1.0,39,2020-08-26,2020,8,26,1,6,su,0,1,5300.0
902,1.0,0.0,0.0,0.0,0.0,69,2020-08-26,2020,8,26,1,6,su,0,1,15990.0
903,0.0,0.0,0.0,0.0,1.0,5,2020-08-26,2020,8,26,1,6,su,0,1,1180.0
904,0.0,0.0,0.0,0.0,1.0,21,2020-08-26,2020,8,26,1,6,su,0,1,2670.0
905,0.0,0.0,0.0,0.0,1.0,62,2020-08-26,2020,8,26,1,6,su,0,1,3040.0
906,0.0,0.0,0.0,0.0,0.0,9,2020-08-26,2020,8,26,1,6,su,0,0,3310.0
907,0.0,0.0,0.0,0.0,0.0,15,2020-08-26,2020,8,26,1,6,su,0,0,5940.0
908,0.0,0.0,0.0,0.0,0.0,7,2020-08-26,2020,8,26,1,6,su,0,0,3830.0
909,0.0,0.0,0.0,0.0,0.0,22,2020-08-27,2020,8,27,2,6,su,0,0,4390.0
910,0.0,0.0,0.0,0.0,0.0,14,2020-08-27,2020,8,27,2,6,su,0,0,5830.0
911,0.0,0.0,0.0,0.0,0.0,90,2020-08-27,2020,8,27,2,6,su,0,0,3970.0
912,0.0,0.0,0.0,0.0,0.0,53,2020-08-27,2020,8,27,2,6,su,0,0,59950.0
913,0.0,0.0,0.0,0.0,0.0,8,2020-08-27,2020,8,27,2,6,su,0,0,4900.0
914,0.0,0.0,0.0,0.0,1.0,31,2020-08-27,2020,8,27,2,6,su,0,1,1790.0
915,0.0,0.0,0.0,0.0,0.0,8,2020-08-27,2020,8,27,2,6,su,0,0,890.0
916,0.0,0.0,0.0,0.0,0.0,9,2020-08-27,2020,8,27,2,6,su,0,0,960.0
917,0.0,0.0,0.0,0.0,0.0,50,2020-08-27,2020,8,27,2,6,su,0,0,2200.0
918,0.0,0.0,0.0,0.0,0.0,1,2020-08-27,2020,8,27,2,6,su,0,0,1700.0
919,0.0,1.0,0.0,0.0,0.0,21,2020-08-27,2020,8,27,2,6,su,0,1,3550.0
920,0.0,0.0,0.0,0.0,0.0,4,2020-08-28,2020,8,28,3,6,su,0,0,590.0
921,0.0,0.0,0.0,0.0,0.0,61,2020-08-28,2020,8,28,3,6,su,0,0,2650.0
922,0.0,0.0,0.0,0.0,0.0,18,2020-08-28,2020,8,28,3,6,su,0,0,14570.0
923,0.0,0.0,0.0,0.0,1.0,70,2020-08-28,2020,8,28,3,6,su,0,1,9230.0
924,0.0,0.0,0.0,0.0,0.0,2,2020-08-28,2020,8,28,3,6,su,0,0,2040.0
925,0.0,0.0,0.0,1.0,1.0,34,2020-08-28,2020,8,28,3,6,su,0,2,820.0
926,0.0,0.0,0.0,0.0,0.0,11,2020-08-28,2020,8,28,3,6,su,0,0,2860.0
927,0.0,0.0,0.0,0.0,0.0,5,2020-08-28,2020,8,28,3,6,su,0,0,4410.0
928,0.0,0.0,0.0,0.0,0.0,2,2020-08-28,2020,8,28,3,6,su,0,0,690.0
929,0.0,0.0,0.0,0.0,0.0,14,2020-08-28,2020,8,28,3,6,su,0,0,3360.0
930,0.0,1.0,0.0,0.0,0.0,91,2020-08-28,2020,8,28,3,6,su,0,1,13560.0
931,0.0,0.0,0.0,0.0,0.0,3,2020-08-28,2020,8,28,3,6,su,0,0,2250.0
932,0.0,0.0,0.0,0.0,0.0,5,2020-08-29,2020,8,29,4,6,su,0,0,940.0
933,0.0,0.0,0.0,0.0,1.0,42,2020-08-29,2020,8,29,4,6,su,0,1,5990.0
934,0.0,0.0,0.0,0.0,1.0,28,2020-08-29,2020,8,29,4,6,su,0,1,6490.0
935,0.0,0.0,0.0,0.0,0.0,46,2020-08-29,2020,8,29,4,6,su,0,0,1600.0
936,0.0,0.0,0.0,0.0,0.0,10,2020-08-29,2020,8,29,4,6,su,0,0,1530.0
937,0.0,0.0,0.0,0.0,0.0,2,2020-08-29,2020,8,29,4,6,su,0,0,1040.0
938,0.0,0.0,0.0,0.0,0.0,55,2020-08-29,2020,8,29,4,6,su,0,0,1740.0
939,0.0,0.0,0.0,1.0,0.0,28,2020-08-29,2020,8,29,4,6,su,0,1,1930.0
940,0.0,0.0,0.0,0.0,0.0,3,2020-08-29,2020,8,29,4,6,su,0,0,1220.0
941,0.0,0.0,0.0,0.0,0.0,9,2020-08-29,2020,8,29,4,6,su,0,0,4900.0
942,0.0,0.0,0.0,0.0,0.0,1,2020-08-29,2020,8,29,4,6,su,0,0,810.0
943,0.0,0.0,0.0,0.0,0.0,20,2020-08-29,2020,8,29,4,6,su,0,0,7950.0
944,0.0,0.0,0.0,0.0,0.0,43,2020-08-30,2020,8,30,5,6,su,0,0,4500.0
945,0.0,0.0,0.0,0.0,0.0,6,2020-08-30,2020,8,30,5,6,su,0,0,1930.0
946,0.0,0.0,0.0,0.0,0.0,17,2020-08-30,2020,8,30,5,6,su,0,0,2810.0
947,0.0,0.0,0.0,0.0,0.0,1,2020-08-30,2020,8,30,5,6,su,0,0,2400.0
948,0.0,0.0,0.0,0.0,0.0,43,2020-08-30,2020,8,30,5,6,su,0,0,12020.0
949,0.0,0.0,1.0,0.0,0.0,97,2020-08-30,2020,8,30,5,6,su,0,1,9150.0
950,0.0,0.0,0.0,0.0,0.0,68,2020-08-30,2020,8,30,5,6,su,0,0,6440.0
951,0.0,0.0,0.0,0.0,0.0,2,2020-08-30,2020,8,30,5,6,su,0,0,490.0
952,0.0,0.0,0.0,0.0,0.0,4,2020-08-30,2020,8,30,5,6,su,0,0,2560.0
953,0.0,0.0,0.0,0.0,0.0,10,2020-08-30,2020,8,30,5,6,su,0,0,1370.0
954,0.0,0.0,0.0,0.0,0.0,5,2020-08-30,2020,8,30,5,6,su,0,0,820.0
955,0.0,0.0,0.0,0.0,0.0,1,2020-08-31,2020,8,31,6,6,su,0,0,570.0
956,0.0,0.0,0.0,0.0,1.0,18,2020-08-31,2020,8,31,6,6,su,0,1,25240.0
957,0.0,0.0,0.0,0.0,0.0,5,2020-08-31,2020,8,31,6,6,su,0,0,660.0
958,0.0,0.0,0.0,0.0,0.0,1,2020-08-31,2020,8,31,6,6,su,0,0,2030.0
959,0.0,0.0,0.0,0.0,0.0,63,2020-08-31,2020,8,31,6,6,su,0,0,5690.0
960,0.0,0.0,0.0,0.0,0.0,17,2020-08-31,2020,8,31,6,6,su,0,0,1310.0
961,0.0,0.0,0.0,0.0,0.0,12,2020-08-31,2020,8,31,6,6,su,0,0,650.0
962,0.0,0.0,0.0,0.0,0.0,10,2020-08-31,2020,8,31,6,6,su,0,0,680.0
963,0.0,0.0,0.0,0.0,0.0,8,2020-08-31,2020,8,31,6,6,su,0,0,1390.0
964,0.0,0.0,0.0,0.0,0.0,18,2020-08-31,2020,8,31,6,6,su,0,0,5280.0
965,0.0,0.0,0.0,0.0,0.0,8,2020-08-31,2020,8,31,6,6,su,0,0,2340.0
966,0.0,0.0,0.0,0.0,0.0,110,2020-08-31,2020,8,31,6,6,su,0,0,67180.0
967,0.0,0.0,0.0,0.0,0.0,5,2020-09-03,2020,9,3,1,4,au,0,0,1110.0
968,0.0,0.0,0.0,0.0,0.0,10,2020-09-03,2020,9,3,1,4,au,0,0,1170.0
969,0.0,0.0,0.0,0.0,0.0,4,2020-09-03,2020,9,3,1,4,au,0,0,4270.0
970,0.0,0.0,1.0,0.0,0.0,8,2020-09-03,2020,9,3,1,4,au,0,1,1970.0
971,0.0,0.0,0.0,0.0,0.0,1,2020-09-03,2020,9,3,1,4,au,0,0,1060.0
972,0.0,0.0,0.0,0.0,0.0,42,2020-09-03,2020,9,3,1,4,au,0,0,3440.0
973,0.0,0.0,0.0,0.0,0.0,86,2020-09-03,2020,9,3,1,4,au,0,0,1650.0
974,0.0,0.0,0.0,1.0,0.0,1,2020-09-03,2020,9,3,1,4,au,0,1,1090.0
975,0.0,0.0,1.0,0.0,0.0,1,2020-09-03,2020,9,3,1,4,au,0,1,630.0
976,0.0,0.0,1.0,0.0,0.0,49,2020-09-03,2020,9,3,1,4,au,0,1,4060.0
977,0.0,1.0,0.0,0.0,0.0,18,2020-09-03,2020,9,3,1,4,au,0,1,7250.0
978,0.0,0.0,0.0,0.0,0.0,25,2020-09-04,2020,9,4,2,4,au,0,0,82540.0
979,0.0,0.0,0.0,0.0,0.0,77,2020-09-04,2020,9,4,2,4,au,0,0,4050.0
980,0.0,0.0,0.0,0.0,0.0,68,2020-09-04,2020,9,4,2,4,au,0,0,2630.0
981,0.0,0.0,1.0,0.0,0.0,15,2020-09-04,2020,9,4,2,4,au,0,1,1450.0
982,0.0,0.0,0.0,0.0,0.0,41,2020-09-04,2020,9,4,2,4,au,0,0,2310.0
983,0.0,0.0,0.0,0.0,0.0,50,2020-09-04,2020,9,4,2,4,au,0,0,5500.0
984,0.0,0.0,0.0,1.0,1.0,50,2020-09-04,2020,9,4,2,4,au,0,2,2540.0
985,0.0,0.0,0.0,0.0,0.0,5,2020-09-04,2020,9,4,2,4,au,0,0,10280.0
986,0.0,0.0,0.0,0.0,0.0,5,2020-09-04,2020,9,4,2,4,au,0,0,790.0
987,0.0,1.0,1.0,0.0,0.0,3,2020-09-04,2020,9,4,2,4,au,0,2,780.0
988,0.0,0.0,0.0,0.0,0.0,11,2020-09-04,2020,9,4,2,4,au,0,0,4860.0
989,0.0,1.0,0.0,0.0,0.0,11,2020-09-04,2020,9,4,2,4,au,0,1,1070.0
990,0.0,0.0,0.0,0.0,0.0,9,2020-09-05,2020,9,5,3,4,au,0,0,4370.0
991,0.0,0.0,0.0,0.0,0.0,63,2020-09-05,2020,9,5,3,4,au,0,0,7820.0
992,0.0,0.0,0.0,0.0,1.0,46,2020-09-05,2020,9,5,3,4,au,0,1,1670.0
993,0.0,0.0,0.0,0.0,0.0,2,2020-09-05,2020,9,5,3,4,au,0,0,1040.0
994,0.0,0.0,0.0,0.0,0.0,94,2020-09-05,2020,9,5,3,4,au,0,0,12640.0
995,0.0,1.0,1.0,0.0,0.0,13,2020-09-05,2020,9,5,3,4,au,1,2,1080.0
996,0.0,0.0,0.0,0.0,0.0,5,2020-09-05,2020,9,5,3,4,au,0,0,1550.0
997,0.0,0.0,0.0,0.0,0.0,3,2020-09-05,2020,9,5,3,4,au,0,0,1910.0
998,0.0,0.0,1.0,0.0,0.0,44,2020-09-05,2020,9,5,3,4,au,0,1,13730.0
999,0.0,0.0,0.0,0.0,0.0,4,2020-09-05,2020,9,5,3,4,au,0,0,1550.0
1000,0.0,0.0,0.0,0.0,0.0,1,2020-09-05,2020,9,5,3,4,au,0,0,970.0
1001,0.0,0.0,0.0,0.0,0.0,9,2020-09-06,2020,9,6,4,4,au,0,0,2020.0
1002,0.0,0.0,0.0,0.0,0.0,9,2020-09-06,2020,9,6,4,4,au,0,0,930.0
1003,0.0,0.0,0.0,0.0,0.0,44,2020-09-06,2020,9,6,4,4,au,0,0,4410.0
1004,0.0,0.0,0.0,0.0,0.0,10,2020-09-06,2020,9,6,4,4,au,0,0,800.0
1005,0.0,0.0,0.0,0.0,0.0,17,2020-09-06,2020,9,6,4,4,au,0,0,1030.0
1006,0.0,0.0,0.0,0.0,0.0,96,2020-09-06,2020,9,6,4,4,au,0,0,15370.0
1007,0.0,0.0,0.0,0.0,0.0,13,2020-09-06,2020,9,6,4,4,au,0,0,2050.0
1008,0.0,0.0,0.0,0.0,0.0,21,2020-09-06,2020,9,6,4,4,au,0,0,5320.0
1009,0.0,0.0,0.0,0.0,0.0,9,2020-09-06,2020,9,6,4,4,au,0,0,700.0
1010,0.0,0.0,0.0,0.0,0.0,1,2020-09-06,2020,9,6,4,4,au,0,0,470.0
1011,0.0,1.0,1.0,0.0,0.0,2,2020-09-06,2020,9,6,4,4,au,0,2,720.0
1012,0.0,1.0,1.0,0.0,0.0,1,2020-09-06,2020,9,6,4,4,au,0,2,670.0
1013,0.0,0.0,0.0,0.0,0.0,50,2020-09-08,2020,9,8,1,1,au,0,0,16530.0
1014,0.0,0.0,0.0,0.0,0.0,5,2020-09-08,2020,9,8,1,1,au,0,0,1060.0
1015,0.0,0.0,0.0,0.0,0.0,48,2020-09-08,2020,9,8,1,1,au,0,0,20020.0
1016,0.0,0.0,1.0,0.0,0.0,82,2020-09-08,2020,9,8,1,1,au,0,1,15730.0
1017,0.0,0.0,0.0,0.0,0.0,24,2020-09-08,2020,9,8,1,1,au,0,0,1100.0
1018,0.0,0.0,0.0,0.0,0.0,115,2020-09-08,2020,9,8,1,1,au,0,0,16660.0
1019,0.0,0.0,0.0,0.0,0.0,6,2020-09-08,2020,9,8,1,1,au,0,0,660.0
1020,0.0,0.0,0.0,0.0,0.0,5,2020-09-08,2020,9,8,1,1,au,0,0,1110.0
1021,0.0,0.0,0.0,0.0,0.0,79,2020-09-08,2020,9,8,1,1,au,0,0,11640.0
1022,0.0,0.0,0.0,0.0,0.0,73,2020-09-08,2020,9,8,1,1,au,0,0,34580.0
1023,0.0,1.0,1.0,0.0,0.0,8,2020-09-08,2020,9,8,1,1,au,0,2,2870.0
1024,0.0,1.0,0.0,0.0,0.0,2,2020-09-08,2020,9,8,1,1,au,0,1,770.0
1025,1.0,1.0,1.0,0.0,1.0,2,2020-09-10,2020,9,10,1,6,au,0,4,1070.0
1026,0.0,1.0,1.0,0.0,1.0,18,2020-09-10,2020,9,10,1,6,au,0,3,3770.0
1027,0.0,0.0,1.0,0.0,0.0,54,2020-09-10,2020,9,10,1,6,au,0,1,9660.0
1028,0.0,1.0,1.0,0.0,1.0,6,2020-09-10,2020,9,10,1,6,au,0,3,1550.0
1029,0.0,1.0,1.0,0.0,0.0,9,2020-09-10,2020,9,10,1,6,au,0,2,840.0
1030,1.0,1.0,1.0,0.0,0.0,82,2020-09-10,2020,9,10,1,6,au,0,3,12980.0
