,target_com,depth,target_per,total_get_test1,total_use_test1,num_com_test1,num_pred_test1,gain_test1,gain_std_test1,num_hit_test1,buy_hit_per_test1,buy_hit_per_std_test1,plus_month_num_test1,diff_mea_med_test1,total_get_test2,total_use_test2,num_com_test2,num_pred_test2,gain_test2,gain_std_test2,num_hit_test2,buy_hit_per_test2,buy_hit_per_std_test2,plus_month_num_test2,diff_mea_med_test2,total_get_final,total_use_final,num_com_final,num_pred_final,gain_final,gain_std_final,num_hit_final,buy_hit_per_final,buy_hit_per_std_final,plus_month_num_final,diff_mea_med_final
2626,16.0,7.0,103.0,2421910.0,2291700.0,27.0,1147.0,105.68180826460707,98.34011202471697,22.0,1.918047079337402,0.09717880192200745,5.0,2457.0138888888905,2128930.0,2102400.0,28.0,1075.0,101.26189117199391,93.43619746070057,21.0,1.9534883720930232,0.09816648428113235,6.0,6123.3333333333285,2333550.0,2303800.0,26.0,1161.0,101.29134473478601,93.93604692338413,23.0,1.9810508182601205,0.13473551162368902,4.0,6120.3611111111095
2627,16.0,7.0,104.0,2335700.0,2214800.0,27.0,1147.0,105.45873216543254,90.00582677213728,22.0,1.918047079337402,0.09717880192200745,5.0,1569.930555555533,2015140.0,2095400.0,28.0,1075.0,96.16970506824472,86.8514370503803,22.0,2.0465116279069764,0.08720342944754346,5.0,6122.9166666666715,2309970.0,2242500.0,26.0,1161.0,103.00869565217393,93.51255851339887,22.0,1.8949181739879413,0.1315697873946552,4.0,4253.6666666666715
2628,16.0,7.0,105.0,2463010.0,2367500.0,27.0,1147.0,104.03421330517423,95.55430870614275,22.0,1.918047079337402,0.09717880192200745,5.0,4425.555555555562,2060030.0,2214300.0,28.0,1075.0,93.03301269024071,85.09083810875879,22.0,2.0465116279069764,0.10368752167864423,6.0,6338.6111111111095,2612000.0,2437300.0,26.0,1161.0,107.16776761170148,104.78073437766538,20.0,1.7226528854435832,0.1236417851102969,4.0,8170.7222222222335
2629,16.0,7.0,106.0,2185850.0,2196500.0,27.0,1147.0,99.51513771909856,95.33515099251308,22.0,1.918047079337402,0.09717880192200745,5.0,-809.9305555555475,1903030.0,2023900.0,28.0,1075.0,94.02786698947577,72.99408815085081,22.0,2.0465116279069764,0.10368752167864423,6.0,3119.1666666666715,2326930.0,2275600.0,26.0,1161.0,102.25566883459307,91.68670577851852,21.0,1.8087855297157622,0.1225001005963669,4.0,5962.722222222219
2630,16.0,7.0,107.0,2478900.0,2252800.0,27.0,1147.0,110.03639914772727,101.59190531370047,22.0,1.918047079337402,0.09717880192200745,5.0,858.75,2028650.0,2146300.0,28.0,1075.0,94.51847365233192,87.16069538094324,23.0,2.1395348837209305,0.09267022510656948,6.0,5070.1388888888905,2326450.0,2332300.0,26.0,1161.0,99.74917463448098,82.312736028869,20.0,1.7226528854435832,0.1236417851102969,4.0,7926.3333333333285
2631,16.0,7.0,108.0,2570860.0,2318000.0,27.0,1147.0,110.90854184641931,105.59375886267217,21.0,1.8308631211857016,0.08415931117379448,5.0,2028.888888888876,2075140.0,2188900.0,28.0,1075.0,94.80286902096944,86.5495816303388,22.0,2.0465116279069764,0.08720342944754346,4.0,4770.0,2445490.0,2406900.0,26.0,1161.0,101.60330715858575,87.71216380294807,21.0,1.8087855297157622,0.1330564988486918,4.0,5657.1111111111095
2632,16.0,7.0,109.0,2383760.0,2369700.0,27.0,1147.0,100.59332404945773,95.67551030246865,22.0,1.918047079337402,0.09717880192200745,5.0,2724.930555555562,1879770.0,2154700.0,28.0,1075.0,87.24045110688263,75.8682548136912,22.0,2.0465116279069764,0.08720342944754346,4.0,4358.75,2495960.0,2408600.0,26.0,1161.0,103.62700323839576,93.03216741811116,21.0,1.8087855297157622,0.1330564988486918,4.0,5786.5833333333285
2633,16.0,7.0,110.0,2754640.0,2458500.0,27.0,1147.0,112.0455562334757,102.28225949557405,21.0,1.8308631211857016,0.08415931117379448,5.0,4720.555555555533,2119770.0,2169200.0,28.0,1075.0,97.72127973446432,97.9545112661029,21.0,1.9534883720930232,0.09816648428113235,4.0,6107.5,2571280.0,2362700.0,26.0,1161.0,108.82803572184365,95.14631146167487,21.0,1.8087855297157622,0.1330564988486918,4.0,4052.5
2634,16.0,7.0,111.0,2415260.0,2340400.0,27.0,1147.0,103.19859853016578,98.50334825081394,21.0,1.8308631211857016,0.08415931117379448,5.0,433.055555555562,2018710.0,2087600.0,28.0,1075.0,96.70003832151754,87.13475254665718,21.0,1.9534883720930232,0.09816648428113235,6.0,5175.4166666666715,2366270.0,2326800.0,26.0,1161.0,101.69632112772906,93.04767717120603,21.0,1.8087855297157622,0.1330564988486918,4.0,5826.6388888888905
2635,16.0,7.0,112.0,2396460.0,2479200.0,27.0,1147.0,96.66263310745403,92.2316110480868,21.0,1.8308631211857016,0.08415931117379448,5.0,-2949.7222222222335,2073390.0,2225300.0,28.0,1075.0,93.17350469599604,93.11166276071211,21.0,1.9534883720930232,0.09816648428113235,4.0,6187.5,2445870.0,2430900.0,26.0,1161.0,100.61582130075281,76.8743979849361,21.0,1.8087855297157622,0.1330564988486918,4.0,5284.805555555562
2636,16.0,7.0,113.0,2492210.0,2473100.0,27.0,1147.0,100.77271440701954,95.21896411490879,22.0,1.918047079337402,0.08172945654412311,5.0,3061.388888888876,2050660.0,2292600.0,28.0,1075.0,89.44691616505278,93.52480623216265,22.0,2.0465116279069764,0.08720342944754346,3.0,6312.5,2416560.0,2471300.0,26.0,1161.0,97.78497147250434,83.75337116836256,21.0,1.8087855297157622,0.1330564988486918,4.0,6630.1111111111095
2637,16.0,7.0,114.0,2686160.0,2587700.0,27.0,1147.0,103.80492329095337,99.1167005469951,22.0,1.918047079337402,0.09717880192200745,5.0,103.75,2172740.0,2297000.0,28.0,1075.0,94.59033521985198,99.2998413144347,22.0,2.0465116279069764,0.08720342944754346,4.0,7028.75,2655400.0,2462500.0,26.0,1161.0,107.83350253807107,89.70520850231607,23.0,1.9810508182601205,0.12963324987294456,4.0,7241.944444444438
2638,16.0,7.0,115.0,2595510.0,2444400.0,27.0,1147.0,106.1818851251841,93.02481572591172,21.0,1.8308631211857016,0.08415931117379448,5.0,5033.333333333343,1922690.0,2211200.0,28.0,1075.0,86.95233357452967,76.9363175945014,21.0,1.9534883720930232,0.09816648428113235,6.0,2896.6666666666715,2480140.0,2371500.0,26.0,1161.0,104.58106683533627,95.53399144898128,21.0,1.8087855297157622,0.1330564988486918,4.0,7354.388888888905
2639,16.0,7.0,116.0,2675050.0,2545800.0,27.0,1147.0,105.07698955141802,96.5409555037881,21.0,1.8308631211857016,0.08415931117379448,5.0,-428.61111111112405,2172840.0,2296600.0,28.0,1075.0,94.61116432987895,89.8295624390885,22.0,2.0465116279069764,0.08720342944754346,5.0,5881.25,2503940.0,2495800.0,26.0,1161.0,100.3261479285199,78.47004609850582,21.0,1.8087855297157622,0.1330564988486918,4.0,6031.805555555562
2640,16.0,7.0,117.0,2639310.0,2441900.0,27.0,1147.0,108.08427863548874,96.72904767437511,22.0,1.918047079337402,0.09717880192200745,5.0,2604.0277777777956,2155450.0,2248400.0,28.0,1075.0,95.86594911937377,86.85566171164287,22.0,2.0465116279069764,0.08720342944754346,6.0,4970.0,2422030.0,2448300.0,26.0,1161.0,98.92701057876894,82.82542026634007,19.0,1.636520241171404,0.13965148302962344,5.0,7471.7222222222335
2641,16.0,7.0,118.0,2530970.0,2388600.0,27.0,1147.0,105.9603952105836,96.01905894816373,21.0,1.8308631211857016,0.08415931117379448,5.0,673.0555555555475,2138730.0,2165100.0,28.0,1075.0,98.78204239988915,95.90517114390858,23.0,2.1395348837209305,0.09267022510656948,5.0,4514.5833333333285,2385160.0,2364900.0,26.0,1161.0,100.85669584337604,76.3743491585525,21.0,1.8087855297157622,0.1330564988486918,4.0,5560.4722222222335
2642,16.0,7.0,119.0,2655820.0,2382100.0,27.0,1147.0,111.49070148188574,102.1389773265654,21.0,1.8308631211857016,0.08415931117379448,5.0,1946.6666666666715,1915240.0,2209000.0,28.0,1075.0,86.70167496604797,84.96978761911778,21.0,1.9534883720930232,0.09816648428113235,3.0,4875.8333333333285,2419160.0,2448600.0,26.0,1161.0,98.79768030711426,85.66148445341258,19.0,1.636520241171404,0.12963324987294458,4.0,9607.777777777766
2643,16.0,7.0,120.0,2572550.0,2448400.0,27.0,1147.0,105.0706583891521,100.72779428611587,21.0,1.8308631211857016,0.08415931117379448,5.0,4768.6111111111095,2207130.0,2244000.0,28.0,1075.0,98.35695187165776,97.96130999230355,21.0,1.9534883720930232,0.09816648428113235,5.0,7112.5,2594220.0,2377000.0,26.0,1161.0,109.13840976020192,93.11962590680412,19.0,1.636520241171404,0.1243217633913923,4.0,10245.833333333328
2644,16.0,7.0,121.0,2626360.0,2459600.0,27.0,1147.0,106.7799642218247,101.83864818224797,22.0,1.918047079337402,0.09717880192200745,5.0,2767.2222222222335,2043810.0,2227100.0,28.0,1075.0,91.77001481747564,98.4029549378281,21.0,1.9534883720930232,0.09816648428113235,5.0,5580.0,2373190.0,2455600.0,26.0,1161.0,96.64399739371234,78.13300959056541,20.0,1.7226528854435832,0.1236417851102969,4.0,5084.6111111111095
2645,16.0,7.0,122.0,2752520.0,2392000.0,27.0,1147.0,115.07190635451505,103.34481054777893,21.0,1.8308631211857016,0.08415931117379448,5.0,5283.055555555562,1925850.0,2173900.0,28.0,1075.0,88.58963153778923,80.9756627997832,22.0,2.0465116279069764,0.10368752167864423,5.0,3352.083333333343,2406220.0,2328900.0,26.0,1161.0,103.32002232813775,83.84198576694934,21.0,1.8087855297157622,0.1225001005963669,4.0,7439.444444444438
2646,16.0,7.0,123.0,2435340.0,2280200.0,27.0,1147.0,106.8037891413034,99.55890017223405,21.0,1.8308631211857016,0.08415931117379448,5.0,3891.944444444438,2050850.0,2128700.0,28.0,1075.0,96.34283835204585,91.98849117398981,22.0,2.0465116279069764,0.10368752167864423,5.0,4324.444444444438,2322000.0,2284400.0,26.0,1161.0,101.64594641919102,84.43505555342526,20.0,1.7226528854435832,0.1236417851102969,4.0,5298.8888888888905
2647,16.0,7.0,124.0,2816880.0,2471900.0,27.0,1147.0,113.95606618390713,100.79796713679687,22.0,1.918047079337402,0.09717880192200745,5.0,7860.625,2056470.0,2282500.0,28.0,1075.0,90.09726177437021,85.6879204332527,21.0,1.9534883720930232,0.09816648428113235,4.0,4405.416666666657,2385640.0,2419500.0,26.0,1161.0,98.60053730109527,76.82871182938604,22.0,1.8949181739879413,0.1315697873946552,4.0,4168.055555555562
2648,16.0,7.0,125.0,2795310.0,2367700.0,27.0,1147.0,118.06014275457196,113.85208563186022,22.0,1.918047079337402,0.09717880192200745,5.0,2869.583333333343,2107360.0,2219000.0,28.0,1075.0,94.96890491212258,88.17773289002481,21.0,1.9534883720930232,0.09816648428113235,4.0,4694.5833333333285,2448770.0,2394300.0,26.0,1161.0,102.27498642609531,88.88923949539142,19.0,1.636520241171404,0.1243217633913923,4.0,7807.3888888888905
2649,16.0,7.0,126.0,2794020.0,2442900.0,27.0,1147.0,114.3730811740145,113.27184571143955,22.0,1.918047079337402,0.09717880192200745,5.0,5127.361111111124,2029990.0,2274400.0,28.0,1075.0,89.2538691523039,99.09121525206686,21.0,1.9534883720930232,0.07011891734366596,3.0,9446.666666666672,2374800.0,2406500.0,26.0,1161.0,98.68273426137544,86.71895017689071,19.0,1.636520241171404,0.12963324987294458,4.0,6145.333333333343
2650,16.0,7.0,127.0,2463680.0,2470400.0,27.0,1147.0,99.7279792746114,97.38238513966216,22.0,1.918047079337402,0.09717880192200745,5.0,3505.4166666666715,2058470.0,2296700.0,28.0,1075.0,89.6272913310402,95.4545273157669,21.0,1.9534883720930232,0.09816648428113235,3.0,4836.6666666666715,2447300.0,2515100.0,26.0,1161.0,97.30428213589917,83.74781869914858,19.0,1.636520241171404,0.1243217633913923,4.0,9289.5
2651,16.0,7.0,128.0,2515890.0,2522300.0,27.0,1147.0,99.74586686754154,98.73429436659269,21.0,1.8308631211857016,0.08415931117379448,4.0,798.6111111110949,2178610.0,2317800.0,28.0,1075.0,93.99473638795409,108.78153795159159,22.0,2.0465116279069764,0.10368752167864423,3.0,7194.444444444438,2521480.0,2490500.0,26.0,1161.0,101.24392692230475,84.04596261130916,22.0,1.8949181739879413,0.1315697873946552,4.0,10224.888888888876
2652,16.0,7.0,129.0,2604520.0,2442300.0,27.0,1147.0,106.6420996601564,100.1365897177196,22.0,1.918047079337402,0.09717880192200745,5.0,5537.5,2261180.0,2294400.0,28.0,1075.0,98.55212691771268,104.22273395604772,20.0,1.8604651162790697,0.08256980135800879,4.0,9871.111111111124,2523590.0,2432100.0,26.0,1161.0,103.76176966407631,90.03641214264802,19.0,1.636520241171404,0.1243217633913923,4.0,8543.0
2653,16.0,7.0,130.0,2533380.0,2406500.0,27.0,1147.0,105.27238728443797,101.10268308501537,21.0,1.8308631211857016,0.08415931117379448,5.0,1906.9444444444525,2018450.0,2275500.0,28.0,1075.0,88.7035816304109,73.0335411714939,22.0,2.0465116279069764,0.08720342944754346,4.0,1024.1666666666715,2479390.0,2382200.0,26.0,1161.0,104.07984216270674,92.35033198769578,21.0,1.8087855297157622,0.1225001005963669,4.0,7969.055555555533
2654,16.0,7.0,131.0,2508990.0,2375500.0,27.0,1147.0,105.61944853715008,92.79998599043145,22.0,1.918047079337402,0.09717880192200745,4.0,4266.4583333333285,2213700.0,2208700.0,28.0,1075.0,100.22637750713088,112.215945437626,23.0,2.1395348837209305,0.09267022510656948,4.0,6379.166666666657,2185230.0,2277700.0,26.0,1161.0,95.94020283619442,79.73462989089933,20.0,1.7226528854435832,0.12898127633550846,4.0,5533.944444444438
2655,16.0,7.0,132.0,2547560.0,2451600.0,27.0,1147.0,103.9141784956763,97.66553430027444,22.0,1.918047079337402,0.09717880192200745,5.0,-185.83333333332848,2023210.0,2243600.0,28.0,1075.0,90.17694776252452,86.00184900630533,21.0,1.9534883720930232,0.09816648428113235,3.0,3600.0,2138740.0,2368600.0,26.0,1161.0,90.29553322637845,75.14735470926195,21.0,1.8087855297157622,0.1225001005963669,4.0,4991.6666666666715
2656,16.0,7.0,133.0,2436940.0,2318900.0,27.0,1147.0,105.09034455992065,101.17706161139903,22.0,1.918047079337402,0.09717880192200745,5.0,3184.0277777777665,1900470.0,2172400.0,28.0,1075.0,87.4825078254465,95.041322467496,21.0,1.9534883720930232,0.09816648428113235,3.0,4940.833333333343,2229370.0,2304100.0,26.0,1161.0,96.75665118701446,86.29159626255861,19.0,1.636520241171404,0.12963324987294458,4.0,7502.8333333333285
2657,16.0,7.0,134.0,2460420.0,2442600.0,27.0,1147.0,100.7295504789978,97.27912528413066,22.0,1.918047079337402,0.09717880192200745,4.0,1275.3472222222044,2152080.0,2250500.0,28.0,1075.0,95.62674961119751,105.19229654396918,22.0,2.0465116279069764,0.10368752167864423,4.0,6202.916666666657,2281770.0,2414200.0,26.0,1161.0,94.51453897771519,77.72037206317897,20.0,1.7226528854435832,0.1236417851102969,4.0,5207.055555555562
2658,16.0,7.0,135.0,2565470.0,2358100.0,27.0,1147.0,108.7939442771723,102.26140025409309,22.0,1.918047079337402,0.09717880192200745,4.0,3726.5277777777956,1977400.0,2171600.0,28.0,1075.0,91.05728495118807,85.68145953904931,21.0,1.9534883720930232,0.10587724334502253,4.0,2928.888888888876,2298540.0,2356800.0,26.0,1161.0,97.52800407331975,87.91059902656569,18.0,1.550387596899225,0.12984984693271476,4.0,6298.7777777777665
2659,16.0,7.0,136.0,2475750.0,2287600.0,27.0,1147.0,108.22477705892639,100.75314651641399,22.0,1.918047079337402,0.09717880192200745,4.0,2592.7777777777956,1985590.0,2110900.0,28.0,1075.0,94.06366952484723,86.3236358208475,23.0,2.1395348837209305,0.09267022510656948,3.0,3969.7222222222335,2137200.0,2269700.0,26.0,1161.0,94.16222408247786,77.04527857244209,20.0,1.7226528854435832,0.12898127633550846,5.0,4289.944444444438
2660,16.0,7.0,137.0,2457330.0,2206700.0,27.0,1147.0,111.35768341867947,102.8701703159085,22.0,1.918047079337402,0.09717880192200745,4.0,3504.7916666666715,1711300.0,2070600.0,28.0,1075.0,82.64754177533082,80.11067474569555,20.0,1.8604651162790697,0.09982202232347158,3.0,1874.5833333333285,2081050.0,2303300.0,26.0,1161.0,90.35080102461686,71.59965744267319,20.0,1.7226528854435832,0.1236417851102969,5.0,3734.944444444438
2661,16.0,7.0,138.0,2490980.0,2306500.0,27.0,1147.0,107.99826577064817,102.70599448952926,22.0,1.918047079337402,0.09717880192200745,4.0,4246.458333333343,1879870.0,2109800.0,28.0,1075.0,89.10181059816095,95.70071291857299,22.0,2.0465116279069764,0.08720342944754346,3.0,3856.666666666657,2011120.0,2253800.0,26.0,1161.0,89.23240748957316,73.55929795130861,19.0,1.636520241171404,0.1243217633913923,4.0,5685.5
2662,16.0,7.0,139.0,2536630.0,2298300.0,27.0,1147.0,110.36983857633903,108.24523022051447,22.0,1.918047079337402,0.09717880192200745,4.0,4883.194444444438,1939090.0,2122700.0,28.0,1075.0,91.35016723983605,89.26040598569745,24.0,2.2325581395348837,0.0886941943484272,4.0,3758.3333333333285,2295480.0,2307600.0,26.0,1161.0,99.47477899115965,89.37876539067544,21.0,1.8087855297157622,0.1225001005963669,4.0,3975.6666666666715
2663,16.0,7.0,140.0,2267510.0,2212100.0,27.0,1147.0,102.50485963564033,100.87433790851335,22.0,1.918047079337402,0.09717880192200745,4.0,3471.180555555562,1853070.0,2077100.0,28.0,1075.0,89.21428915314621,83.9154779144341,23.0,2.1395348837209305,0.09267022510656948,5.0,2497.9166666666715,2242290.0,2261000.0,26.0,1161.0,99.17249004865104,82.36964319069062,20.0,1.7226528854435832,0.1236417851102969,5.0,2729.8333333333285
2664,16.0,7.0,141.0,2536210.0,2327600.0,27.0,1147.0,108.96245059288539,99.45855239549934,21.0,1.8308631211857016,0.09200433356775699,4.0,4647.291666666657,1913110.0,2202300.0,28.0,1075.0,86.86872814784543,91.74178194785672,21.0,1.9534883720930232,0.08979602782915559,3.0,2196.25,2040560.0,2319200.0,26.0,1161.0,87.98551224560192,73.43158848684685,21.0,1.8087855297157622,0.12788726780252976,5.0,5305.166666666657
2665,16.0,7.0,142.0,2375690.0,2275200.0,27.0,1147.0,104.41675457102673,101.33607269339896,22.0,1.918047079337402,0.09717880192200745,4.0,1931.875,1943350.0,2110600.0,28.0,1075.0,92.07571306737421,92.64735177740658,21.0,1.9534883720930232,0.09816648428113235,3.0,4083.75,2280550.0,2271600.0,26.0,1161.0,100.39399542172917,80.95277136984635,20.0,1.7226528854435832,0.1236417851102969,5.0,5218.2777777777665
2666,16.0,7.0,143.0,2542130.0,2302600.0,27.0,1147.0,110.4025883783549,108.28497911833351,22.0,1.918047079337402,0.09717880192200745,4.0,4984.930555555533,1788830.0,2090200.0,28.0,1075.0,85.58176251076452,90.04832490659616,23.0,2.1395348837209305,0.09267022510656948,3.0,1557.4999999999927,2273310.0,2332200.0,26.0,1161.0,97.47491638795987,86.9288048257088,21.0,1.8087855297157622,0.1225001005963669,5.0,4662.888888888876
2667,16.0,7.0,144.0,2451230.0,2231200.0,27.0,1147.0,109.86150950161348,100.61963172098967,22.0,1.918047079337402,0.09717880192200745,4.0,3459.0972222222335,1872000.0,2049900.0,28.0,1075.0,91.32152787940875,89.11437601801353,22.0,2.0465116279069764,0.10368752167864423,3.0,2332.7777777777665,2195350.0,2281400.0,26.0,1161.0,96.22819321469274,82.3426280340385,21.0,1.8087855297157622,0.1225001005963669,5.0,5624.3333333333285
2668,16.0,7.0,145.0,2266030.0,2237700.0,27.0,1147.0,101.26603208651741,101.33158769341756,20.0,1.7436791630340016,0.07738669264155139,4.0,5382.7777777777665,1709320.0,2091700.0,28.0,1075.0,81.71917579002725,76.19675059040402,22.0,2.0465116279069764,0.10368752167864423,3.0,2171.944444444438,1980650.0,2221200.0,26.0,1161.0,89.17026832342879,77.46160947086891,20.0,1.7226528854435832,0.12898127633550846,5.0,4049.3888888888905
2669,16.0,7.0,146.0,2247510.0,2199000.0,27.0,1147.0,102.20600272851297,107.63287315895599,20.0,1.7436791630340016,0.07738669264155139,4.0,4882.222222222204,1802190.0,2090000.0,28.0,1075.0,86.22918660287081,86.19109666200852,23.0,2.1395348837209305,0.09267022510656948,3.0,2792.7777777777737,2136830.0,2312100.0,26.0,1161.0,92.41944552571255,87.01297493419419,19.0,1.636520241171404,0.1243217633913923,5.0,6064.1666666666715
2670,16.0,7.0,147.0,2477550.0,2211500.0,27.0,1147.0,112.030296179064,117.16159622720788,21.0,1.8308631211857016,0.09200433356775699,4.0,6357.013888888876,1898060.0,2070100.0,28.0,1075.0,91.68929037244578,84.45142439084084,22.0,2.0465116279069764,0.10368752167864423,3.0,1843.8888888888905,2162270.0,2241900.0,26.0,1161.0,96.44810205629155,82.77094989347506,21.0,1.8087855297157622,0.1225001005963669,4.0,4786.277777777781
2671,16.0,7.0,148.0,2466510.0,2232400.0,27.0,1147.0,110.48691990682673,112.37811266301266,20.0,1.7436791630340016,0.07738669264155139,4.0,5381.6666666666715,1949140.0,2139600.0,28.0,1075.0,91.09833613759581,93.15635905817207,21.0,1.9534883720930232,0.08979602782915559,3.0,2779.5833333333285,2172360.0,2295700.0,26.0,1161.0,94.62734677876028,84.59724192986147,20.0,1.7226528854435832,0.1236417851102969,6.0,3797.0
2672,16.0,7.0,149.0,2660970.0,2255200.0,27.0,1147.0,117.99263923377083,113.19309421527268,22.0,1.918047079337402,0.09717880192200745,4.0,5252.638888888876,2135640.0,2173200.0,28.0,1075.0,98.27167310877968,94.68275235172297,21.0,1.9534883720930232,0.09816648428113235,3.0,4369.1666666666715,2147150.0,2296600.0,26.0,1161.0,93.49255421057215,85.23503024539056,21.0,1.8087855297157622,0.12788726780252976,4.0,4321.444444444438
2673,16.0,7.0,150.0,2486830.0,2243200.0,27.0,1147.0,110.86082382310984,109.55385655908233,21.0,1.8308631211857016,0.09200433356775699,4.0,7138.125,1727650.0,2064000.0,28.0,1075.0,83.70397286821706,88.27383072461812,21.0,1.9534883720930232,0.0897960278291556,3.0,5152.222222222219,2108950.0,2271400.0,26.0,1161.0,92.84802324557542,78.8943692128824,20.0,1.7226528854435832,0.1236417851102969,5.0,3641.611111111095
2674,16.0,7.0,151.0,2517080.0,2226600.0,27.0,1147.0,113.04589957783166,111.30620617365119,21.0,1.8308631211857016,0.09200433356775699,4.0,5274.3055555555475,1722640.0,2041300.0,28.0,1075.0,84.38935972174595,80.2552322597172,22.0,2.0465116279069764,0.10368752167864423,4.0,139.86111111110222,2009880.0,2285600.0,26.0,1161.0,87.93664683234161,75.83268459170382,20.0,1.7226528854435832,0.1236417851102969,4.0,4238.0
2675,16.0,7.0,152.0,2429770.0,2202800.0,27.0,1147.0,110.30370437624842,115.44872657969975,21.0,1.8308631211857016,0.10596609302624188,4.0,4979.9305555555475,1701870.0,2117500.0,28.0,1075.0,80.37166469893742,78.09547104196378,23.0,2.1395348837209305,0.09267022510656948,3.0,1135.8333333333285,2139710.0,2245000.0,26.0,1161.0,95.31002227171493,85.95248928518835,20.0,1.7226528854435832,0.1236417851102969,4.0,5480.555555555562
2676,16.0,7.0,153.0,2300520.0,2319900.0,27.0,1147.0,99.16461916461915,96.30767655419115,21.0,1.8308631211857016,0.09200433356775699,4.0,2050.3472222222044,1925800.0,2167200.0,28.0,1075.0,88.86120339608712,75.73348991670159,22.0,2.0465116279069764,0.10368752167864423,4.0,249.722222222219,2153730.0,2336000.0,26.0,1161.0,92.19734589041096,80.15703378704568,20.0,1.7226528854435832,0.1236417851102969,4.0,5827.5555555555475
2677,16.0,7.0,154.0,2629040.0,2330600.0,27.0,1147.0,112.8052861923968,116.76810959237251,22.0,1.918047079337402,0.09717880192200745,4.0,5564.027777777781,1963420.0,2161300.0,28.0,1075.0,90.84439920418266,93.80550394331308,21.0,1.9534883720930232,0.09816648428113235,4.0,3178.75,2245970.0,2341400.0,26.0,1161.0,95.92423336465362,86.32320406760067,21.0,1.8087855297157622,0.1225001005963669,4.0,5488.2222222222335
2678,16.0,7.0,155.0,2344930.0,2209500.0,27.0,1147.0,106.12944105001132,114.59018728335793,22.0,1.918047079337402,0.09717880192200745,4.0,3639.375,1558230.0,2073600.0,28.0,1075.0,75.14612268518519,77.46475366003563,21.0,1.9534883720930232,0.0897960278291556,3.0,312.777777777781,2148090.0,2241500.0,26.0,1161.0,95.83270131608298,88.61955138737704,19.0,1.636520241171404,0.12963324987294458,4.0,5935.166666666657
2679,16.0,7.0,156.0,2427910.0,2121000.0,27.0,1147.0,114.47006129184348,124.00528312837758,21.0,1.8308631211857016,0.09200433356775699,4.0,3062.361111111124,2011660.0,2002700.0,28.0,1075.0,100.44739601537924,101.37177938525998,22.0,2.0465116279069764,0.10368752167864423,4.0,3560.555555555562,1924210.0,2159000.0,26.0,1161.0,89.12505789717461,74.8732994569055,21.0,1.8087855297157622,0.1225001005963669,4.0,3039.2777777777665
2680,16.0,7.0,157.0,2425760.0,2201900.0,27.0,1147.0,110.1666742358872,113.21903895935206,21.0,1.8308631211857016,0.09200433356775699,4.0,6416.597222222204,1817330.0,2067400.0,28.0,1075.0,87.90413079229951,85.24467501533393,22.0,2.0465116279069764,0.10368752167864423,3.0,2741.5277777777737,1956370.0,2205200.0,26.0,1161.0,88.71621621621621,74.76123811610658,20.0,1.7226528854435832,0.1236417851102969,5.0,4617.4444444444525
2681,16.0,7.0,158.0,2262000.0,2051800.0,27.0,1147.0,110.2446632225363,114.04731015979662,21.0,1.8308631211857016,0.09200433356775699,4.0,4181.041666666657,1659940.0,1898700.0,28.0,1075.0,87.42508031811239,90.01525126166521,22.0,2.0465116279069764,0.10368752167864423,3.0,1821.3888888888905,1928410.0,2027900.0,26.0,1161.0,95.09393954336998,83.36753118104158,20.0,1.7226528854435832,0.1236417851102969,5.0,4009.6666666666715
2682,16.0,7.0,159.0,2225230.0,2132200.0,27.0,1147.0,104.36309914642155,102.05983700962383,21.0,1.8308631211857016,0.09200433356775699,4.0,3278.4722222222044,1734880.0,1984200.0,28.0,1075.0,87.43473440177402,87.45713647190851,20.0,1.8604651162790697,0.09982202232347158,3.0,2130.8333333333285,2074390.0,2116700.0,26.0,1161.0,98.00113384041195,82.87594576146984,21.0,1.8087855297157622,0.1225001005963669,5.0,6022.5
2683,16.0,7.0,160.0,2535520.0,2215600.0,27.0,1147.0,114.43942949990972,108.36968848495984,21.0,1.8308631211857016,0.09200433356775699,4.0,7154.375,1913080.0,2077900.0,28.0,1075.0,92.06795322200298,91.32895325778883,23.0,2.1395348837209305,0.09267022510656948,3.0,3883.888888888905,2078430.0,2189600.0,26.0,1161.0,94.9228169528681,84.80442397072571,21.0,1.8087855297157622,0.1225001005963669,5.0,3768.7222222222335
2684,16.0,7.0,161.0,2329390.0,2104300.0,27.0,1147.0,110.69666872594213,104.94075665532111,21.0,1.8308631211857016,0.09200433356775699,4.0,4099.375,1829110.0,1958400.0,28.0,1075.0,93.3981821895425,96.09048238447333,21.0,1.9534883720930232,0.0897960278291556,3.0,6772.777777777788,1849460.0,2072500.0,26.0,1161.0,89.23811821471652,69.23212591437598,21.0,1.8087855297157622,0.1225001005963669,4.0,2705.5
2685,16.0,7.0,162.0,2158900.0,2057800.0,27.0,1147.0,104.91301389833802,105.79008401866295,22.0,1.918047079337402,0.09717880192200745,4.0,5008.125,1745490.0,1938400.0,28.0,1075.0,90.0479777135782,93.71893612384768,20.0,1.8604651162790697,0.09160297003113133,3.0,2408.888888888905,2069890.0,2100600.0,26.0,1161.0,98.53803675140436,86.7465156208724,22.0,1.8949181739879413,0.12088362881433885,5.0,6012.7777777777665
