,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
12843,26.0,5.0,264.0,0.85,38590.0,23400.0,45.0,234.0,164.9145299145299,5.982905982905983,14.0,81.0
12718,26.0,5.0,180.0,0.9,39670.0,31400.0,45.0,314.0,126.3375796178344,5.095541401273886,16.0,39.0
12721,26.0,5.0,182.0,0.9,38540.0,27900.0,45.0,279.0,138.13620071684588,5.734767025089606,16.0,40.0
12760,26.0,5.0,208.0,0.9,37860.0,22700.0,45.0,227.0,166.784140969163,6.167400881057269,14.0,53.0
12763,26.0,5.0,210.0,0.9,28890.0,19400.0,45.0,194.0,148.91752577319588,5.670103092783505,11.0,54.0
12790,26.0,5.0,228.0,0.9,24520.0,17200.0,45.0,172.0,142.5581395348837,5.813953488372093,10.0,63.0
12793,26.0,5.0,230.0,0.9,27160.0,17700.0,45.0,177.0,153.4463276836158,5.649717514124294,10.0,64.0
12796,26.0,5.0,232.0,0.9,27220.0,17400.0,45.0,174.0,156.4367816091954,6.321839080459771,11.0,65.0
12799,26.0,5.0,234.0,0.9,26910.0,17000.0,45.0,170.0,158.29411764705884,5.88235294117647,10.0,66.0
12802,26.0,5.0,236.0,0.9,33940.0,15400.0,45.0,154.0,220.3896103896104,7.792207792207792,12.0,67.0
12805,26.0,5.0,238.0,0.9,22720.0,17600.0,45.0,176.0,129.0909090909091,5.113636363636364,9.0,68.0
12808,26.0,5.0,240.0,0.9,28600.0,15500.0,45.0,155.0,184.51612903225808,7.741935483870968,12.0,69.0
12811,26.0,5.0,242.0,0.9,38130.0,22700.0,45.0,227.0,167.97356828193833,6.167400881057269,14.0,70.0
12814,26.0,5.0,244.0,0.9,26360.0,21800.0,45.0,218.0,120.91743119266054,5.045871559633028,11.0,71.0
12817,26.0,5.0,246.0,0.9,20630.0,13900.0,45.0,139.0,148.41726618705036,5.755395683453238,8.0,72.0
12820,26.0,5.0,248.0,0.9,28650.0,17900.0,45.0,179.0,160.0558659217877,6.70391061452514,12.0,73.0
12841,26.0,5.0,262.0,0.9,28510.0,16900.0,45.0,169.0,168.698224852071,7.100591715976331,12.0,80.0
12844,26.0,5.0,264.0,0.9,24450.0,17600.0,45.0,176.0,138.92045454545453,5.681818181818182,10.0,81.0
12761,26.0,5.0,208.0,0.92,32900.0,20700.0,45.0,207.0,158.93719806763283,6.280193236714976,13.0,53.0
12764,26.0,5.0,210.0,0.92,25120.0,17100.0,45.0,171.0,146.90058479532163,5.847953216374268,10.0,54.0
12791,26.0,5.0,228.0,0.92,23720.0,15300.0,45.0,153.0,155.0326797385621,5.88235294117647,9.0,63.0
12794,26.0,5.0,230.0,0.92,21880.0,15600.0,45.0,156.0,140.25641025641025,5.769230769230769,9.0,64.0
12797,26.0,5.0,232.0,0.92,24520.0,14600.0,45.0,146.0,167.94520547945206,6.849315068493151,10.0,65.0
12803,26.0,5.0,236.0,0.92,31240.0,13500.0,45.0,135.0,231.40740740740745,8.148148148148149,11.0,67.0
12806,26.0,5.0,238.0,0.92,22720.0,15500.0,45.0,155.0,146.5806451612903,5.806451612903226,9.0,68.0
12809,26.0,5.0,240.0,0.92,26290.0,13600.0,45.0,136.0,193.30882352941177,8.088235294117647,11.0,69.0
12812,26.0,5.0,242.0,0.92,38130.0,20500.0,45.0,205.0,186.0,6.829268292682928,14.0,70.0
12815,26.0,5.0,244.0,0.92,26360.0,18800.0,45.0,188.0,140.2127659574468,5.851063829787234,11.0,71.0
12818,26.0,5.0,246.0,0.92,18320.0,11900.0,45.0,119.0,153.9495798319328,5.88235294117647,7.0,72.0
12821,26.0,5.0,248.0,0.92,28650.0,16200.0,45.0,162.0,176.85185185185185,7.4074074074074066,12.0,73.0
12827,26.0,5.0,252.0,0.92,15810.0,13000.0,45.0,130.0,121.6153846153846,6.923076923076923,9.0,75.0
12830,26.0,5.0,254.0,0.92,24520.0,19300.0,45.0,193.0,127.04663212435231,5.181347150259067,10.0,76.0
12842,26.0,5.0,262.0,0.92,23600.0,15000.0,45.0,150.0,157.33333333333331,6.0,9.0,80.0
12845,26.0,5.0,264.0,0.92,24450.0,15900.0,45.0,159.0,153.7735849056604,6.289308176100629,10.0,81.0
13044,26.0,8.0,230.0,0.85,26360.0,21800.0,45.0,218.0,120.91743119266054,5.045871559633028,11.0,64.0
13047,26.0,8.0,232.0,0.85,34270.0,23400.0,45.0,234.0,146.45299145299143,5.555555555555555,13.0,65.0
13083,26.0,8.0,256.0,0.85,28650.0,23000.0,45.0,230.0,124.56521739130434,5.217391304347826,12.0,77.0
13086,26.0,8.0,258.0,0.85,36360.0,23600.0,45.0,236.0,154.0677966101695,5.508474576271186,13.0,78.0
13089,26.0,8.0,260.0,0.85,28580.0,22100.0,45.0,221.0,129.3212669683258,5.429864253393665,12.0,79.0
13092,26.0,8.0,262.0,0.85,29500.0,21700.0,45.0,217.0,135.9447004608295,5.529953917050691,12.0,80.0
13095,26.0,8.0,264.0,0.85,27070.0,20500.0,45.0,205.0,132.0487804878049,5.853658536585367,12.0,81.0
13036,26.0,8.0,224.0,0.9,23130.0,19200.0,45.0,192.0,120.46875,5.208333333333334,10.0,61.0
13039,26.0,8.0,226.0,0.9,27970.0,19600.0,45.0,196.0,142.70408163265307,5.1020408163265305,10.0,62.0
13042,26.0,8.0,228.0,0.9,23520.0,16600.0,45.0,166.0,141.6867469879518,6.024096385542169,10.0,63.0
13045,26.0,8.0,230.0,0.9,23660.0,18300.0,45.0,183.0,129.2896174863388,5.46448087431694,10.0,64.0
13048,26.0,8.0,232.0,0.9,30350.0,18800.0,45.0,188.0,161.43617021276594,5.851063829787234,11.0,65.0
13051,26.0,8.0,234.0,0.9,22860.0,16600.0,45.0,166.0,137.710843373494,5.421686746987952,9.0,66.0
13054,26.0,8.0,236.0,0.9,34750.0,15100.0,45.0,151.0,230.13245033112585,7.947019867549669,12.0,67.0
13060,26.0,8.0,240.0,0.9,23710.0,14100.0,45.0,141.0,168.15602836879432,7.092198581560284,10.0,69.0
13063,26.0,8.0,242.0,0.9,36240.0,21200.0,45.0,212.0,170.9433962264151,6.132075471698113,13.0,70.0
13066,26.0,8.0,244.0,0.9,25370.0,19300.0,45.0,193.0,131.45077720207254,5.699481865284974,11.0,71.0
13069,26.0,8.0,246.0,0.9,22720.0,13700.0,45.0,137.0,165.83941605839416,6.569343065693431,9.0,72.0
13072,26.0,8.0,248.0,0.9,29490.0,16800.0,45.0,168.0,175.53571428571428,6.547619047619048,11.0,73.0
13078,26.0,8.0,252.0,0.9,22530.0,14000.0,45.0,140.0,160.92857142857142,8.571428571428571,12.0,75.0
13084,26.0,8.0,256.0,0.9,28650.0,19500.0,45.0,195.0,146.92307692307693,6.153846153846154,12.0,77.0
13087,26.0,8.0,258.0,0.9,31810.0,17900.0,45.0,179.0,177.7094972067039,6.145251396648044,11.0,78.0
13090,26.0,8.0,260.0,0.9,24040.0,17000.0,45.0,170.0,141.41176470588235,5.88235294117647,10.0,79.0
13093,26.0,8.0,262.0,0.9,27260.0,16200.0,45.0,162.0,168.2716049382716,6.790123456790123,11.0,80.0
13096,26.0,8.0,264.0,0.9,26220.0,16800.0,45.0,168.0,156.07142857142858,6.547619047619048,11.0,81.0
13010,26.0,8.0,206.0,0.92,27870.0,16700.0,45.0,167.0,166.88622754491018,6.58682634730539,11.0,52.0
13013,26.0,8.0,208.0,0.92,28420.0,20500.0,45.0,205.0,138.6341463414634,5.365853658536586,11.0,53.0
13016,26.0,8.0,210.0,0.92,19650.0,14800.0,45.0,148.0,132.77027027027026,5.405405405405405,8.0,54.0
13037,26.0,8.0,224.0,0.92,23130.0,17000.0,45.0,170.0,136.05882352941177,5.88235294117647,10.0,61.0
13040,26.0,8.0,226.0,0.92,27970.0,17900.0,45.0,179.0,156.25698324022346,5.58659217877095,10.0,62.0
13043,26.0,8.0,228.0,0.92,20890.0,14400.0,45.0,144.0,145.06944444444446,6.25,9.0,63.0
13046,26.0,8.0,230.0,0.92,20110.0,15400.0,45.0,154.0,130.58441558441558,5.194805194805195,8.0,64.0
13049,26.0,8.0,232.0,0.92,23720.0,16400.0,45.0,164.0,144.6341463414634,5.487804878048781,9.0,65.0
13052,26.0,8.0,234.0,0.92,22860.0,14500.0,45.0,145.0,157.6551724137931,6.206896551724138,9.0,66.0
13055,26.0,8.0,236.0,0.92,29470.0,13000.0,45.0,130.0,226.6923076923077,8.461538461538462,11.0,67.0
13061,26.0,8.0,240.0,0.92,22870.0,11900.0,45.0,119.0,192.18487394957984,7.563025210084033,9.0,69.0
13064,26.0,8.0,242.0,0.92,30910.0,18900.0,45.0,189.0,163.54497354497354,5.82010582010582,11.0,70.0
13067,26.0,8.0,244.0,0.92,25370.0,17600.0,45.0,176.0,144.14772727272725,6.25,11.0,71.0
13070,26.0,8.0,246.0,0.92,20950.0,12300.0,45.0,123.0,170.32520325203254,6.504065040650407,8.0,72.0
13073,26.0,8.0,248.0,0.92,22400.0,15200.0,45.0,152.0,147.36842105263156,5.921052631578947,9.0,73.0
13079,26.0,8.0,252.0,0.92,21750.0,12200.0,45.0,122.0,178.27868852459017,9.01639344262295,11.0,75.0
13085,26.0,8.0,256.0,0.92,26880.0,17100.0,45.0,171.0,157.19298245614036,6.432748538011696,11.0,77.0
13088,26.0,8.0,258.0,0.92,27490.0,15900.0,45.0,159.0,172.89308176100627,6.289308176100629,10.0,78.0
13091,26.0,8.0,260.0,0.92,24040.0,15600.0,45.0,156.0,154.10256410256412,6.41025641025641,10.0,79.0
13094,26.0,8.0,262.0,0.92,24120.0,14400.0,45.0,144.0,167.5,6.25,9.0,80.0
13097,26.0,8.0,264.0,0.92,23520.0,15300.0,45.0,153.0,153.72549019607845,6.535947712418301,10.0,81.0
