,place_name,date,num_race,racer_1_id,racer_2_id,racer_3_id,racer_4_id,racer_5_id,racer_6_id,pred_3,pred_4,pred_5,pred_7,pred_13,pred_14,bet_3,bet_4,bet_5,bet_7,bet_13,bet_14,buy_flag_3,buy_flag_4,buy_flag_5,buy_flag_7,buy_flag_13,buy_flag_14,total_use,result_coms,return_money,get,use,hit_flag
230,asiya,20220208,3,4434,3631,4786,4737,2930,3797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,70,62700,0.0,0.0,0
231,asiya,20220208,4,4064,3282,4630,4657,5064,5207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,870,0.0,0.0,0
232,asiya,20220208,5,3684,5018,3873,4500,4395,4092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,1900,0.0,0.0,0
233,asiya,20220208,6,4695,5053,4089,4669,5152,3284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57,1710,0.0,0.0,0
234,asiya,20220208,7,4966,4708,3211,4248,5074,4737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67,60370,0.0,0.0,0
235,asiya,20220208,8,4027,4094,3282,3663,3892,4789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1220,0.0,0.0,0
236,asiya,20220208,9,4232,3797,3631,4180,4163,4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,7710,0.0,0.0,0
237,asiya,20220208,10,3212,4434,4500,4064,4630,4475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,5010,0.0,0.0,0
238,asiya,20220208,11,4786,4092,4108,4966,3684,4363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,400,0.0,0.0,0
239,asiya,20220208,12,4089,4441,2930,3873,4027,4657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1150,0.0,0.0,0
240,asiya,20220209,1,4657,4180,5018,4789,5074,3282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,550,0.0,0.0,0
241,asiya,20220209,2,3284,5064,3892,4441,5207,5048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,8140,0.0,0.0,0
242,asiya,20220209,3,4064,4708,4163,3211,3684,4232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,2040,0.0,0.0,0
243,asiya,20220209,4,3873,4248,4475,4395,5053,5152,0.0,0.0,0.055100205418241455,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,600,6,460,0.0,600.0,0
244,asiya,20220209,5,4630,4226,3663,4669,3212,3631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,3610,0.0,0.0,0
245,asiya,20220209,6,4789,4027,5064,3797,4966,4695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,86,18090,0.0,0.0,0
246,asiya,20220209,7,4737,4232,4094,4363,5018,5207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1420,0.0,0.0,0
247,asiya,20220209,8,4163,5074,4395,3892,4708,4180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,9340,0.0,0.0,0
248,asiya,20220209,9,4669,5048,4226,5053,3284,4248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,1340,0.0,0.0,0
249,asiya,20220209,10,3212,4064,4657,4966,3873,4630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1070,0.0,0.0,0
250,asiya,20220209,11,4441,3684,4363,4027,4475,3663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,720,0.0,0.0,0
251,asiya,20220209,12,4786,4089,4434,4092,2930,4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,930,0.0,0.0,0
252,asiya,20220216,1,3837,4638,4487,4062,4785,3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,560,0.0,0.0,0
253,asiya,20220216,2,3955,4215,3051,4148,5039,3928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,93370,0.0,0.0,0
254,asiya,20220216,3,3849,4876,4220,3825,3743,5008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41,6650,0.0,0.0,0
255,asiya,20220216,4,3522,4329,4154,4247,5073,5219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,700,0.0,0.0,0
256,asiya,20220216,5,3939,4394,4624,4705,4196,4872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41,1640,0.0,0.0,0
257,asiya,20220216,6,3781,4189,4257,3964,4487,4173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46,6710,0.0,0.0,0
258,asiya,20220216,7,3825,3051,5041,4405,4638,5086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68,38760,0.0,0.0,0
259,asiya,20220216,8,4154,5039,4006,4785,3870,4220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,9900,0.0,0.0,0
260,asiya,20220216,9,3224,4872,3614,3955,4876,3151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63,7590,0.0,0.0,0
261,asiya,20220216,10,3804,4196,5008,4173,4062,4247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,780,0.0,0.0,0
262,asiya,20220216,11,4006,4405,3849,3939,4215,4257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,750,0.0,0.0,0
263,asiya,20220216,12,4148,3743,3522,4189,3837,4624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,3740,0.0,0.0,0
264,asiya,20220217,1,4189,5041,3151,3870,3964,5219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,1120,0.0,0.0,0
265,asiya,20220217,2,4257,4705,3928,3743,5086,3224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,116,38290,0.0,0.0,0
266,asiya,20220217,3,4173,5073,4872,4638,4148,3781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,9890,0.0,0.0,0
267,asiya,20220217,4,4624,4785,3804,3849,4394,5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1660,0.0,0.0,0
268,asiya,20220217,5,4247,4487,3837,4006,5219,3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,930,0.0,0.0,0
269,asiya,20220217,6,3151,5086,3955,4154,3522,3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,12510,0.0,0.0,0
270,asiya,20220217,7,5008,3964,3224,4196,4329,5073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,37440,0.0,0.0,0
271,asiya,20220217,8,4220,4062,4189,4215,4705,3804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,710,0.0,0.0,0
272,asiya,20220217,9,3928,4148,4394,4876,4405,4006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,85,12980,0.0,0.0,0
273,asiya,20220217,10,3614,3522,3939,3781,5041,3849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,3640,0.0,0.0,0
274,asiya,20220217,11,4872,3837,4329,4257,3051,4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1870,0.0,0.0,0
275,asiya,20220217,12,3743,3870,4173,4624,4220,3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,1190,0.0,0.0,0
276,asiya,20220218,1,3522,3614,4876,3224,3825,4394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,670,0.0,0.0,0
277,asiya,20220218,2,3837,3151,5039,4173,3928,4196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,4930,0.0,0.0,0
278,asiya,20220218,3,3955,4487,4624,4785,4006,4062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,470,0.0,0.0,0
279,asiya,20220218,4,3743,4247,3964,4257,5041,4638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77,30110,0.0,0.0,0
280,asiya,20220218,5,4220,4215,5073,4872,4189,4876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,1670,0.0,0.0,0
281,asiya,20220218,6,3051,3825,3849,4705,3614,4148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,112,4430,0.0,0.0,0
282,asiya,20220218,7,4329,4394,4405,4062,5039,5219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,2780,0.0,0.0,0
283,asiya,20220218,8,3804,3781,4196,3939,5008,4785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1260,0.0,0.0,0
284,asiya,20220218,9,3870,4638,5086,4154,4247,4487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64,6320,0.0,0.0,0
285,asiya,20220218,10,3224,3837,4006,3051,4220,3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,1640,0.0,0.0,0
286,asiya,20220218,11,4405,3955,3743,3849,3151,4872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,3150,0.0,0.0,0
287,asiya,20220218,12,4624,3522,4189,3804,4148,4173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,920,0.0,0.0,0
288,asiya,20220219,1,4247,5008,3781,5039,4215,3870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,76,5370,0.0,0.0,0
289,asiya,20220219,2,4872,5073,4638,3743,3614,5219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,720,0.0,0.0,0
290,asiya,20220219,3,4173,4705,4189,3928,3939,4329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,55910,0.0,0.0,0
291,asiya,20220219,4,3849,5041,4196,4220,4876,5086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,4010,0.0,0.0,0
292,asiya,20220219,5,4154,4785,3870,4394,3781,3522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,590,0.0,0.0,0
293,asiya,20220219,6,4062,3614,3151,4638,3837,3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,2800,0.0,0.0,0
294,asiya,20220219,7,3964,3928,4215,4487,5008,4705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41,3190,0.0,0.0,0
295,asiya,20220219,8,4257,3825,4876,5086,5219,4624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2190,0.0,0.0,0
296,asiya,20220219,9,4196,5039,4247,4329,5041,5073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,5260,0.0,0.0,0
297,asiya,20220219,10,3743,3964,4173,3849,3051,4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1320,0.0,0.0,0
298,asiya,20220219,11,4189,4220,4872,3837,3151,4257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,1450,0.0,0.0,0
299,asiya,20220219,12,3224,3955,3804,4405,4006,4148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,102,6410,0.0,0.0,0
300,asiya,20220222,1,4140,3459,3712,4158,3273,3742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,7770,0.0,0.0,0
301,asiya,20220222,2,3362,4336,4661,3897,4346,4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,1090,0.0,0.0,0
302,asiya,20220222,3,4939,4669,3582,4973,4679,4181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,13520,0.0,0.0,0
303,asiya,20220222,4,4137,4067,4822,4066,4551,4866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,73,18520,0.0,0.0,0
304,asiya,20220222,5,4259,4287,4166,3842,3459,3713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,720,0.0,0.0,0
305,asiya,20220222,6,3929,3686,3273,4661,4420,4886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,2610,0.0,0.0,0
306,asiya,20220222,7,4346,4158,3584,4669,4248,5112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,12840,0.0,0.0,0
307,asiya,20220222,8,4506,4973,3473,4340,3708,4067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,3020,0.0,0.0,0
308,asiya,20220222,9,4047,3713,3427,3362,4004,4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1200,0.0,0.0,0
309,asiya,20220222,10,4166,4679,4489,4140,4066,3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,83,6450,0.0,0.0,0
310,asiya,20220222,11,3582,3712,4259,4822,4506,5017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,940,0.0,0.0,0
311,asiya,20220222,12,3897,3473,4137,4886,4939,4287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,1660,0.0,0.0,0
312,asiya,20220223,1,5017,4489,4248,3929,4336,4166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1970,0.0,0.0,0
313,asiya,20220223,2,4067,3742,4047,4287,3584,4004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,660,0.0,0.0,0
314,asiya,20220223,3,3708,4866,3897,4346,3842,4340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1550,0.0,0.0,0
315,asiya,20220223,4,4886,4420,5112,4259,4973,4158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1610,0.0,0.0,0
316,asiya,20220223,5,4445,4137,4181,4336,3712,4140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1330,0.0,0.0,0
317,asiya,20220223,6,3273,4066,4669,4506,4822,3362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,2960,0.0,0.0,0
318,asiya,20220223,7,3427,4166,4340,4551,4661,4047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,590,0.0,0.0,0
319,asiya,20220223,8,3713,5112,4679,3584,4866,3582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,670,0.0,0.0,0
320,asiya,20220223,9,3459,4181,3686,3742,3897,3929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,1090,0.0,0.0,0
321,asiya,20220223,10,4551,4445,4939,4248,4259,4506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,990,0.0,0.0,0
322,asiya,20220223,11,3842,4004,4066,5017,3427,4137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,82,19940,0.0,0.0,0
323,asiya,20220223,12,4287,3362,4140,3708,3713,4420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1480,0.0,0.0,0
324,asiya,20220224,1,3713,3929,4551,4822,4489,3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,1030,0.0,0.0,0
325,asiya,20220224,2,5017,3273,3459,4137,4158,4336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,790,0.0,0.0,0
326,asiya,20220224,3,4679,4340,4886,4866,4445,4248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1300,0.0,0.0,0
327,asiya,20220224,4,4287,4506,4004,4067,4669,4661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1130,0.0,0.0,0
328,asiya,20220224,5,4420,3427,3686,4066,4140,4346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2310,0.0,0.0,0
329,asiya,20220224,6,4181,3708,4158,4489,3582,4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,11760,0.0,0.0,0
330,asiya,20220224,7,3742,4822,4336,3712,4866,4973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,1670,0.0,0.0,0
331,asiya,20220224,8,4445,4661,3713,4047,5112,3897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,6400,0.0,0.0,0
332,asiya,20220224,9,3584,3842,4669,4679,4137,4551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56,14140,0.0,0.0,0
333,asiya,20220224,10,3712,4259,4287,3273,3686,3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90,12230,0.0,0.0,0
334,asiya,20220224,11,4066,4973,3362,4939,3929,4067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,2170,0.0,0.0,0
335,asiya,20220224,12,4886,3582,3842,4420,5017,4506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,19260,0.0,0.0,0
336,asiya,20220225,1,4067,3584,4661,4004,4181,3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,800,0.0,0.0,0
337,asiya,20220225,2,4939,4551,4346,3686,4047,3712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,650,0.0,0.0,0
338,asiya,20220225,3,4137,5112,4420,4340,3362,3273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,1190,0.0,0.0,0
339,asiya,20220225,4,3897,4679,3427,4140,4973,4822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,450,0.0,0.0,0
340,asiya,20220225,5,4506,4248,3708,4661,3742,5017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,690,0.0,0.0,0
341,asiya,20220225,6,4336,4886,4551,4181,4445,3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,780,0.0,0.0,0
342,asiya,20220225,7,4158,4489,3929,3459,5112,4669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,4140,0.0,0.0,0
343,asiya,20220225,8,4140,4047,4866,4420,3582,3584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,1450,0.0,0.0,0
344,asiya,20220225,9,4248,4346,4259,3427,4886,4066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55,4110,0.0,0.0,0
345,asiya,20220225,10,4004,5017,4489,3362,4287,4679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67,5120,0.0,0.0,0
