,target_com,depth,target_per,threshold,total_get_test,total_use_test,num_com_test,num_pred_test,gain_test,gain_std_test,num_hit_test,buy_hit_per_test,buy_hit_per_std_test,plus_month_num_test,diff_mea_med_test,total_get_final,total_use_final,num_com_final,num_pred_final,gain_final,gain_std_final,num_hit_final,buy_hit_per_final,buy_hit_per_std_final,plus_month_num_final,diff_mea_med_final
3126,7.0,5.0,115.0,0.5,32980.0,31800.0,48.0,318.0,103.71069182389938,47.94140831863153,22.0,6.918238993710692,0.3585457311632509,2.0,739.5999999999999,9010.0,17300.0,25.0,173.0,52.080924855491325,1.5954838790169232,8.0,4.624277456647398,0.3337284793003617,0.0,-1.1111111111110858
3128,7.0,5.0,115.0,0.58,18390.0,18200.0,48.0,182.0,101.04395604395604,60.32033833797367,13.0,7.142857142857142,0.4914435115384153,2.0,466.5,3150.0,9100.0,25.0,91.0,34.61538461538461,23.055648443929485,4.0,4.395604395604396,0.6344508452633251,0.0,0.0
3131,7.0,5.0,116.0,0.58,18390.0,18200.0,48.0,182.0,101.04395604395604,59.42899389070962,13.0,7.142857142857142,0.4914435115384153,2.0,466.5,3150.0,9200.0,25.0,92.0,34.23913043478261,25.318424557357,4.0,4.3478260869565215,0.6275546404235062,0.0,0.0
3134,7.0,5.0,117.0,0.58,18390.0,17100.0,48.0,171.0,107.5438596491228,59.68669531266375,13.0,7.602339181286549,0.5230568368420561,2.0,466.5,3150.0,9100.0,25.0,91.0,34.61538461538461,25.17047205050529,4.0,4.395604395604396,0.6344508452633251,0.0,0.0
3137,7.0,5.0,118.0,0.58,18390.0,17300.0,48.0,173.0,106.30057803468208,61.39588430993748,13.0,7.514450867052023,0.517009936994171,2.0,466.5,3150.0,9200.0,25.0,92.0,34.23913043478261,25.013243666472093,4.0,4.3478260869565215,0.6275546404235062,0.0,0.0
3140,7.0,5.0,119.0,0.58,18390.0,16000.0,48.0,160.0,114.9375,66.3045155933785,13.0,8.125,0.5590169943749475,2.0,466.5,2710.0,8500.0,25.0,85.0,31.88235294117647,20.193550154488584,3.0,3.5294117647058822,0.0,0.0,0.0
3143,7.0,5.0,120.0,0.58,18390.0,16500.0,48.0,165.0,111.45454545454544,63.88400632400271,13.0,7.878787878787878,0.5420770854544945,2.0,466.5,3150.0,8900.0,25.0,89.0,35.39325842696629,26.064634341369345,4.0,4.49438202247191,0.648708167628793,0.0,0.0
3146,7.0,5.0,121.0,0.58,17060.0,15900.0,48.0,159.0,107.29559748427673,61.75986243384055,12.0,7.547169811320755,0.562532824528249,2.0,296.5,2710.0,8700.0,25.0,87.0,31.14942528735632,19.70640154631895,3.0,3.4482758620689653,0.0,0.0,0.0
3149,7.0,5.0,122.0,0.58,17970.0,15600.0,48.0,156.0,115.19230769230768,68.21682640338103,12.0,7.6923076923076925,0.3511042035289527,2.0,550.6666666666667,2710.0,8600.0,25.0,86.0,31.51162790697675,21.3282073163944,3.0,3.488372093023256,0.0,0.0,0.0
3152,7.0,5.0,123.0,0.58,17970.0,15900.0,48.0,159.0,113.01886792452832,63.50746892092023,12.0,7.547169811320755,0.3444795959151988,2.0,550.6666666666667,3150.0,8600.0,25.0,86.0,36.627906976744185,28.383452888533427,4.0,4.651162790697675,0.6713375223135184,0.0,0.0
3155,7.0,5.0,124.0,0.58,17970.0,14900.0,48.0,149.0,120.60402684563758,70.58775521707933,12.0,8.053691275167784,0.3675990318826617,2.0,550.6666666666667,2710.0,8500.0,25.0,85.0,31.88235294117647,21.15638627098743,3.0,3.5294117647058822,0.0,0.0,0.0
3158,7.0,5.0,125.0,0.58,17970.0,15300.0,48.0,153.0,117.45098039215686,70.15432833654265,12.0,7.84313725490196,0.3579885996765791,2.0,550.6666666666667,2710.0,8500.0,25.0,85.0,31.88235294117647,21.15638627098743,3.0,3.5294117647058822,0.0,0.0,0.0
3161,7.0,5.0,126.0,0.58,16640.0,14700.0,48.0,147.0,113.19727891156464,60.39979378166821,11.0,7.482993197278912,0.3042269357142571,2.0,380.66666666666674,2710.0,8300.0,25.0,83.0,32.65060240963855,21.88201785834225,3.0,3.614457831325301,0.0,0.0,0.0
3164,7.0,5.0,127.0,0.58,16640.0,14300.0,48.0,143.0,116.36363636363636,61.55323453054452,11.0,7.6923076923076925,0.3127367800699007,2.0,380.66666666666674,2710.0,7900.0,25.0,79.0,34.30379746835443,23.775722682648325,3.0,3.79746835443038,0.0,0.0,0.0
3170,7.0,5.0,129.0,0.58,16040.0,13600.0,48.0,136.0,117.94117647058825,68.61206223708288,10.0,7.352941176470589,0.5199314567548144,2.0,380.66666666666674,2710.0,7900.0,25.0,79.0,34.30379746835443,24.183406549201514,3.0,3.79746835443038,0.0,0.0,0.0
3172,7.0,5.0,130.0,0.54,18390.0,18300.0,48.0,183.0,100.49180327868852,61.96409935710352,13.0,7.103825136612022,0.4887580278688065,2.0,466.5,3150.0,10000.0,25.0,100.0,31.5,21.071016287126323,4.0,4.0,0.5773502691896257,0.0,0.0
3178,7.0,5.0,132.0,0.54,18390.0,18300.0,48.0,183.0,100.49180327868852,61.90148509594283,13.0,7.103825136612022,0.4887580278688065,2.0,466.5,2710.0,9500.0,25.0,95.0,28.52631578947368,18.39279206968968,3.0,3.1578947368421053,0.0,0.0,0.0
3180,7.0,5.0,133.0,0.5,25170.0,24900.0,48.0,249.0,101.0843373493976,40.01027421029911,18.0,7.228915662650602,0.5388115608433229,3.0,592.0,5190.0,13700.0,25.0,137.0,37.88321167883212,20.179718832005737,6.0,4.37956204379562,0.7299270072992701,0.0,-52.22222222222217
3181,7.0,5.0,133.0,0.54,18390.0,18000.0,48.0,180.0,102.16666666666669,62.264041084615776,13.0,7.222222222222221,0.4969039949999533,2.0,466.5,2710.0,9700.0,25.0,97.0,27.938144329896907,17.565359201870734,3.0,3.0927835051546397,0.0,0.0,0.0
3183,7.0,5.0,134.0,0.5,24410.0,24400.0,48.0,244.0,100.04098360655738,45.78669686518418,17.0,6.967213114754098,0.6215471675452091,3.0,580.6666666666665,5190.0,13100.0,25.0,131.0,39.61832061068702,20.23489681166629,6.0,4.580152671755725,0.7633587786259541,0.0,-52.22222222222217
3184,7.0,5.0,134.0,0.54,18390.0,17400.0,48.0,174.0,105.6896551724138,63.01949665591763,13.0,7.471264367816093,0.514038615517193,2.0,466.5,2710.0,9100.0,25.0,91.0,29.78021978021978,19.62603435464729,3.0,3.296703296703297,0.0,0.0,0.0
3186,7.0,5.0,135.0,0.5,25720.0,24300.0,48.0,243.0,105.84362139917695,39.272675824171486,19.0,7.818930041152264,0.5365598687409586,3.0,582.8333333333335,5190.0,13300.0,25.0,133.0,39.02255639097744,20.619640198736864,6.0,4.511278195488721,0.7518796992481201,0.0,-52.22222222222217
3187,7.0,5.0,135.0,0.54,18390.0,17400.0,48.0,174.0,105.6896551724138,64.63244978493464,13.0,7.471264367816093,0.514038615517193,2.0,466.5,2710.0,9200.0,25.0,92.0,29.45652173913044,19.979693683267254,3.0,3.260869565217391,0.0,0.0,0.0
3190,7.0,5.0,136.0,0.54,18390.0,17200.0,48.0,172.0,106.91860465116278,65.15617038324987,13.0,7.55813953488372,0.5200158087208814,2.0,466.5,3150.0,9200.0,25.0,92.0,34.23913043478261,25.318424557357,4.0,4.3478260869565215,0.6275546404235062,0.0,0.0
3193,7.0,5.0,137.0,0.54,18390.0,17200.0,48.0,172.0,106.91860465116278,66.14330988632469,13.0,7.55813953488372,0.5200158087208814,2.0,466.5,3150.0,9200.0,25.0,92.0,34.23913043478261,24.22915307377228,4.0,4.3478260869565215,0.6275546404235062,0.0,0.0
3196,7.0,5.0,138.0,0.54,18390.0,17000.0,48.0,170.0,108.17647058823528,64.57167338774929,13.0,7.647058823529412,0.5261336417646564,2.0,466.5,3150.0,9200.0,25.0,92.0,34.23913043478261,25.013243666472093,4.0,4.3478260869565215,0.6275546404235062,0.0,0.0
3198,7.0,5.0,139.0,0.5,22900.0,22300.0,48.0,223.0,102.69058295964126,44.98573201802401,16.0,7.174887892376682,0.4912309932781757,3.0,604.6666666666665,5190.0,12700.0,25.0,127.0,40.86614173228346,20.59890003377107,6.0,4.724409448818897,0.7874015748031495,0.0,-52.22222222222217
3199,7.0,5.0,139.0,0.54,17790.0,16400.0,48.0,164.0,108.47560975609755,71.51620915895147,12.0,7.317073170731707,0.6952289177433768,2.0,466.5,2710.0,8800.0,25.0,88.0,30.795454545454547,20.71329539137551,3.0,3.4090909090909087,0.0,0.0,0.0
3201,7.0,5.0,140.0,0.5,22900.0,22500.0,48.0,225.0,101.77777777777776,44.50215985318086,16.0,7.111111111111111,0.4868644955601476,3.0,604.6666666666665,5190.0,12500.0,25.0,125.0,41.52,21.431788550658755,6.0,4.8,0.7999999999999999,0.0,-52.22222222222217
3202,7.0,5.0,140.0,0.54,17970.0,16100.0,48.0,161.0,111.61490683229812,67.1883360316284,12.0,7.453416149068323,0.3402003462765007,2.0,550.6666666666667,2710.0,8900.0,25.0,89.0,30.449438202247197,20.868340506803342,3.0,3.3707865168539324,0.0,0.0,0.0
