,target_com,depth,target_per,threshold,total_get_test,total_use_test,num_com_test,num_pred_test,gain_test,gain_std_test,num_hit_test,buy_hit_per_test,buy_hit_per_std_test,plus_month_num_test,diff_mea_med_test,total_get_final,total_use_final,num_com_final,num_pred_final,gain_final,gain_std_final,num_hit_final,buy_hit_per_final,buy_hit_per_std_final,plus_month_num_final,diff_mea_med_final
1034,3.0,5.0,89.0,0.58,70690.0,35200.0,45.0,352.0,200.82386363636363,139.92750977456777,19.0,5.3977272727272725,0.4668089978737211,3.0,318.6666666666665,6150.0,18600.0,14.0,186.0,33.064516129032256,46.975327861986585,4.0,2.1505376344086025,0.8212501245440573,0.0,240.0
1036,3.0,5.0,90.0,0.54,84000.0,45200.0,45.0,452.0,185.84070796460176,118.89098345100322,24.0,5.3097345132743365,0.3281503755352063,3.0,368.304761904762,6150.0,23700.0,14.0,237.0,25.949367088607595,39.07165433187232,4.0,1.6877637130801686,0.6445254141991337,0.0,240.0
1037,3.0,5.0,90.0,0.58,66730.0,34100.0,45.0,341.0,195.6891495601173,159.60949663038275,18.0,5.278592375366569,0.3934430458943911,3.0,430.2666666666664,6150.0,18200.0,14.0,182.0,33.7912087912088,46.90632633793477,4.0,2.197802197802198,0.83929957783074,0.0,240.0
1038,3.0,5.0,91.0,0.5,86000.0,51800.0,45.0,518.0,166.02316602316603,109.779804802592,26.0,5.019305019305019,0.2517066565715308,3.0,337.804761904762,10070.0,27000.0,14.0,270.0,37.29629629629629,60.55973309867705,5.0,1.851851851851852,0.7709874072096788,1.0,-14.166666666666742
1039,3.0,5.0,91.0,0.54,78340.0,43900.0,45.0,439.0,178.4510250569476,112.72548633357096,23.0,5.239179954441914,0.3454612958565627,3.0,335.4047619047619,6150.0,23200.0,14.0,232.0,26.50862068965517,39.02539662054792,4.0,1.7241379310344829,0.6584160481258391,0.0,240.0
1040,3.0,5.0,91.0,0.58,67530.0,33000.0,45.0,330.0,204.63636363636363,157.8741363615198,19.0,5.757575757575758,0.4979295977319691,3.0,318.6666666666665,6150.0,18200.0,14.0,182.0,33.7912087912088,46.90632633793477,4.0,2.197802197802198,0.83929957783074,0.0,240.0
1041,3.0,5.0,92.0,0.5,86000.0,51400.0,45.0,514.0,167.31517509727627,110.34664346549832,26.0,5.058365758754864,0.2536654632374571,3.0,337.804761904762,11080.0,26900.0,14.0,269.0,41.18959107806692,35.3489162596883,5.0,1.858736059479554,0.5678532459672664,0.0,240.0
1042,3.0,5.0,92.0,0.54,78340.0,43600.0,45.0,436.0,179.6788990825688,116.36566640326907,23.0,5.275229357798166,0.3478383231216307,3.0,335.4047619047619,6150.0,22900.0,14.0,229.0,26.85589519650655,39.00150860828823,4.0,1.7467248908296942,0.6670415858742125,0.0,240.0
1043,3.0,5.0,92.0,0.58,65480.0,32400.0,45.0,324.0,202.0987654320988,161.77722500630236,17.0,5.246913580246913,0.5164568065025158,3.0,430.2666666666664,6150.0,17200.0,14.0,172.0,35.75581395348838,49.99771763132637,4.0,2.3255813953488373,0.8880960649139225,0.0,240.0
1044,3.0,5.0,93.0,0.5,86000.0,51300.0,45.0,513.0,167.64132553606237,109.12785591504873,26.0,5.0682261208577,0.2541599378246646,3.0,337.804761904762,15000.0,27000.0,14.0,270.0,55.55555555555556,54.11924972831455,6.0,2.2222222222222223,0.7407407407407408,1.0,-14.166666666666742
1045,3.0,5.0,93.0,0.54,78340.0,42800.0,45.0,428.0,183.0373831775701,115.23928414021884,23.0,5.373831775700935,0.3543399740211004,3.0,335.4047619047619,6150.0,22500.0,14.0,225.0,27.33333333333333,39.49060720670612,4.0,1.7777777777777777,0.6789001029564208,0.0,240.0
1046,3.0,5.0,93.0,0.58,65480.0,31600.0,45.0,316.0,207.21518987341773,167.15243610798905,17.0,5.379746835443038,0.5295316623633389,3.0,430.2666666666664,6150.0,16500.0,14.0,165.0,37.27272727272727,49.82251277602037,4.0,2.4242424242424243,0.9257728676678464,0.0,240.0
1047,3.0,5.0,94.0,0.5,86000.0,51000.0,45.0,510.0,168.62745098039215,109.74015754611388,26.0,5.098039215686274,0.2556549962824568,3.0,337.804761904762,15000.0,26900.0,14.0,269.0,55.762081784386616,54.1334774908422,6.0,2.2304832713754648,0.7434944237918215,1.0,-14.166666666666742
1048,3.0,5.0,94.0,0.54,78340.0,42600.0,45.0,426.0,183.89671361502343,118.58308871494717,23.0,5.39906103286385,0.3560035419742512,3.0,335.4047619047619,6150.0,22500.0,14.0,225.0,27.33333333333333,39.540147993199255,4.0,1.7777777777777777,0.6789001029564208,0.0,240.0
1049,3.0,5.0,94.0,0.58,56710.0,30900.0,45.0,309.0,183.5275080906149,130.373399403854,16.0,5.177993527508091,0.4800128470612079,3.0,419.1666666666665,6150.0,16600.0,14.0,166.0,37.04819277108434,51.76676787326394,4.0,2.409638554216868,0.9201959226818957,0.0,240.0
1050,3.0,5.0,95.0,0.5,86000.0,50500.0,45.0,505.0,170.2970297029703,109.13228063015454,26.0,5.148514851485149,0.2581862338694118,3.0,337.804761904762,15000.0,26200.0,14.0,262.0,57.25190839694656,56.7211412300264,6.0,2.2900763358778624,0.7633587786259541,1.0,-14.166666666666742
1051,3.0,5.0,95.0,0.54,78340.0,41800.0,45.0,418.0,187.4162679425837,119.0879707077594,23.0,5.502392344497608,0.3628170068924187,3.0,335.4047619047619,6150.0,21900.0,14.0,219.0,28.08219178082192,40.55932596135809,4.0,1.82648401826484,0.6975001057771445,0.0,240.0
1052,3.0,5.0,95.0,0.58,56710.0,30300.0,45.0,303.0,187.1617161716172,134.8190055855169,16.0,5.2805280528052805,0.489518051953509,3.0,419.1666666666665,6150.0,16300.0,14.0,163.0,37.73006134969325,52.63146317028382,4.0,2.4539877300613497,0.9371320439582496,0.0,240.0
1053,3.0,5.0,96.0,0.5,86000.0,50300.0,45.0,503.0,170.9741550695825,109.3429541434306,26.0,5.168986083499006,0.2592128192923518,3.0,337.804761904762,6150.0,26200.0,14.0,262.0,23.473282442748094,35.861285725280254,4.0,1.5267175572519085,0.5830248975770789,0.0,240.0
1054,3.0,5.0,96.0,0.54,75990.0,40100.0,45.0,401.0,189.50124688279303,119.45991640083804,22.0,5.486284289276807,0.4172867962763468,3.0,494.5714285714289,6150.0,21200.0,14.0,212.0,29.009433962264158,42.35921926578133,4.0,1.8867924528301887,0.7205307696471447,0.0,240.0
1055,3.0,5.0,96.0,0.58,65480.0,28100.0,45.0,281.0,233.02491103202848,175.94964602301835,17.0,6.049822064056939,0.5954875633694489,3.0,430.2666666666664,2470.0,15400.0,14.0,154.0,16.038961038961038,18.029306425503083,3.0,1.948051948051948,0.6493506493506493,0.0,0.0
1056,3.0,5.0,97.0,0.5,86000.0,49600.0,45.0,496.0,173.38709677419354,112.26598325252228,26.0,5.241935483870968,0.2628710647259132,3.0,337.804761904762,6150.0,25800.0,14.0,258.0,23.837209302325583,35.82429169737885,4.0,1.550387596899225,0.5920640432759484,0.0,240.0
1057,3.0,5.0,97.0,0.54,73550.0,39600.0,45.0,396.0,185.73232323232324,127.15695075479584,21.0,5.303030303030303,0.4517309045454119,3.0,474.5714285714285,6150.0,21200.0,14.0,212.0,29.009433962264158,42.96630225248271,4.0,1.8867924528301887,0.7205307696471447,0.0,240.0
1058,3.0,5.0,97.0,0.58,57510.0,28500.0,45.0,285.0,201.7894736842105,140.98879875122978,17.0,5.964912280701754,0.5871298431818074,3.0,287.46666666666624,2470.0,15600.0,14.0,156.0,15.833333333333332,17.367853262527806,3.0,1.9230769230769231,0.641025641025641,0.0,0.0
1059,3.0,5.0,98.0,0.5,86000.0,48900.0,45.0,489.0,175.86912065439674,112.9819001804352,26.0,5.316973415132924,0.2666340452025623,3.0,337.804761904762,6150.0,25000.0,14.0,250.0,24.6,36.70134720943001,4.0,1.6,0.6110100926607787,0.0,240.0
1060,3.0,5.0,98.0,0.54,73550.0,39400.0,45.0,394.0,186.6751269035533,126.3573972906655,21.0,5.32994923857868,0.4540239548222923,3.0,474.5714285714285,6150.0,20700.0,14.0,207.0,29.71014492753623,42.30403209352453,4.0,1.932367149758454,0.7379348945178487,0.0,240.0
1061,3.0,5.0,98.0,0.58,54520.0,26800.0,45.0,268.0,203.43283582089552,148.22802237829833,14.0,5.223880597014925,0.7177382112563934,3.0,-197.5,2470.0,15300.0,14.0,153.0,16.143790849673202,17.346438007280003,3.0,1.96078431372549,0.6535947712418301,0.0,0.0
1062,3.0,5.0,99.0,0.5,86000.0,48300.0,45.0,483.0,178.05383022774328,113.77568628404045,26.0,5.383022774327122,0.2699462693665693,3.0,337.804761904762,6150.0,25100.0,14.0,251.0,24.50199203187251,36.68142876092603,4.0,1.593625498007968,0.6085757895027676,0.0,240.0
1063,3.0,5.0,99.0,0.54,73550.0,38000.0,45.0,380.0,193.55263157894737,127.87090819953778,21.0,5.526315789473684,0.4707511531578503,3.0,474.5714285714285,6150.0,20400.0,14.0,204.0,30.14705882352941,42.93828851390761,4.0,1.96078431372549,0.7487868782607581,0.0,240.0
1064,3.0,5.0,99.0,0.58,54520.0,27500.0,45.0,275.0,198.25454545454545,140.4275056763969,14.0,5.090909090909091,0.6994685113335034,3.0,-197.5,2470.0,14400.0,14.0,144.0,17.15277777777778,17.93807337713289,3.0,2.083333333333333,0.6944444444444444,0.0,0.0
1065,3.0,5.0,100.0,0.5,84000.0,47000.0,45.0,470.0,178.72340425531914,117.44976829215209,24.0,5.106382978723404,0.3155829143444964,3.0,368.304761904762,6150.0,24400.0,14.0,244.0,25.20491803278688,37.072101693104734,4.0,1.639344262295082,0.6260349310048962,0.0,240.0
1066,3.0,5.0,100.0,0.54,73550.0,37500.0,45.0,375.0,196.13333333333333,130.94559766681974,21.0,5.6000000000000005,0.4770278351999552,3.0,474.5714285714285,6150.0,19600.0,14.0,196.0,31.377551020408163,46.31424358892168,4.0,2.0408163265306123,0.7793496079856871,0.0,240.0
1067,3.0,5.0,100.0,0.58,54520.0,26500.0,45.0,265.0,205.73584905660377,150.30843645574,14.0,5.283018867924529,0.7258635494970319,3.0,-197.5,2470.0,13900.0,14.0,139.0,17.769784172661872,19.108764533670275,3.0,2.158273381294964,0.7194244604316548,0.0,0.0
1068,3.0,5.0,101.0,0.5,85030.0,47600.0,45.0,476.0,178.6344537815126,114.92066160180732,25.0,5.2521008403361344,0.2572993427293253,3.0,332.47142857142853,6150.0,24700.0,14.0,247.0,24.898785425101213,36.64037304423032,4.0,1.6194331983805668,0.618431267875282,0.0,240.0
1069,3.0,5.0,101.0,0.54,75990.0,38100.0,45.0,381.0,199.44881889763775,119.9192756275942,22.0,5.774278215223097,0.4391916149785174,3.0,494.5714285714289,6150.0,20100.0,14.0,201.0,30.59701492537313,44.89662531595887,4.0,1.9900497512437807,0.7599628018168888,0.0,240.0
1070,3.0,5.0,101.0,0.58,54520.0,26300.0,45.0,263.0,207.30038022813687,148.85872798801904,14.0,5.323193916349809,0.7313834243981501,3.0,-197.5,2470.0,14100.0,14.0,141.0,17.5177304964539,19.1346840647882,3.0,2.127659574468085,0.7092198581560284,0.0,0.0
1071,3.0,5.0,102.0,0.5,84970.0,47400.0,45.0,474.0,179.26160337552744,115.37728895483544,25.0,5.274261603375527,0.3335735928447657,3.0,373.6380952380951,10070.0,24400.0,14.0,244.0,41.27049180327869,64.92322834621574,5.0,2.0491803278688523,0.8531418030598905,1.0,-14.166666666666742
1072,3.0,5.0,102.0,0.54,73550.0,37600.0,45.0,376.0,195.6117021276596,127.60513811721168,21.0,5.585106382978723,0.4757591441488914,3.0,474.5714285714285,6150.0,19700.0,14.0,197.0,31.218274111675125,45.60973088355464,4.0,2.030456852791878,0.7753935186050491,0.0,240.0
1073,3.0,5.0,102.0,0.58,54520.0,26900.0,45.0,269.0,202.67657992565057,148.21556120158314,14.0,5.204460966542751,0.7150700394673363,3.0,-197.5,2470.0,14000.0,14.0,140.0,17.642857142857142,18.71827359790924,3.0,2.142857142857143,0.7142857142857143,0.0,0.0
1074,3.0,5.0,103.0,0.5,84000.0,46600.0,45.0,466.0,180.25751072961373,117.36468338138624,24.0,5.150214592274678,0.3182917805620456,3.0,368.304761904762,6150.0,24100.0,14.0,241.0,25.518672199170123,37.04997784707611,4.0,1.6597510373443984,0.6338278969510153,0.0,240.0
1075,3.0,5.0,103.0,0.54,73550.0,37200.0,45.0,372.0,197.7150537634409,128.0982009658675,21.0,5.64516129032258,0.4808748338709225,3.0,474.5714285714285,2470.0,19400.0,14.0,194.0,12.731958762886595,13.960992818474704,3.0,1.5463917525773196,0.5154639175257731,0.0,0.0
1076,3.0,5.0,103.0,0.58,54520.0,25100.0,45.0,251.0,217.21115537848607,158.0534913319957,14.0,5.577689243027888,0.7663499626163883,3.0,-197.5,1360.0,12800.0,14.0,128.0,10.625,8.969569548978184,2.0,1.5625,0.4510548978043951,0.0,0.0
1077,3.0,5.0,104.0,0.5,84000.0,46400.0,45.0,464.0,181.0344827586207,118.9307238334564,24.0,5.172413793103448,0.3196637278920544,3.0,368.304761904762,6150.0,23700.0,14.0,237.0,25.949367088607595,37.513668315096645,4.0,1.6877637130801686,0.6445254141991337,0.0,240.0
1078,3.0,5.0,104.0,0.54,67890.0,36100.0,45.0,361.0,188.06094182825487,147.99166371095012,19.0,5.263157894736842,0.6316761357889961,3.0,287.2380952380954,6150.0,18800.0,14.0,188.0,32.71276595744681,47.790621681429336,4.0,2.127659574468085,0.812513421091461,0.0,240.0
1079,3.0,5.0,104.0,0.58,52660.0,24800.0,45.0,248.0,212.33870967741936,157.68644469484565,13.0,5.241935483870968,0.7324960534106835,3.0,10.0,2470.0,12700.0,14.0,127.0,19.4488188976378,19.831749328609455,3.0,2.3622047244094486,0.7874015748031495,0.0,0.0
1080,3.0,5.0,105.0,0.5,84000.0,46000.0,45.0,460.0,182.6086956521739,120.18443323129866,24.0,5.217391304347826,0.3224434124824201,3.0,368.304761904762,6150.0,23800.0,14.0,238.0,25.840336134453786,37.49051558540063,4.0,1.680672268907563,0.6418173242235069,0.0,240.0
1081,3.0,5.0,105.0,0.54,73550.0,36000.0,45.0,360.0,204.3055555555556,130.88001942553873,21.0,5.833333333333333,0.4969039949999532,3.0,474.5714285714285,2470.0,18600.0,14.0,186.0,13.279569892473116,14.62993723457006,3.0,1.6129032258064515,0.5376344086021506,0.0,0.0
1082,3.0,5.0,105.0,0.58,53210.0,25100.0,45.0,251.0,211.99203187250995,153.78626173328055,13.0,5.179282868525896,0.6666613757243629,3.0,-281.0,1360.0,11900.0,14.0,119.0,11.428571428571429,9.39905392941386,2.0,1.680672268907563,0.4851682934366603,0.0,0.0
1083,3.0,5.0,106.0,0.5,84970.0,45200.0,45.0,452.0,187.9867256637168,117.19670168325948,25.0,5.530973451327434,0.3498094756823428,3.0,373.6380952380951,6150.0,23500.0,14.0,235.0,26.170212765957444,36.956636488933306,4.0,1.702127659574468,0.6500107368731687,0.0,240.0
1084,3.0,5.0,106.0,0.54,72300.0,35400.0,45.0,354.0,204.2372881355932,135.4182911866013,20.0,5.649717514124294,0.5649717514124295,3.0,287.2380952380945,2470.0,18100.0,14.0,181.0,13.646408839779006,15.382899604460732,3.0,1.6574585635359116,0.5524861878453038,0.0,0.0
1085,3.0,5.0,106.0,0.58,51350.0,23400.0,45.0,234.0,219.44444444444449,159.04924626612407,12.0,5.128205128205128,0.6481090123120984,3.0,-73.5,2470.0,11800.0,14.0,118.0,20.93220338983051,23.7229793694714,3.0,2.5423728813559325,0.847457627118644,0.0,0.0
1086,3.0,5.0,107.0,0.5,81650.0,45000.0,45.0,450.0,181.44444444444449,115.44214964481284,23.0,5.111111111111112,0.3370166864022911,3.0,169.90476190476193,6150.0,23200.0,14.0,232.0,26.50862068965517,37.91633138601495,4.0,1.7241379310344829,0.6584160481258391,0.0,240.0
1087,3.0,5.0,107.0,0.54,71500.0,34000.0,45.0,340.0,210.29411764705884,132.70886195751072,19.0,5.588235294117648,0.4832846095633818,3.0,345.6666666666665,2470.0,17500.0,14.0,175.0,14.114285714285716,15.593801703740024,3.0,1.7142857142857144,0.5714285714285714,0.0,0.0
1088,3.0,5.0,107.0,0.58,51350.0,22300.0,45.0,223.0,230.2690582959641,161.63230706396348,12.0,5.381165919282512,0.6800785151615741,3.0,-73.5,1360.0,11000.0,14.0,110.0,12.363636363636363,10.230425568070975,2.0,1.818181818181818,0.524863881081478,0.0,0.0
1089,3.0,5.0,108.0,0.5,81650.0,43200.0,45.0,432.0,189.0046296296296,118.138500125151,23.0,5.324074074074074,0.3510590483357199,3.0,169.90476190476193,6150.0,22300.0,14.0,223.0,27.57847533632287,41.19509564599297,4.0,1.7937219730941705,0.6849888931174649,0.0,240.0
1090,3.0,5.0,108.0,0.54,69890.0,33400.0,45.0,334.0,209.25149700598803,128.2018739224361,18.0,5.389221556886228,0.4016888582334951,3.0,430.2666666666664,2470.0,17000.0,14.0,170.0,14.529411764705882,16.47146404663172,3.0,1.7647058823529411,0.5882352941176471,0.0,0.0
1091,3.0,5.0,108.0,0.58,49930.0,21600.0,45.0,216.0,231.15740740740745,171.55604131106247,11.0,5.092592592592593,0.6866850451014502,3.0,-65.5,660.0,11000.0,14.0,110.0,6.0,9.526279441628825,1.0,0.9090909090909092,0.524863881081478,0.0,0.0
1092,3.0,5.0,109.0,0.5,84000.0,43100.0,45.0,431.0,194.8955916473318,121.12478918201,24.0,5.56844547563805,0.3441391409325133,3.0,368.304761904762,6150.0,23000.0,14.0,230.0,26.73913043478261,37.94112441200408,4.0,1.7391304347826086,0.6641414050660638,0.0,240.0
1093,3.0,5.0,109.0,0.54,67890.0,33100.0,45.0,331.0,205.1057401812689,155.1001560293841,19.0,5.740181268882175,0.6889277493046152,3.0,287.2380952380954,2470.0,17000.0,14.0,170.0,14.529411764705882,16.792906664369045,3.0,1.7647058823529411,0.5882352941176471,0.0,0.0
1094,3.0,5.0,109.0,0.58,51350.0,21500.0,45.0,215.0,238.8372093023256,172.38639333613884,12.0,5.5813953488372094,0.7053837622373536,4.0,-73.5,1360.0,10100.0,14.0,101.0,13.465346534653468,11.074781308127667,2.0,1.98019801980198,0.5716339298907186,0.0,0.0
1095,3.0,5.0,110.0,0.5,81650.0,42700.0,45.0,427.0,191.21779859484775,117.17642677464768,23.0,5.386416861826698,0.3551698100258337,3.0,169.90476190476193,6150.0,22500.0,14.0,225.0,27.33333333333333,39.464996358650936,4.0,1.7777777777777777,0.6789001029564208,0.0,240.0
1096,3.0,5.0,110.0,0.54,66190.0,32100.0,45.0,321.0,206.1993769470405,159.791526401014,17.0,5.29595015576324,0.7171878151539773,3.0,345.6666666666665,2470.0,16500.0,14.0,165.0,14.969696969696969,16.773073617337293,3.0,1.818181818181818,0.6060606060606061,0.0,0.0
1097,3.0,5.0,110.0,0.58,49930.0,20900.0,45.0,209.0,238.8995215311005,178.07243150092995,11.0,5.263157894736842,0.7096840657507811,3.0,-65.5,1360.0,10100.0,14.0,101.0,13.465346534653468,11.292114700753292,2.0,1.98019801980198,0.5716339298907186,0.0,0.0
1098,3.0,5.0,111.0,0.5,81650.0,42800.0,45.0,428.0,190.7710280373832,116.77049236604148,23.0,5.373831775700935,0.3543399740211004,3.0,169.90476190476193,6150.0,22600.0,14.0,226.0,27.21238938053097,39.464996358650936,4.0,1.7699115044247788,0.6758961201999765,0.0,240.0
1099,3.0,5.0,111.0,0.54,64580.0,31900.0,45.0,319.0,202.44514106583077,156.71223728025788,16.0,5.015673981191222,0.6424420542921377,3.0,430.2666666666664,2470.0,16600.0,14.0,166.0,14.87951807228916,17.126981702671735,3.0,1.8072289156626504,0.6024096385542169,0.0,0.0
1101,3.0,5.0,112.0,0.5,81650.0,42000.0,45.0,420.0,194.4047619047619,116.0380907429466,23.0,5.476190476190476,0.3610893068595976,3.0,169.90476190476193,6150.0,22400.0,14.0,224.0,27.455357142857142,39.464996358650936,4.0,1.7857142857142856,0.6819309069874762,0.0,240.0
1102,3.0,5.0,112.0,0.54,58320.0,31700.0,45.0,317.0,183.97476340694004,126.23232505193464,17.0,5.3627760252365935,0.5278612154789121,3.0,319.86666666666633,2470.0,16300.0,14.0,163.0,15.153374233128837,17.45327313487113,3.0,1.8404907975460123,0.6134969325153374,0.0,0.0
1103,3.0,5.0,112.0,0.58,47000.0,19700.0,45.0,197.0,238.57868020304568,178.76631500276255,10.0,5.076142131979696,0.62169790425969,3.0,-8.666666666666515,1360.0,10000.0,14.0,100.0,13.6,10.919646657633754,2.0,2.0,0.5773502691896258,0.0,0.0
1104,3.0,5.0,113.0,0.5,75990.0,41800.0,45.0,418.0,181.79425837320576,109.88446245774506,22.0,5.263157894736842,0.4003158021694142,3.0,494.5714285714289,6150.0,22400.0,14.0,224.0,27.455357142857142,40.58570291944801,4.0,1.7857142857142856,0.6819309069874762,0.0,240.0
1105,3.0,5.0,113.0,0.54,64580.0,31300.0,45.0,313.0,206.3258785942492,156.5029243541023,16.0,5.111821086261981,0.6547572374415078,3.0,430.2666666666664,2470.0,16200.0,14.0,162.0,15.246913580246911,17.45327313487113,3.0,1.851851851851852,0.6172839506172839,0.0,0.0
1106,3.0,5.0,113.0,0.58,47000.0,20100.0,45.0,201.0,233.83084577114423,173.83498023103405,10.0,4.975124378109453,0.609325806662482,3.0,-8.666666666666515,660.0,9500.0,14.0,95.0,6.947368421052631,10.298680477436568,1.0,1.0526315789473684,0.6077371254627639,0.0,0.0
1107,3.0,5.0,114.0,0.5,79210.0,41200.0,45.0,412.0,192.2572815533981,125.95356355415282,22.0,5.339805825242718,0.4061456439485803,3.0,149.90476190476193,6150.0,21900.0,14.0,219.0,28.08219178082192,40.53233658732429,4.0,1.82648401826484,0.6975001057771445,0.0,240.0
1108,3.0,5.0,114.0,0.54,56710.0,30100.0,45.0,301.0,188.40531561461796,130.88961067447727,16.0,5.3156146179402,0.4927706635943963,3.0,419.1666666666665,2470.0,15600.0,14.0,156.0,15.833333333333332,18.534897738224164,3.0,1.9230769230769231,0.641025641025641,0.0,0.0
1109,3.0,5.0,114.0,0.58,47000.0,18700.0,45.0,187.0,251.3368983957219,187.780135081609,10.0,5.347593582887701,0.6549437814928284,4.0,-8.666666666666515,660.0,8600.0,14.0,86.0,7.674418604651163,11.207387578386854,1.0,1.162790697674419,0.6713375223135183,0.0,0.0
1110,3.0,5.0,115.0,0.5,81650.0,40800.0,45.0,408.0,200.12254901960787,122.0472204552,23.0,5.637254901960785,0.3717095805907623,3.0,169.90476190476193,6150.0,21400.0,14.0,214.0,28.738317757009348,41.74249217856945,4.0,1.8691588785046729,0.7137968372205358,0.0,240.0
1111,3.0,5.0,115.0,0.54,63290.0,29300.0,45.0,293.0,216.00682593856655,164.14865434668778,15.0,5.119453924914676,0.7240001172558508,3.0,-186.4000000000001,2470.0,15300.0,14.0,153.0,16.143790849673202,18.075579916797743,3.0,1.96078431372549,0.6535947712418301,0.0,0.0
1113,3.0,5.0,116.0,0.5,81650.0,39800.0,45.0,398.0,205.15075376884425,122.39193689624122,23.0,5.778894472361809,0.3810490172890227,3.0,169.90476190476193,6150.0,20600.0,14.0,206.0,29.85436893203883,42.909602640871576,4.0,1.9417475728155336,0.7415171027436634,0.0,240.0
1114,3.0,5.0,116.0,0.54,56130.0,29700.0,45.0,297.0,188.989898989899,135.51499373980948,15.0,5.05050505050505,0.7142492739258055,3.0,-296.8000000000002,2470.0,14900.0,14.0,149.0,16.57718120805369,18.86819496039422,3.0,2.013422818791946,0.6711409395973155,0.0,0.0
1115,3.0,5.0,116.0,0.58,39080.0,17100.0,45.0,171.0,228.5380116959064,152.09681992200063,9.0,5.263157894736842,0.6406111783686153,4.0,21.333333333333485,660.0,8500.0,14.0,85.0,7.764705882352942,11.90784930203603,1.0,1.1764705882352942,0.6792356108113244,0.0,0.0
1116,3.0,5.0,117.0,0.5,75990.0,39900.0,45.0,399.0,190.45112781954887,111.60271884470932,22.0,5.513784461152882,0.4193784594155767,3.0,494.5714285714289,6150.0,20500.0,14.0,205.0,30.0,42.88022085871192,4.0,1.951219512195122,0.7451342593424132,0.0,240.0
1117,3.0,5.0,117.0,0.54,54520.0,28000.0,45.0,280.0,194.7142857142857,134.26941533035367,14.0,5.0,0.686978002202548,3.0,-197.5,2470.0,14400.0,14.0,144.0,17.15277777777778,19.21298094854749,3.0,2.083333333333333,0.6944444444444444,0.0,0.0
1118,3.0,5.0,117.0,0.58,39080.0,16800.0,45.0,168.0,232.61904761904765,158.21118977906886,9.0,5.357142857142857,0.6520506636966263,4.0,21.333333333333485,660.0,8100.0,14.0,81.0,8.148148148148149,11.547005383792516,1.0,1.2345679012345678,0.7127781101106491,0.0,0.0
1119,3.0,5.0,118.0,0.5,75990.0,39400.0,45.0,394.0,192.86802030456852,113.1784140004674,22.0,5.583756345177665,0.4247005210832871,3.0,494.5714285714289,6150.0,20500.0,14.0,205.0,30.0,44.20460746961788,4.0,1.951219512195122,0.7451342593424132,0.0,240.0
1120,3.0,5.0,118.0,0.54,55810.0,28000.0,45.0,280.0,199.32142857142856,139.94139298334815,15.0,5.357142857142857,0.6681531047810609,3.0,419.1666666666665,2470.0,14600.0,14.0,146.0,16.91780821917808,18.81827063733666,3.0,2.054794520547945,0.684931506849315,0.0,0.0
1121,3.0,5.0,118.0,0.58,30730.0,16100.0,45.0,161.0,190.8695652173913,140.1187857363765,8.0,4.968944099378882,0.7081834938503963,4.0,21.333333333333485,0.0,7500.0,14.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,3.0,5.0,119.0,0.5,73550.0,38600.0,45.0,386.0,190.5440414507772,120.7683582324391,21.0,5.4404145077720205,0.4634337777201636,3.0,474.5714285714285,6150.0,19900.0,14.0,199.0,30.90452261306533,44.86619141510456,4.0,2.010050251256281,0.7676006189205762,0.0,240.0
1123,3.0,5.0,119.0,0.54,54520.0,27000.0,45.0,270.0,201.92592592592592,141.9488134595564,14.0,5.185185185185185,0.7124216319137535,3.0,-197.5,2470.0,14400.0,14.0,144.0,17.15277777777778,17.983290425224705,3.0,2.083333333333333,0.6944444444444444,0.0,0.0
1124,3.0,5.0,119.0,0.58,30730.0,15600.0,45.0,156.0,196.9871794871795,140.36095288336236,8.0,5.128205128205128,0.7308816827558577,4.0,21.333333333333485,660.0,7700.0,14.0,77.0,8.571428571428571,11.547005383792516,1.0,1.2987012987012987,0.7498055444021113,0.0,0.0
1125,3.0,5.0,120.0,0.5,73550.0,37900.0,45.0,379.0,194.0633245382586,121.71704650454508,21.0,5.540897097625329,0.4719932406332009,3.0,474.5714285714285,6150.0,19500.0,14.0,195.0,31.538461538461537,45.51577047523537,4.0,2.051282051282051,0.7833462726420239,0.0,240.0
1126,3.0,5.0,120.0,0.54,54520.0,27200.0,45.0,272.0,200.44117647058823,142.80252416694242,14.0,5.147058823529411,0.7071832375614465,3.0,-197.5,2470.0,13900.0,14.0,139.0,17.769784172661872,18.296380058749317,3.0,2.158273381294964,0.7194244604316548,0.0,0.0
1127,3.0,5.0,120.0,0.58,39080.0,15300.0,45.0,153.0,255.4248366013072,176.37467068266696,9.0,5.88235294117647,0.7159771993531583,4.0,21.333333333333485,660.0,7200.0,14.0,72.0,9.166666666666666,13.60897063089832,1.0,1.3888888888888888,0.8018753738744802,0.0,0.0
1128,3.0,5.0,121.0,0.5,73550.0,37500.0,45.0,375.0,196.13333333333333,125.75484152377176,21.0,5.6000000000000005,0.4770278351999552,3.0,474.5714285714285,6150.0,19200.0,14.0,192.0,32.03125,46.25059237978913,4.0,2.083333333333333,0.7955860581520555,0.0,240.0
1129,3.0,5.0,121.0,0.54,54520.0,26600.0,45.0,266.0,204.9624060150376,144.34230879762214,14.0,5.263157894736842,0.7231347391605768,3.0,-197.5,2470.0,13500.0,14.0,135.0,18.296296296296298,19.05772307419262,3.0,2.2222222222222223,0.7407407407407408,0.0,0.0
