,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,1290.0,12,4136,30.0,36.0,4885,53.0,23.0,4402,63.0,57.0,4195,21.0,50.0,4100,3.0,24.0,4504,25.0,20.0,18
,8660.0,1,4885,53.0,23.0,4463,48.0,46.0,4614,2.0,21.0,4363,59.0,56.0,5012,7.0,51.0,3352,44.0,48.0,22
,12600.0,2,3898,33.0,25.0,4406,4.0,19.0,3998,15.0,42.0,3574,38.0,26.0,4942,55.0,28.0,4272,61.0,33.0,17
,11600.0,3,4607,8.0,37.0,3734,43.0,44.0,4504,25.0,20.0,3858,65.0,38.0,3188,41.0,31.0,5009,50.0,55.0,69
,1070.0,4,3360,24.0,11.0,3741,14.0,13.0,4477,6.0,34.0,3662,22.0,14.0,4949,49.0,45.0,4952,54.0,16.0,5
,3420.0,5,4193,13.0,52.0,3853,1.0,41.0,4195,21.0,50.0,4614,2.0,21.0,4136,30.0,36.0,4122,34.0,15.0,33
,850.0,6,4100,3.0,24.0,4679,20.0,17.0,4189,32.0,53.0,5012,7.0,51.0,4102,56.0,40.0,4346,12.0,39.0,7
,1500.0,7,4936,45.0,27.0,4329,17.0,12.0,4363,59.0,56.0,4088,58.0,18.0,5009,50.0,55.0,4899,9.0,32.0,26
,57930.0,8,4017,35.0,49.0,4272,61.0,33.0,3662,22.0,14.0,3734,43.0,44.0,4463,48.0,46.0,4495,18.0,29.0,67
,1700.0,9,4008,23.0,22.0,3360,24.0,11.0,3188,41.0,31.0,3898,33.0,25.0,3352,44.0,48.0,4195,21.0,50.0,10
,520.0,11,3853,1.0,41.0,4477,6.0,34.0,3858,65.0,38.0,4885,53.0,23.0,3998,15.0,42.0,4679,20.0,17.0,2
,730.0,12,4504,25.0,20.0,4193,13.0,52.0,3574,38.0,26.0,4017,35.0,49.0,4008,23.0,22.0,4102,56.0,40.0,1
,470.0,1,4136,30.0,36.0,4363,59.0,56.0,3734,43.0,44.0,4952,54.0,16.0,4088,58.0,18.0,4008,23.0,22.0,1
,25260.0,3,4607,8.0,37.0,5012,7.0,51.0,4504,25.0,20.0,4329,17.0,12.0,4885,53.0,23.0,4406,4.0,19.0,95
,1260.0,5,3188,41.0,31.0,4189,32.0,53.0,4463,48.0,46.0,3741,14.0,13.0,4122,34.0,15.0,4952,54.0,16.0,3
