,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
6860,14.0,8.0,138.0,0.92,80780.0,55600.0,93.0,556.0,145.28776978417267,5.755395683453238,32.0,18.0
6863,14.0,8.0,140.0,0.92,70600.0,52100.0,93.0,521.0,135.50863723608447,5.758157389635317,30.0,19.0
6869,14.0,8.0,144.0,0.92,65550.0,54000.0,93.0,540.0,121.38888888888889,5.7407407407407405,31.0,21.0
6872,14.0,8.0,146.0,0.92,60870.0,50900.0,93.0,509.0,119.58742632612966,5.108055009823183,26.0,22.0
6875,14.0,8.0,148.0,0.92,66300.0,56400.0,93.0,564.0,117.5531914893617,5.49645390070922,31.0,23.0
6878,14.0,8.0,150.0,0.92,76910.0,56600.0,93.0,566.0,135.8833922261484,6.18374558303887,35.0,24.0
6881,14.0,8.0,152.0,0.92,55940.0,47100.0,93.0,471.0,118.76857749469214,5.095541401273886,24.0,25.0
6884,14.0,8.0,154.0,0.92,59690.0,45300.0,93.0,453.0,131.76600441501105,5.960264900662252,27.0,26.0
6887,14.0,8.0,156.0,0.92,80500.0,50700.0,93.0,507.0,158.77712031558184,6.70611439842209,34.0,27.0
6899,14.0,8.0,164.0,0.92,47820.0,36500.0,93.0,365.0,131.013698630137,7.123287671232877,26.0,31.0
6902,14.0,8.0,166.0,0.92,48420.0,36200.0,93.0,362.0,133.75690607734808,5.524861878453039,20.0,32.0
6911,14.0,8.0,172.0,0.92,51050.0,43200.0,93.0,432.0,118.1712962962963,6.018518518518518,26.0,35.0
6920,14.0,8.0,178.0,0.92,44970.0,35600.0,93.0,356.0,126.32022471910112,6.460674157303371,23.0,38.0
6944,14.0,8.0,194.0,0.92,46960.0,37700.0,93.0,377.0,124.56233421750662,6.36604774535809,24.0,46.0
6947,14.0,8.0,196.0,0.92,39670.0,27200.0,93.0,272.0,145.84558823529412,5.88235294117647,16.0,47.0
6956,14.0,8.0,202.0,0.92,34590.0,24400.0,93.0,244.0,141.7622950819672,6.147540983606557,15.0,50.0
6959,14.0,8.0,204.0,0.92,44940.0,29800.0,93.0,298.0,150.8053691275168,6.711409395973154,20.0,51.0
6962,14.0,8.0,206.0,0.92,36840.0,28300.0,93.0,283.0,130.1766784452297,6.36042402826855,18.0,52.0
7052,14.0,8.0,266.0,0.92,37320.0,20400.0,93.0,204.0,182.94117647058823,8.823529411764707,18.0,82.0
7543,15.0,8.0,258.0,0.9,23680.0,19000.0,58.0,190.0,124.63157894736842,5.263157894736842,10.0,78.0
7544,15.0,8.0,258.0,0.92,20040.0,16200.0,58.0,162.0,123.7037037037037,5.555555555555555,9.0,78.0
7547,15.0,8.0,260.0,0.92,23580.0,18800.0,58.0,188.0,125.4255319148936,5.851063829787234,11.0,79.0
8777,18.0,5.0,240.0,0.92,29350.0,15400.0,52.0,154.0,190.5844155844156,5.844155844155844,9.0,69.0
8780,18.0,5.0,242.0,0.92,19940.0,14300.0,52.0,143.0,139.44055944055944,5.594405594405594,8.0,70.0
8989,18.0,8.0,214.0,0.9,27960.0,17800.0,52.0,178.0,157.07865168539325,5.056179775280898,9.0,56.0
8992,18.0,8.0,216.0,0.9,21900.0,17400.0,52.0,174.0,125.86206896551724,5.172413793103448,9.0,57.0
9300,19.0,5.0,254.0,0.85,49810.0,26700.0,56.0,267.0,186.55430711610487,5.617977528089887,15.0,76.0
9303,19.0,5.0,256.0,0.85,44380.0,28100.0,56.0,281.0,157.93594306049823,5.338078291814947,15.0,77.0
9312,19.0,5.0,262.0,0.85,44300.0,24400.0,56.0,244.0,181.55737704918036,6.147540983606557,15.0,80.0
9315,19.0,5.0,264.0,0.85,41080.0,21800.0,56.0,218.0,188.44036697247705,5.963302752293578,13.0,81.0
9280,19.0,5.0,240.0,0.9,39070.0,21800.0,56.0,218.0,179.22018348623854,5.963302752293578,13.0,69.0
9283,19.0,5.0,242.0,0.9,32630.0,19700.0,56.0,197.0,165.63451776649748,5.583756345177665,11.0,70.0
9286,19.0,5.0,244.0,0.9,33760.0,19900.0,56.0,199.0,169.64824120603015,5.527638190954774,11.0,71.0
9289,19.0,5.0,246.0,0.9,36870.0,17700.0,56.0,177.0,208.3050847457627,6.214689265536723,11.0,72.0
9313,19.0,5.0,262.0,0.9,40860.0,18100.0,56.0,181.0,225.74585635359117,7.18232044198895,13.0,80.0
9316,19.0,5.0,264.0,0.9,32520.0,15600.0,56.0,156.0,208.46153846153848,6.41025641025641,10.0,81.0
9287,19.0,5.0,244.0,0.92,32750.0,15800.0,56.0,158.0,207.27848101265823,6.329113924050633,10.0,71.0
9290,19.0,5.0,246.0,0.92,27870.0,14200.0,56.0,142.0,196.2676056338028,6.338028169014084,9.0,72.0
9308,19.0,5.0,258.0,0.92,34710.0,15300.0,56.0,153.0,226.8627450980392,6.535947712418301,10.0,78.0
9311,19.0,5.0,260.0,0.92,34080.0,19100.0,56.0,191.0,178.42931937172776,5.235602094240837,10.0,79.0
9314,19.0,5.0,262.0,0.92,39600.0,16600.0,56.0,166.0,238.55421686746988,7.228915662650602,12.0,80.0
9317,19.0,5.0,264.0,0.92,31310.0,14000.0,56.0,140.0,223.6428571428571,6.428571428571428,9.0,81.0
9320,19.0,5.0,266.0,0.92,28900.0,16100.0,56.0,161.0,179.50310559006212,5.590062111801243,9.0,82.0
9564,19.0,8.0,262.0,0.85,45380.0,20900.0,56.0,209.0,217.1291866028708,7.177033492822966,15.0,80.0
9567,19.0,8.0,264.0,0.85,41080.0,21900.0,56.0,219.0,187.5799086757991,5.93607305936073,13.0,81.0
9570,19.0,8.0,266.0,0.85,57140.0,21600.0,56.0,216.0,264.537037037037,5.092592592592593,11.0,82.0
9517,19.0,8.0,230.0,0.9,32620.0,14900.0,56.0,149.0,218.92617449664428,6.04026845637584,9.0,64.0
9520,19.0,8.0,232.0,0.9,35050.0,17500.0,56.0,175.0,200.28571428571428,5.714285714285714,10.0,65.0
9523,19.0,8.0,234.0,0.9,34250.0,19300.0,56.0,193.0,177.46113989637306,5.181347150259067,10.0,66.0
9556,19.0,8.0,256.0,0.9,32630.0,19600.0,56.0,196.0,166.4795918367347,5.612244897959184,11.0,77.0
9559,19.0,8.0,258.0,0.9,31880.0,18600.0,56.0,186.0,171.39784946236557,5.913978494623656,11.0,78.0
9562,19.0,8.0,260.0,0.9,36960.0,18200.0,56.0,182.0,203.07692307692307,6.043956043956044,11.0,79.0
9565,19.0,8.0,262.0,0.9,38510.0,16100.0,56.0,161.0,239.1925465838509,8.074534161490684,13.0,80.0
9568,19.0,8.0,264.0,0.9,37800.0,15900.0,56.0,159.0,237.73584905660377,6.918238993710692,11.0,81.0
9571,19.0,8.0,266.0,0.9,57140.0,16500.0,56.0,165.0,346.3030303030303,6.666666666666667,11.0,82.0
9506,19.0,8.0,222.0,0.92,37920.0,20400.0,56.0,204.0,185.8823529411765,5.392156862745098,11.0,60.0
9509,19.0,8.0,224.0,0.92,31650.0,17000.0,56.0,170.0,186.1764705882353,5.294117647058823,9.0,61.0
9515,19.0,8.0,228.0,0.92,35720.0,19600.0,56.0,196.0,182.24489795918367,5.1020408163265305,10.0,63.0
9518,19.0,8.0,230.0,0.92,32620.0,13100.0,56.0,131.0,249.00763358778624,6.870229007633588,9.0,64.0
9557,19.0,8.0,256.0,0.92,31620.0,16800.0,56.0,168.0,188.2142857142857,5.952380952380952,10.0,77.0
9560,19.0,8.0,258.0,0.92,27740.0,15900.0,56.0,159.0,174.46540880503144,6.289308176100629,10.0,78.0
9563,19.0,8.0,260.0,0.92,28870.0,15700.0,56.0,157.0,183.88535031847127,5.7324840764331215,9.0,79.0
9566,19.0,8.0,262.0,0.92,31890.0,14000.0,56.0,140.0,227.7857142857143,7.857142857142857,11.0,80.0
9569,19.0,8.0,264.0,0.92,33460.0,13900.0,56.0,139.0,240.71942446043164,6.474820143884892,9.0,81.0
9572,19.0,8.0,266.0,0.92,57140.0,14000.0,56.0,140.0,408.1428571428572,7.857142857142857,11.0,82.0
10533,21.0,8.0,236.0,0.85,46280.0,33000.0,97.0,330.0,140.24242424242425,6.969696969696971,23.0,67.0
10536,21.0,8.0,238.0,0.85,56990.0,36100.0,97.0,361.0,157.86703601108033,6.3711911357340725,23.0,68.0
10945,22.0,8.0,174.0,0.9,37580.0,30800.0,96.0,308.0,122.012987012987,8.441558441558442,26.0,36.0
10948,22.0,8.0,176.0,0.9,35030.0,28000.0,96.0,280.0,125.10714285714286,7.857142857142857,22.0,37.0
10946,22.0,8.0,174.0,0.92,31850.0,27000.0,96.0,270.0,117.96296296296296,7.777777777777778,21.0,36.0
11212,23.0,5.0,184.0,0.9,57690.0,36700.0,64.0,367.0,157.19346049046322,5.449591280653951,20.0,41.0
11215,23.0,5.0,186.0,0.9,54990.0,38800.0,64.0,388.0,141.72680412371136,5.154639175257731,20.0,42.0
11239,23.0,5.0,202.0,0.9,41760.0,31800.0,64.0,318.0,131.32075471698113,5.031446540880504,16.0,50.0
11242,23.0,5.0,204.0,0.9,43990.0,33500.0,64.0,335.0,131.3134328358209,5.074626865671641,17.0,51.0
11248,23.0,5.0,208.0,0.9,38590.0,27700.0,64.0,277.0,139.31407942238266,5.054151624548736,14.0,53.0
11254,23.0,5.0,212.0,0.9,33030.0,27700.0,64.0,277.0,119.2418772563177,5.776173285198556,16.0,55.0
11257,23.0,5.0,214.0,0.9,31290.0,21300.0,64.0,213.0,146.90140845070422,7.042253521126761,15.0,56.0
11260,23.0,5.0,216.0,0.9,39860.0,30100.0,64.0,301.0,132.4252491694352,5.980066445182724,18.0,57.0
11263,23.0,5.0,218.0,0.9,32930.0,26300.0,64.0,263.0,125.20912547528518,5.323193916349809,14.0,58.0
11266,23.0,5.0,220.0,0.9,43810.0,30600.0,64.0,306.0,143.16993464052288,5.228758169934641,16.0,59.0
11299,23.0,5.0,242.0,0.9,44390.0,28500.0,64.0,285.0,155.7543859649123,5.614035087719298,16.0,70.0
11302,23.0,5.0,244.0,0.9,32770.0,27900.0,64.0,279.0,117.45519713261648,5.734767025089606,16.0,71.0
11314,23.0,5.0,252.0,0.9,41750.0,29400.0,64.0,294.0,142.00680272108843,5.442176870748299,16.0,75.0
11317,23.0,5.0,254.0,0.9,38070.0,25800.0,64.0,258.0,147.55813953488374,5.426356589147287,14.0,76.0
11329,23.0,5.0,262.0,0.9,34050.0,24400.0,64.0,244.0,139.54918032786884,5.737704918032787,14.0,80.0
11332,23.0,5.0,264.0,0.9,26470.0,21900.0,64.0,219.0,120.8675799086758,5.47945205479452,12.0,81.0
11213,23.0,5.0,184.0,0.92,52160.0,31500.0,64.0,315.0,165.5873015873016,6.031746031746032,19.0,41.0
11216,23.0,5.0,186.0,0.92,53290.0,34300.0,64.0,343.0,155.36443148688045,5.539358600583091,19.0,42.0
11219,23.0,5.0,188.0,0.92,52640.0,33200.0,64.0,332.0,158.55421686746988,5.421686746987952,18.0,43.0
11225,23.0,5.0,192.0,0.92,46540.0,33800.0,64.0,338.0,137.69230769230768,5.029585798816568,17.0,45.0
11228,23.0,5.0,194.0,0.92,46840.0,29400.0,64.0,294.0,159.31972789115648,6.122448979591836,18.0,46.0
11237,23.0,5.0,200.0,0.92,35100.0,29600.0,64.0,296.0,118.58108108108108,5.067567567567568,15.0,49.0
11240,23.0,5.0,202.0,0.92,36650.0,26400.0,64.0,264.0,138.82575757575756,5.681818181818182,15.0,50.0
11249,23.0,5.0,208.0,0.92,38590.0,23600.0,64.0,236.0,163.51694915254237,5.932203389830509,14.0,53.0
11252,23.0,5.0,210.0,0.92,37880.0,25900.0,64.0,259.0,146.25482625482627,5.019305019305019,13.0,54.0
11255,23.0,5.0,212.0,0.92,33030.0,24100.0,64.0,241.0,137.05394190871368,6.639004149377594,16.0,55.0
11258,23.0,5.0,214.0,0.92,29490.0,18300.0,64.0,183.0,161.14754098360655,7.650273224043716,14.0,56.0
11267,23.0,5.0,220.0,0.92,39510.0,26200.0,64.0,262.0,150.80152671755724,5.7251908396946565,15.0,59.0
11300,23.0,5.0,242.0,0.92,44390.0,25600.0,64.0,256.0,173.3984375,6.25,16.0,70.0
11303,23.0,5.0,244.0,0.92,30970.0,24400.0,64.0,244.0,126.92622950819673,6.147540983606557,15.0,71.0
11318,23.0,5.0,254.0,0.92,32960.0,21800.0,64.0,218.0,151.19266055045873,5.963302752293578,13.0,76.0
11321,23.0,5.0,256.0,0.92,25940.0,21100.0,64.0,211.0,122.9383886255924,5.213270142180095,11.0,77.0
11330,23.0,5.0,262.0,0.92,26110.0,20500.0,64.0,205.0,127.3658536585366,5.853658536585367,12.0,80.0
