,pred_proba,trans_result,pred,money,true_result,hit,gain
16196,0.77551866,0,0.0,3410.0,42,0.0,0.0
16197,5.820395e-05,0,0.0,5050.0,42,0.0,0.0
16198,0.95326304,0,1.0,1340.0,5,0.0,0.0
16199,0.99981254,0,1.0,820.0,2,0.0,0.0
16200,0.0004576541,0,0.0,2170.0,79,0.0,0.0
16201,0.00010133353,0,0.0,12100.0,25,0.0,0.0
16202,0.79477555,0,0.0,810.0,5,0.0,0.0
16203,0.023559986,0,0.0,760.0,1,0.0,0.0
16204,0.1294341,0,0.0,1240.0,2,0.0,0.0
16205,0.3602032,0,0.0,38280.0,81,0.0,0.0
16206,0.99553347,0,1.0,710.0,3,0.0,0.0
16207,0.017527645,0,0.0,24040.0,94,0.0,0.0
16208,0.00049966486,0,0.0,1290.0,1,0.0,0.0
16209,0.5666052,0,0.0,2720.0,4,0.0,0.0
16210,0.6253035,0,0.0,2910.0,4,0.0,0.0
16211,0.0004299464,0,0.0,2650.0,22,0.0,0.0
16212,0.027028732,0,0.0,2290.0,7,0.0,0.0
16213,0.010631835,0,0.0,4080.0,33,0.0,0.0
16214,0.00024638107,0,0.0,1770.0,9,0.0,0.0
16215,2.3778068e-07,0,0.0,4010.0,42,0.0,0.0
16216,0.0010023015,0,0.0,16310.0,82,0.0,0.0
16217,0.6683096,0,0.0,1850.0,52,0.0,0.0
16218,0.98865116,0,1.0,1560.0,81,0.0,0.0
16219,0.7240195,0,0.0,5250.0,57,0.0,0.0
16220,0.9987956,0,1.0,2630.0,62,0.0,0.0
16221,0.43220118,0,0.0,1140.0,5,0.0,0.0
16222,3.2639146e-05,0,0.0,780.0,1,0.0,0.0
16223,1.9197503e-05,0,0.0,9820.0,83,0.0,0.0
16224,0.9969598,0,1.0,45160.0,85,0.0,0.0
16225,0.0041182656,0,0.0,33710.0,83,0.0,0.0
16226,0.95778173,0,1.0,8510.0,21,0.0,0.0
16227,6.1620274e-05,0,0.0,2040.0,11,0.0,0.0
16228,0.2906674,0,0.0,2180.0,43,0.0,0.0
16229,0.8450389,0,0.0,2230.0,4,0.0,0.0
16230,0.036329743,0,0.0,4850.0,29,0.0,0.0
16231,0.98530245,0,1.0,1280.0,1,0.0,0.0
16232,0.9846473,0,1.0,1820.0,23,0.0,0.0
16233,0.33856043,0,0.0,1080.0,63,0.0,0.0
16234,0.4814237,0,0.0,2070.0,14,0.0,0.0
16235,0.0002066111,0,0.0,41320.0,102,0.0,0.0
16236,0.00038625777,0,0.0,2970.0,82,0.0,0.0
16237,0.052276045,0,0.0,2260.0,39,0.0,0.0
16238,0.0060879667,0,0.0,1800.0,10,0.0,0.0
16239,0.3417318,0,0.0,2240.0,26,0.0,0.0
16240,0.997488,0,1.0,2740.0,5,0.0,0.0
16241,0.077887945,0,0.0,20800.0,15,0.0,0.0
16242,0.9874679,0,1.0,1940.0,12,0.0,0.0
16243,0.09502502,0,0.0,21600.0,27,0.0,0.0
16244,0.015488293,0,0.0,8850.0,69,0.0,0.0
16245,0.007491905,0,0.0,14240.0,98,0.0,0.0
16246,6.135285e-05,0,0.0,7580.0,57,0.0,0.0
16247,0.94889206,0,1.0,1230.0,96,0.0,0.0
16248,0.00048046204,0,0.0,8160.0,61,0.0,0.0
16249,0.9663794,0,1.0,750.0,9,0.0,0.0
16250,0.05481548,0,0.0,1330.0,3,0.0,0.0
16251,0.9834345,0,1.0,1310.0,1,0.0,0.0
16252,3.9612514e-05,0,0.0,3960.0,29,0.0,0.0
16253,0.95124197,0,1.0,1620.0,23,0.0,0.0
16254,0.9970137,0,1.0,65780.0,103,0.0,0.0
16255,0.991148,1,1.0,5170.0,13,1.0,5170.0
16256,0.0023013712,0,0.0,5950.0,49,0.0,0.0
16257,1.734747e-05,0,0.0,1700.0,48,0.0,0.0
16258,0.99775344,0,1.0,6520.0,97,0.0,0.0
16259,0.70505965,0,0.0,1390.0,51,0.0,0.0
16260,0.930704,0,1.0,77060.0,111,0.0,0.0
16261,0.8599864,0,1.0,1320.0,5,0.0,0.0
16262,0.006475188,0,0.0,620.0,4,0.0,0.0
16263,0.9814543,0,1.0,5810.0,63,0.0,0.0
16264,0.00050808897,0,0.0,990.0,4,0.0,0.0
16265,0.3012949,0,0.0,1190.0,3,0.0,0.0
16266,0.0016111619,0,0.0,28140.0,71,0.0,0.0
16267,0.113189965,0,0.0,1010.0,1,0.0,0.0
16268,0.9072246,0,1.0,5460.0,12,0.0,0.0
16269,0.9386671,0,1.0,7320.0,72,0.0,0.0
16270,5.475747e-05,0,0.0,1100.0,2,0.0,0.0
16271,0.353691,0,0.0,1320.0,5,0.0,0.0
16272,0.964406,0,1.0,1120.0,9,0.0,0.0
16273,0.87548494,0,1.0,31240.0,46,0.0,0.0
16274,0.29550743,0,0.0,2070.0,12,0.0,0.0
16275,0.994938,0,1.0,5460.0,102,0.0,0.0
16276,0.6482252,0,0.0,780.0,2,0.0,0.0
16277,0.023229793,0,0.0,5380.0,11,0.0,0.0
16278,0.09897406,0,0.0,2030.0,3,0.0,0.0
16279,0.015454974,0,0.0,9470.0,26,0.0,0.0
16280,0.97608703,0,1.0,3680.0,8,0.0,0.0
16281,0.34229013,0,0.0,3580.0,23,0.0,0.0
16282,0.49766544,0,0.0,1350.0,1,0.0,0.0
16283,0.5842594,0,0.0,2720.0,5,0.0,0.0
16284,0.04612706,0,0.0,2190.0,42,0.0,0.0
16285,0.023752416,0,0.0,1130.0,6,0.0,0.0
16286,0.0041153627,0,0.0,8190.0,24,0.0,0.0
16287,0.99444085,0,1.0,1540.0,9,0.0,0.0
16288,0.9110031,0,1.0,1310.0,6,0.0,0.0
16289,0.43039984,0,0.0,1930.0,6,0.0,0.0
16290,0.06872621,0,0.0,1990.0,51,0.0,0.0
16291,0.9123545,0,1.0,4450.0,14,0.0,0.0
16292,0.0008883401,0,0.0,2240.0,2,0.0,0.0
16293,0.04393989,0,0.0,37820.0,95,0.0,0.0
16294,0.3330347,0,0.0,3080.0,29,0.0,0.0
16295,0.99489367,0,1.0,4820.0,10,0.0,0.0
16296,0.033073153,0,0.0,77670.0,120,0.0,0.0
16297,0.46895483,0,0.0,1150.0,1,0.0,0.0
16298,0.042302497,0,0.0,35320.0,29,0.0,0.0
16299,0.005379417,0,0.0,15280.0,32,0.0,0.0
16300,0.9181727,0,1.0,9240.0,89,0.0,0.0
16301,0.87778383,0,1.0,8000.0,29,0.0,0.0
16302,0.74076045,0,0.0,9950.0,23,0.0,0.0
16303,0.9642107,0,1.0,1850.0,7,0.0,0.0
16304,0.09411148,0,0.0,2310.0,12,0.0,0.0
16305,0.5997752,0,0.0,630.0,3,0.0,0.0
16306,0.78151155,0,0.0,5040.0,44,0.0,0.0
16307,0.83384305,0,0.0,1440.0,10,0.0,0.0
16308,0.11775964,0,0.0,3300.0,17,0.0,0.0
16309,0.957305,0,1.0,6190.0,42,0.0,0.0
16310,0.00094317837,0,0.0,830.0,1,0.0,0.0
16311,0.14523853,0,0.0,2120.0,2,0.0,0.0
16312,0.11610141,0,0.0,1120.0,7,0.0,0.0
16313,0.018973501,1,0.0,4510.0,13,0.0,0.0
16314,0.08140888,0,0.0,3180.0,11,0.0,0.0
16315,0.94307905,0,1.0,39180.0,80,0.0,0.0
16316,0.0006253449,0,0.0,680.0,7,0.0,0.0
16317,0.89665365,0,1.0,1110.0,1,0.0,0.0
16318,0.034751985,0,0.0,560.0,2,0.0,0.0
16319,0.38876984,0,0.0,2750.0,10,0.0,0.0
16320,0.47526726,0,0.0,700.0,1,0.0,0.0
16321,0.056158427,0,0.0,4020.0,16,0.0,0.0
16322,0.058207132,0,0.0,52290.0,68,0.0,0.0
16323,0.72321033,0,0.0,1440.0,2,0.0,0.0
16324,0.98769826,0,1.0,7020.0,65,0.0,0.0
16325,0.005162402,0,0.0,4750.0,23,0.0,0.0
16326,0.030776832,0,0.0,750.0,2,0.0,0.0
16327,0.4773269,0,0.0,1040.0,6,0.0,0.0
16328,0.8969416,1,1.0,2850.0,13,1.0,2850.0
16329,0.17504644,0,0.0,1560.0,3,0.0,0.0
16330,0.7390763,0,0.0,1100.0,6,0.0,0.0
16331,0.9999459,0,1.0,37240.0,55,0.0,0.0
16332,0.20246488,0,0.0,3480.0,41,0.0,0.0
16333,0.6507631,0,0.0,1560.0,9,0.0,0.0
16334,1.7949104e-06,0,0.0,1850.0,65,0.0,0.0
16335,0.010253634,0,0.0,6170.0,46,0.0,0.0
16336,0.06843466,0,0.0,47340.0,105,0.0,0.0
16337,0.98363584,0,1.0,4500.0,1,0.0,0.0
16338,0.9896513,0,1.0,600.0,9,0.0,0.0
16339,0.6138702,0,0.0,1240.0,24,0.0,0.0
16340,0.99811196,0,1.0,4100.0,23,0.0,0.0
16341,0.9975809,0,1.0,19170.0,61,0.0,0.0
16342,0.0008796197,0,0.0,3210.0,44,0.0,0.0
16343,0.20985825,0,0.0,13860.0,37,0.0,0.0
16344,0.41173726,0,0.0,1950.0,9,0.0,0.0
16345,5.8382047e-05,0,0.0,1620.0,72,0.0,0.0
16346,0.0011478427,0,0.0,3570.0,44,0.0,0.0
16347,0.007782554,0,0.0,12260.0,46,0.0,0.0
16348,0.97182435,0,1.0,1280.0,22,0.0,0.0
16349,3.843334e-05,0,0.0,10230.0,89,0.0,0.0
16350,5.783584e-07,0,0.0,2170.0,54,0.0,0.0
16351,0.9995907,1,1.0,810.0,13,1.0,810.0
16352,0.00022952509,0,0.0,1020.0,12,0.0,0.0
16353,0.9995492,0,1.0,2840.0,23,0.0,0.0
16354,0.00033207957,0,0.0,1300.0,2,0.0,0.0
16355,0.59201497,0,0.0,1750.0,5,0.0,0.0
16356,0.001293594,0,0.0,4330.0,72,0.0,0.0
16357,0.554657,0,0.0,2860.0,10,0.0,0.0
16358,0.0025666847,0,0.0,4570.0,4,0.0,0.0
16359,0.97250307,0,1.0,22980.0,55,0.0,0.0
16360,0.57816297,0,0.0,700.0,3,0.0,0.0
16361,0.8782486,0,1.0,1610.0,23,0.0,0.0
16362,0.9998952,1,1.0,1190.0,13,1.0,1190.0
16363,0.33485872,0,0.0,950.0,9,0.0,0.0
16364,0.00096648256,0,0.0,610.0,21,0.0,0.0
16365,0.8630779,0,1.0,1240.0,5,0.0,0.0
16366,0.018128531,0,0.0,1270.0,2,0.0,0.0
16367,0.01579378,0,0.0,1060.0,73,0.0,0.0
16368,0.001771829,0,0.0,840.0,26,0.0,0.0
16369,3.4473153e-06,0,0.0,2990.0,47,0.0,0.0
16370,0.0015398544,0,0.0,5320.0,9,0.0,0.0
16371,9.9828496e-05,0,0.0,820.0,21,0.0,0.0
16372,0.0006943333,0,0.0,630.0,1,0.0,0.0
16373,0.99928266,1,1.0,670.0,13,1.0,670.0
16374,0.48398098,0,0.0,8160.0,56,0.0,0.0
16375,0.7483214,0,0.0,1310.0,6,0.0,0.0
16376,0.99868816,0,1.0,5470.0,82,0.0,0.0
16377,0.78012186,0,0.0,31690.0,102,0.0,0.0
16378,0.97292477,0,1.0,960.0,9,0.0,0.0
16379,0.9814509,0,1.0,1970.0,2,0.0,0.0
16380,0.016754897,0,0.0,48940.0,71,0.0,0.0
16381,0.94132054,0,1.0,750.0,6,0.0,0.0
16382,0.0127862515,0,0.0,3150.0,48,0.0,0.0
16383,0.9999424,0,1.0,600.0,3,0.0,0.0
16384,0.0046698013,0,0.0,690.0,2,0.0,0.0
16385,0.99993074,0,1.0,6360.0,21,0.0,0.0
16386,0.9547504,0,1.0,410.0,1,0.0,0.0
16387,0.0014072077,0,0.0,2220.0,10,0.0,0.0
16388,0.91256446,0,1.0,1770.0,12,0.0,0.0
16389,0.0027346795,0,0.0,16090.0,12,0.0,0.0
16390,0.011469105,0,0.0,2330.0,22,0.0,0.0
16391,0.0003873838,0,0.0,2760.0,65,0.0,0.0
16392,0.99954444,0,1.0,2030.0,6,0.0,0.0
16393,0.13159022,0,0.0,370.0,2,0.0,0.0
16394,0.18681675,0,0.0,6290.0,15,0.0,0.0
16395,0.13683411,0,0.0,860.0,1,0.0,0.0
16396,9.600706e-05,0,0.0,11360.0,43,0.0,0.0
16397,0.89461404,0,1.0,1280.0,3,0.0,0.0
16398,6.045859e-05,0,0.0,17320.0,21,0.0,0.0
16399,0.12431631,0,0.0,2680.0,21,0.0,0.0
16400,0.43965745,0,0.0,21870.0,51,0.0,0.0
16401,0.00890863,0,0.0,21620.0,19,0.0,0.0
16402,0.0018044825,0,0.0,4260.0,12,0.0,0.0
16403,0.34337828,0,0.0,6150.0,61,0.0,0.0
16404,8.64214e-05,0,0.0,680.0,6,0.0,0.0
16405,0.0699288,0,0.0,5180.0,4,0.0,0.0
16406,0.85944235,0,1.0,1570.0,7,0.0,0.0
16407,0.00018378509,1,0.0,5870.0,13,0.0,0.0
16408,0.9996762,0,1.0,1140.0,6,0.0,0.0
16409,0.0032928681,0,0.0,1400.0,7,0.0,0.0
16410,0.39964357,0,0.0,3870.0,5,0.0,0.0
16411,0.01568324,0,0.0,2690.0,12,0.0,0.0
16412,0.02860717,0,0.0,960.0,1,0.0,0.0
16413,0.92376864,0,1.0,6860.0,21,0.0,0.0
16414,0.009892636,0,0.0,7110.0,43,0.0,0.0
16415,0.0051821633,0,0.0,4340.0,2,0.0,0.0
16416,0.081288435,1,0.0,890.0,13,0.0,0.0
16417,0.98850095,0,1.0,1190.0,7,0.0,0.0
16418,0.95401317,0,1.0,3000.0,8,0.0,0.0
16419,0.009067009,0,0.0,710.0,1,0.0,0.0
16420,5.619544e-06,0,0.0,1030.0,10,0.0,0.0
16421,0.0010988693,0,0.0,6060.0,30,0.0,0.0
16422,0.8923971,0,1.0,2020.0,22,0.0,0.0
16423,0.006183497,0,0.0,5330.0,67,0.0,0.0
16424,0.000319647,0,0.0,1820.0,22,0.0,0.0
16425,0.045379054,0,0.0,5370.0,8,0.0,0.0
16426,0.004971764,0,0.0,3300.0,41,0.0,0.0
16427,0.89411294,0,1.0,880.0,3,0.0,0.0
16428,0.0344968,0,0.0,3900.0,21,0.0,0.0
16429,0.4226191,0,0.0,4350.0,12,0.0,0.0
16430,5.774167e-05,1,0.0,5290.0,13,0.0,0.0
16431,0.9309125,0,1.0,670.0,1,0.0,0.0
16432,0.20135705,0,0.0,6120.0,30,0.0,0.0
16433,0.9434776,0,1.0,2140.0,3,0.0,0.0
16434,0.0047319047,0,0.0,1420.0,24,0.0,0.0
16435,0.026923241,0,0.0,8220.0,42,0.0,0.0
16436,0.0032684016,0,0.0,1990.0,14,0.0,0.0
16437,0.9939632,0,1.0,43300.0,97,0.0,0.0
16438,0.9993399,0,1.0,480.0,1,0.0,0.0
16439,0.36842236,0,0.0,1150.0,1,0.0,0.0
16440,0.7838224,0,0.0,6150.0,79,0.0,0.0
16441,0.26958886,0,0.0,6800.0,62,0.0,0.0
16442,0.9081558,0,1.0,7490.0,21,0.0,0.0
16443,0.031618863,0,0.0,7200.0,102,0.0,0.0
16444,0.03808892,0,0.0,39640.0,99,0.0,0.0
16445,0.999783,0,1.0,1140.0,5,0.0,0.0
16446,1.06620855e-05,0,0.0,1210.0,49,0.0,0.0
16447,0.98248017,0,1.0,1220.0,6,0.0,0.0
16448,0.9730787,0,1.0,1420.0,6,0.0,0.0
16449,0.6661122,0,0.0,30790.0,64,0.0,0.0
16450,0.87636566,0,1.0,20940.0,61,0.0,0.0
16451,0.002972841,0,0.0,2300.0,9,0.0,0.0
16452,0.0015326813,0,0.0,10350.0,79,0.0,0.0
16453,0.99512815,0,1.0,1670.0,33,0.0,0.0
16454,0.8172517,0,0.0,25440.0,56,0.0,0.0
16455,0.01454345,0,0.0,2730.0,17,0.0,0.0
16456,0.65674543,0,0.0,5800.0,78,0.0,0.0
16457,0.17445134,0,0.0,590.0,1,0.0,0.0
16458,0.0010888153,0,0.0,2100.0,29,0.0,0.0
16459,0.0040315283,0,0.0,630.0,2,0.0,0.0
16460,0.9539102,0,1.0,770.0,5,0.0,0.0
16461,0.0012448907,0,0.0,620.0,1,0.0,0.0
16462,0.00047568788,0,0.0,3690.0,43,0.0,0.0
16463,0.16758615,0,0.0,1120.0,10,0.0,0.0
16464,0.023157865,0,0.0,2070.0,6,0.0,0.0
16465,0.001284847,0,0.0,1600.0,8,0.0,0.0
16466,0.00034320424,0,0.0,3900.0,11,0.0,0.0
16467,2.2655751e-05,0,0.0,87060.0,114,0.0,0.0
16468,0.68252987,0,0.0,2170.0,17,0.0,0.0
16469,0.99717677,0,1.0,12730.0,18,0.0,0.0
16470,0.99997175,0,1.0,1140.0,14,0.0,0.0
16471,0.022079024,0,0.0,8080.0,22,0.0,0.0
16472,0.015715638,0,0.0,550.0,2,0.0,0.0
16473,0.032825213,0,0.0,7700.0,41,0.0,0.0
16474,0.06795092,0,0.0,2380.0,1,0.0,0.0
16475,0.0033019593,0,0.0,7830.0,35,0.0,0.0
16476,0.00035777895,0,0.0,3160.0,10,0.0,0.0
16477,0.009787411,0,0.0,7060.0,8,0.0,0.0
16478,0.9670214,0,1.0,890.0,5,0.0,0.0
16479,0.9998031,0,1.0,1180.0,15,0.0,0.0
16480,0.17805319,0,0.0,3470.0,12,0.0,0.0
16481,0.9984529,0,1.0,610.0,1,0.0,0.0
16482,0.04903621,0,0.0,900.0,7,0.0,0.0
16483,0.75769025,0,0.0,55610.0,100,0.0,0.0
16484,0.99980134,0,1.0,1860.0,61,0.0,0.0
16485,0.005489626,0,0.0,1520.0,6,0.0,0.0
16486,1.2870215e-05,0,0.0,3050.0,41,0.0,0.0
16487,0.0678289,0,0.0,10680.0,19,0.0,0.0
16488,2.22061e-05,0,0.0,3390.0,69,0.0,0.0
16489,9.757197e-06,0,0.0,2280.0,11,0.0,0.0
16490,1.1282384e-06,0,0.0,5630.0,65,0.0,0.0
16491,9.864362e-06,0,0.0,1460.0,9,0.0,0.0
16492,7.649323e-06,0,0.0,930.0,21,0.0,0.0
16493,0.9998448,0,1.0,800.0,3,0.0,0.0
16494,0.0076622115,0,0.0,25560.0,83,0.0,0.0
16495,0.997322,0,1.0,3340.0,8,0.0,0.0
16496,0.00043146388,0,0.0,1060.0,2,0.0,0.0
16497,0.13018705,0,0.0,770.0,2,0.0,0.0
16498,0.06924922,0,0.0,1350.0,61,0.0,0.0
16499,0.921993,0,1.0,1160.0,84,0.0,0.0
16500,0.34254053,0,0.0,7560.0,65,0.0,0.0
16501,0.9658601,0,1.0,13290.0,20,0.0,0.0
16502,0.03907053,0,0.0,2050.0,42,0.0,0.0
16503,0.3712894,0,0.0,1450.0,27,0.0,0.0
16504,0.9961511,0,1.0,780.0,14,0.0,0.0
16505,0.018104289,0,0.0,1480.0,45,0.0,0.0
16506,0.0019816076,0,0.0,3490.0,65,0.0,0.0
16507,4.6653127e-05,0,0.0,3740.0,24,0.0,0.0
16508,9.7468794e-05,0,0.0,2810.0,14,0.0,0.0
16509,9.996518e-06,0,0.0,6060.0,2,0.0,0.0
16510,0.80542177,0,0.0,6640.0,7,0.0,0.0
16511,2.7700726e-05,0,0.0,3640.0,43,0.0,0.0
16512,0.0016798035,0,0.0,12060.0,66,0.0,0.0
16513,0.741665,0,0.0,1240.0,3,0.0,0.0
16514,0.80454206,0,0.0,2300.0,15,0.0,0.0
16515,0.00010803133,0,0.0,3280.0,74,0.0,0.0
16516,0.9999609,0,1.0,7560.0,23,0.0,0.0
16517,0.9999838,0,1.0,1630.0,37,0.0,0.0
16518,0.9972058,0,1.0,550.0,7,0.0,0.0
16519,0.08178858,0,0.0,3430.0,44,0.0,0.0
16520,0.87938845,0,1.0,560.0,1,0.0,0.0
16521,0.00042268872,0,0.0,1650.0,66,0.0,0.0
16522,1.4961614e-06,0,0.0,990.0,41,0.0,0.0
16523,0.9761397,0,1.0,6490.0,3,0.0,0.0
16524,0.0007679362,0,0.0,2490.0,66,0.0,0.0
16525,0.91791326,0,1.0,1200.0,7,0.0,0.0
16526,0.0055732694,0,0.0,800.0,23,0.0,0.0
16527,0.99127465,0,1.0,2500.0,23,0.0,0.0
16528,0.11252192,0,0.0,1690.0,2,0.0,0.0
16529,0.00037739065,0,0.0,890.0,1,0.0,0.0
16530,0.99752516,0,1.0,10770.0,83,0.0,0.0
16531,0.017290426,0,0.0,740.0,1,0.0,0.0
16532,0.33633333,0,0.0,1620.0,61,0.0,0.0
16533,0.014237529,0,0.0,12700.0,101,0.0,0.0
16534,6.7981906e-05,0,0.0,26580.0,23,0.0,0.0
16535,0.0020252736,0,0.0,9090.0,78,0.0,0.0
16536,0.5742679,0,0.0,13590.0,23,0.0,0.0
16537,0.38948503,0,0.0,1550.0,1,0.0,0.0
16538,0.6961052,0,0.0,1510.0,3,0.0,0.0
16539,0.1412633,0,0.0,930.0,3,0.0,0.0
16540,0.27212673,0,0.0,15460.0,32,0.0,0.0
16541,0.010916976,0,0.0,430.0,1,0.0,0.0
16542,0.22646241,0,0.0,430.0,1,0.0,0.0
16543,0.6631204,0,0.0,1490.0,10,0.0,0.0
16544,0.0056937705,0,0.0,3480.0,22,0.0,0.0
16545,1.0683048e-06,0,0.0,1100.0,8,0.0,0.0
16546,8.420663e-06,0,0.0,1450.0,5,0.0,0.0
16547,0.9865813,0,1.0,990.0,6,0.0,0.0
16548,0.9960808,0,1.0,480.0,5,0.0,0.0
16549,0.86099774,0,1.0,10750.0,4,0.0,0.0
16550,0.999726,0,1.0,2050.0,6,0.0,0.0
16551,0.89604753,0,1.0,3590.0,23,0.0,0.0
16552,0.0046856194,0,0.0,640.0,1,0.0,0.0
16553,0.016544726,0,0.0,10450.0,17,0.0,0.0
16554,0.23697838,0,0.0,3480.0,83,0.0,0.0
16555,0.14996035,0,0.0,1250.0,22,0.0,0.0
16556,0.15763842,0,0.0,3020.0,14,0.0,0.0
16557,0.29343924,0,0.0,1320.0,1,0.0,0.0
16558,8.0495876e-05,0,0.0,10750.0,70,0.0,0.0
16559,0.015112691,0,0.0,450.0,2,0.0,0.0
16560,2.0702815e-05,0,0.0,4870.0,33,0.0,0.0
16561,0.99486804,0,1.0,25990.0,42,0.0,0.0
16562,0.99134105,0,1.0,2060.0,31,0.0,0.0
16563,0.003629228,0,0.0,8860.0,24,0.0,0.0
16564,0.9216986,0,1.0,710.0,6,0.0,0.0
16565,0.0009540479,0,0.0,2990.0,5,0.0,0.0
16566,2.3576679e-06,0,0.0,8590.0,61,0.0,0.0
16567,0.00016866594,0,0.0,3550.0,25,0.0,0.0
16568,0.00072676654,0,0.0,1720.0,42,0.0,0.0
16569,0.98728335,0,1.0,990.0,9,0.0,0.0
16570,0.6877199,0,0.0,990.0,1,0.0,0.0
16571,0.9990669,1,1.0,590.0,13,1.0,590.0
16572,0.007280274,0,0.0,45340.0,96,0.0,0.0
16573,0.12109022,0,0.0,1500.0,41,0.0,0.0
16574,0.4223011,0,0.0,9040.0,73,0.0,0.0
16575,0.030791856,0,0.0,2390.0,42,0.0,0.0
16576,0.28374732,0,0.0,1670.0,71,0.0,0.0
16577,0.0123310415,0,0.0,18760.0,84,0.0,0.0
16578,0.1928201,0,0.0,2030.0,87,0.0,0.0
16579,0.00250744,0,0.0,15690.0,10,0.0,0.0
16580,0.00081624294,0,0.0,2820.0,5,0.0,0.0
16581,0.00092842913,0,0.0,1640.0,25,0.0,0.0
16582,0.24294463,1,0.0,880.0,13,0.0,0.0
16583,0.95407,0,1.0,1220.0,7,0.0,0.0
16584,0.48153248,0,0.0,4310.0,70,0.0,0.0
16585,0.98612934,0,1.0,2280.0,16,0.0,0.0
16586,1.7852735e-06,0,0.0,980.0,71,0.0,0.0
16587,0.0001390085,0,0.0,3600.0,47,0.0,0.0
16588,2.9998462e-06,0,0.0,1080.0,1,0.0,0.0
16589,0.5164898,0,0.0,1880.0,34,0.0,0.0
16590,0.05702602,0,0.0,1530.0,50,0.0,0.0
16591,0.00013570559,0,0.0,930.0,17,0.0,0.0
16592,0.8340623,0,0.0,2330.0,42,0.0,0.0
16593,0.93260837,0,1.0,1970.0,81,0.0,0.0
16594,0.0596153,0,0.0,670.0,2,0.0,0.0
16595,0.001827749,0,0.0,3540.0,29,0.0,0.0
16596,0.08603671,0,0.0,1580.0,4,0.0,0.0
16597,0.001253144,0,0.0,14080.0,16,0.0,0.0
16598,0.0025931145,0,0.0,2370.0,11,0.0,0.0
16599,2.3287712e-05,0,0.0,1170.0,10,0.0,0.0
16600,0.9853976,0,1.0,8000.0,117,0.0,0.0
16601,0.8870026,0,1.0,34590.0,87,0.0,0.0
16602,0.0030045856,0,0.0,3720.0,69,0.0,0.0
16603,5.2529005e-05,0,0.0,2400.0,7,0.0,0.0
16604,0.08927354,0,0.0,5300.0,106,0.0,0.0
16605,0.111771114,0,0.0,12780.0,4,0.0,0.0
16606,0.0003620795,0,0.0,5260.0,41,0.0,0.0
16607,0.2665361,0,0.0,11350.0,62,0.0,0.0
16608,0.99999535,0,1.0,1110.0,5,0.0,0.0
16609,0.68490285,0,0.0,2700.0,9,0.0,0.0
16610,0.20564438,0,0.0,960.0,9,0.0,0.0
16611,0.019576106,0,0.0,820.0,6,0.0,0.0
16612,0.0005965326,0,0.0,820.0,8,0.0,0.0
16613,0.015505868,0,0.0,6240.0,8,0.0,0.0
16614,0.017829657,0,0.0,1370.0,4,0.0,0.0
16615,0.010847803,0,0.0,4490.0,21,0.0,0.0
16616,0.9271681,0,1.0,18480.0,77,0.0,0.0
16617,0.9999913,0,1.0,18500.0,21,0.0,0.0
16618,0.9980058,0,1.0,690.0,7,0.0,0.0
16619,0.35692286,0,0.0,47410.0,48,0.0,0.0
16620,0.20284571,0,0.0,2190.0,18,0.0,0.0
16621,0.40250966,0,0.0,1310.0,6,0.0,0.0
16622,0.0015042531,0,0.0,2590.0,67,0.0,0.0
16623,0.0011672055,0,0.0,14090.0,59,0.0,0.0
16624,0.19931231,0,0.0,11260.0,50,0.0,0.0
16625,5.6506974e-06,0,0.0,6920.0,44,0.0,0.0
16626,0.983094,0,1.0,16810.0,63,0.0,0.0
16627,0.9999993,0,1.0,730.0,3,0.0,0.0
16628,0.69992936,0,0.0,2240.0,3,0.0,0.0
16629,0.9970694,0,1.0,1280.0,1,0.0,0.0
16630,0.99878436,0,1.0,850.0,3,0.0,0.0
16631,0.42110303,0,0.0,620.0,5,0.0,0.0
16632,9.746981e-05,0,0.0,3990.0,12,0.0,0.0
16633,0.31927177,0,0.0,4990.0,67,0.0,0.0
16634,0.017958716,0,0.0,13010.0,78,0.0,0.0
16635,0.0050001913,0,0.0,3420.0,5,0.0,0.0
16636,0.0012977484,0,0.0,1700.0,6,0.0,0.0
16637,0.011747672,0,0.0,27430.0,114,0.0,0.0
16638,0.0073678647,0,0.0,24170.0,118,0.0,0.0
16639,0.07476822,0,0.0,1410.0,22,0.0,0.0
16640,0.003117555,0,0.0,1560.0,1,0.0,0.0
16641,0.35346898,0,0.0,5020.0,23,0.0,0.0
16642,0.051404294,0,0.0,2970.0,21,0.0,0.0
16643,0.41684943,0,0.0,820.0,6,0.0,0.0
16644,0.00088911457,0,0.0,26510.0,48,0.0,0.0
16645,8.2142025e-05,0,0.0,1410.0,1,0.0,0.0
16646,0.89212644,0,1.0,1720.0,106,0.0,0.0
16647,3.3512282e-05,0,0.0,36820.0,119,0.0,0.0
16648,0.12865719,0,0.0,4020.0,113,0.0,0.0
16649,0.9439998,0,1.0,720.0,8,0.0,0.0
16650,0.010248486,0,0.0,8880.0,31,0.0,0.0
16651,0.99967074,0,1.0,3920.0,1,0.0,0.0
16652,0.06369972,0,0.0,1010.0,2,0.0,0.0
16653,0.008932799,0,0.0,720.0,61,0.0,0.0
16654,0.005787392,0,0.0,7120.0,12,0.0,0.0
16655,0.00011252203,0,0.0,1710.0,6,0.0,0.0
16656,1.2060733e-06,0,0.0,7690.0,48,0.0,0.0
16657,0.05656559,0,0.0,6170.0,8,0.0,0.0
