,racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
1317,4774.0,1,1,25.0,0.166,0.19
1318,4775.0,2,0,25.0,0.260,0.17
1319,4776.0,3,1,25.0,0.445,0.16
1320,4777.0,1,1,34.0,0.166,0.17
1321,4778.0,2,1,33.0,0.137,0.19
1322,4779.0,2,1,32.0,0.148,0.14
1323,4780.0,2,1,32.0,0.219,0.16
1324,4781.0,2,0,32.0,0.209,0.19
1325,4782.0,2,1,31.0,0.333,0.15
1326,4783.0,1,0,31.0,0.166,0.19
1327,4784.0,1,0,31.0,0.122,0.19
1328,4785.0,1,1,31.0,0.000,0.19
1329,4786.0,4,1,30.0,0.483,0.14
1330,4787.0,4,1,30.0,0.503,0.13
1331,4788.0,2,1,29.0,0.210,0.14
1332,4789.0,2,1,29.0,0.298,0.15
1333,4790.0,2,1,29.0,0.230,0.17
1334,4791.0,1,0,29.0,0.177,0.22
1335,4792.0,2,1,28.0,0.244,0.15
1336,4793.0,2,1,28.0,0.295,0.16
1337,4794.0,2,1,28.0,0.362,0.13
1338,4796.0,4,1,27.0,0.619,0.14
1339,4797.0,2,1,26.0,0.278,0.16
1340,4798.0,3,1,25.0,0.319,0.15
1341,4799.0,1,1,25.0,0.116,0.18
1342,4800.0,1,1,25.0,0.061,0.18
1343,4802.0,3,1,25.0,0.441,0.17
1344,4803.0,2,1,25.0,0.258,0.16
1345,4804.0,3,0,24.0,0.446,0.16
1346,4805.0,2,1,31.0,0.115,0.15
1347,4806.0,1,0,31.0,0.085,0.16
1348,4807.0,1,1,30.0,0.020,0.19
1349,4808.0,4,1,30.0,0.459,0.16
1350,4809.0,2,1,29.0,0.209,0.19
1351,4811.0,2,1,29.0,0.359,0.15
1352,4812.0,4,1,29.0,0.529,0.14
1353,4813.0,2,1,29.0,0.230,0.16
1354,4814.0,1,1,28.0,0.125,0.16
1355,4815.0,2,1,28.0,0.229,0.17
1356,4816.0,4,1,27.0,0.547,0.13
1357,4817.0,3,1,27.0,0.322,0.15
1358,4818.0,1,1,27.0,0.208,0.20
1359,4819.0,2,0,27.0,0.360,0.15
1360,4820.0,1,1,27.0,0.187,0.16
1361,4821.0,3,1,27.0,0.363,0.19
1362,4822.0,3,1,26.0,0.411,0.17
1363,4823.0,4,0,25.0,0.530,0.13
1364,4824.0,3,1,25.0,0.309,0.14
