,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
108,1.0,5.0,174.0,0.85,43000.0,42000.0,314.0,420.0,102.38095238095238,12.857142857142856,54.0
109,1.0,5.0,174.0,0.9,35550.0,31700.0,314.0,317.0,112.14511041009463,14.195583596214512,45.0
110,1.0,5.0,174.0,0.92,28450.0,26700.0,314.0,267.0,106.55430711610488,14.606741573033707,39.0
111,1.0,5.0,176.0,0.85,52900.0,45400.0,314.0,454.0,116.51982378854626,14.537444933920703,66.0
112,1.0,5.0,176.0,0.9,38170.0,34200.0,314.0,342.0,111.60818713450294,14.619883040935672,50.0
113,1.0,5.0,176.0,0.92,31250.0,29100.0,314.0,291.0,107.38831615120274,14.0893470790378,41.0
114,1.0,5.0,178.0,0.85,51240.0,45600.0,314.0,456.0,112.36842105263159,12.938596491228072,59.0
115,1.0,5.0,178.0,0.9,41620.0,34800.0,314.0,348.0,119.59770114942529,14.080459770114942,49.0
116,1.0,5.0,178.0,0.92,36120.0,30400.0,314.0,304.0,118.8157894736842,14.144736842105262,43.0
117,1.0,5.0,180.0,0.85,42450.0,35700.0,314.0,357.0,118.90756302521008,14.565826330532214,52.0
118,1.0,5.0,180.0,0.9,26700.0,25200.0,314.0,252.0,105.95238095238095,14.682539682539684,37.0
119,1.0,5.0,180.0,0.92,20850.0,20900.0,314.0,209.0,99.76076555023924,14.354066985645932,30.0
120,1.0,5.0,182.0,0.85,45790.0,41000.0,314.0,410.0,111.6829268292683,12.926829268292684,53.0
121,1.0,5.0,182.0,0.9,37440.0,29900.0,314.0,299.0,125.21739130434784,14.715719063545151,44.0
122,1.0,5.0,182.0,0.92,32790.0,24600.0,314.0,246.0,133.2926829268293,15.040650406504067,37.0
123,1.0,5.0,184.0,0.85,43490.0,42200.0,314.0,422.0,103.05687203791469,13.033175355450238,55.0
124,1.0,5.0,184.0,0.9,32220.0,32500.0,314.0,325.0,99.13846153846154,12.615384615384615,41.0
125,1.0,5.0,184.0,0.92,28400.0,27900.0,314.0,279.0,101.7921146953405,13.620071684587815,38.0
126,1.0,5.0,186.0,0.85,33990.0,38600.0,314.0,386.0,88.05699481865284,12.435233160621761,48.0
127,1.0,5.0,186.0,0.9,26780.0,29900.0,314.0,299.0,89.56521739130436,13.377926421404682,40.0
128,1.0,5.0,186.0,0.92,23020.0,26200.0,314.0,262.0,87.86259541984734,13.358778625954198,35.0
129,1.0,5.0,188.0,0.85,41810.0,37400.0,314.0,374.0,111.79144385026738,13.636363636363635,51.0
130,1.0,5.0,188.0,0.9,30250.0,27700.0,314.0,277.0,109.2057761732852,13.718411552346572,38.0
131,1.0,5.0,188.0,0.92,24640.0,22700.0,314.0,227.0,108.54625550660792,13.656387665198238,31.0
132,1.0,5.0,190.0,0.85,45910.0,44300.0,314.0,443.0,103.63431151241535,12.641083521444695,56.0
133,1.0,5.0,190.0,0.9,37050.0,33900.0,314.0,339.0,109.2920353982301,13.569321533923304,46.0
134,1.0,5.0,190.0,0.92,30140.0,29800.0,314.0,298.0,101.14093959731542,12.751677852348994,38.0
135,1.0,5.0,192.0,0.85,40300.0,41200.0,314.0,412.0,97.81553398058253,12.135922330097088,50.0
136,1.0,5.0,192.0,0.9,31240.0,30200.0,314.0,302.0,103.44370860927152,13.90728476821192,42.0
137,1.0,5.0,192.0,0.92,23360.0,23300.0,314.0,233.0,100.25751072961373,13.733905579399142,32.0
138,1.0,5.0,194.0,0.85,36080.0,33700.0,314.0,337.0,107.06231454005935,14.243323442136498,48.0
139,1.0,5.0,194.0,0.9,33140.0,25500.0,314.0,255.0,129.9607843137255,17.254901960784313,44.0
140,1.0,5.0,194.0,0.92,28220.0,22500.0,314.0,225.0,125.42222222222222,16.88888888888889,38.0
141,1.0,5.0,196.0,0.85,35180.0,39100.0,314.0,391.0,89.97442455242967,13.043478260869565,51.0
142,1.0,5.0,196.0,0.9,23580.0,29100.0,314.0,291.0,81.03092783505154,12.027491408934708,35.0
143,1.0,5.0,196.0,0.92,21840.0,25500.0,314.0,255.0,85.6470588235294,12.941176470588237,33.0
144,1.0,5.0,198.0,0.85,40070.0,38000.0,314.0,380.0,105.44736842105263,12.894736842105264,49.0
145,1.0,5.0,198.0,0.9,32240.0,27500.0,314.0,275.0,117.23636363636362,13.818181818181818,38.0
146,1.0,5.0,198.0,0.92,25470.0,23100.0,314.0,231.0,110.25974025974025,13.852813852813853,32.0
147,1.0,5.0,200.0,0.85,54570.0,42500.0,314.0,425.0,128.4,14.823529411764705,63.0
148,1.0,5.0,200.0,0.9,39930.0,32100.0,314.0,321.0,124.39252336448598,14.330218068535824,46.0
149,1.0,5.0,200.0,0.92,33140.0,27200.0,314.0,272.0,121.83823529411764,13.970588235294118,38.0
150,1.0,5.0,202.0,0.85,43240.0,35600.0,314.0,356.0,121.46067415730337,13.48314606741573,48.0
151,1.0,5.0,202.0,0.9,39350.0,28000.0,314.0,280.0,140.53571428571428,15.0,42.0
152,1.0,5.0,202.0,0.92,27290.0,23300.0,314.0,233.0,117.12446351931331,13.304721030042918,31.0
153,1.0,5.0,204.0,0.85,42990.0,39400.0,314.0,394.0,109.11167512690356,14.213197969543149,56.0
154,1.0,5.0,204.0,0.9,29240.0,29100.0,314.0,291.0,100.48109965635739,13.402061855670103,39.0
155,1.0,5.0,204.0,0.92,28000.0,25900.0,314.0,259.0,108.10810810810811,13.8996138996139,36.0
156,1.0,5.0,206.0,0.85,33080.0,33100.0,314.0,331.0,99.93957703927492,12.990936555891238,43.0
157,1.0,5.0,206.0,0.9,26000.0,24000.0,314.0,240.0,108.33333333333333,13.750000000000002,33.0
158,1.0,5.0,206.0,0.92,18190.0,20900.0,314.0,209.0,87.03349282296651,11.483253588516746,24.0
159,1.0,5.0,208.0,0.85,37390.0,37700.0,314.0,377.0,99.17771883289124,13.262599469496022,50.0
160,1.0,5.0,208.0,0.9,27180.0,29000.0,314.0,290.0,93.72413793103448,12.413793103448276,36.0
161,1.0,5.0,208.0,0.92,24490.0,23800.0,314.0,238.0,102.89915966386553,13.445378151260504,32.0
162,1.0,5.0,210.0,0.85,31910.0,34700.0,314.0,347.0,91.95965417867436,12.39193083573487,43.0
163,1.0,5.0,210.0,0.9,25790.0,24900.0,314.0,249.0,103.57429718875501,14.859437751004014,37.0
164,1.0,5.0,210.0,0.92,23170.0,21100.0,314.0,211.0,109.81042654028437,15.165876777251185,32.0
165,1.0,5.0,212.0,0.85,29620.0,31800.0,314.0,318.0,93.14465408805032,12.578616352201259,40.0
166,1.0,5.0,212.0,0.9,24950.0,23800.0,314.0,238.0,104.83193277310924,14.705882352941178,35.0
167,1.0,5.0,212.0,0.92,22300.0,19200.0,314.0,192.0,116.14583333333333,16.145833333333336,31.0
168,1.0,5.0,214.0,0.85,32020.0,34900.0,314.0,349.0,91.74785100286533,12.034383954154727,42.0
169,1.0,5.0,214.0,0.9,24250.0,26400.0,314.0,264.0,91.85606060606061,12.5,33.0
170,1.0,5.0,214.0,0.92,19570.0,23300.0,314.0,233.0,83.99141630901288,11.587982832618025,27.0
171,1.0,5.0,216.0,0.85,33990.0,33600.0,314.0,336.0,101.16071428571429,13.392857142857142,45.0
172,1.0,5.0,216.0,0.9,24640.0,24300.0,314.0,243.0,101.39917695473251,13.991769547325102,34.0
173,1.0,5.0,216.0,0.92,20890.0,20600.0,314.0,206.0,101.40776699029126,14.563106796116504,30.0
174,1.0,5.0,218.0,0.85,34610.0,32100.0,314.0,321.0,107.81931464174454,14.953271028037381,48.0
175,1.0,5.0,218.0,0.9,23300.0,24800.0,314.0,248.0,93.95161290322581,12.903225806451612,32.0
176,1.0,5.0,218.0,0.92,18120.0,20900.0,314.0,209.0,86.69856459330143,11.961722488038278,25.0
177,1.0,5.0,220.0,0.85,29970.0,33800.0,314.0,338.0,88.66863905325444,12.1301775147929,41.0
178,1.0,5.0,220.0,0.9,22780.0,27000.0,314.0,270.0,84.37037037037037,12.222222222222221,33.0
179,1.0,5.0,220.0,0.92,18100.0,22500.0,314.0,225.0,80.44444444444444,12.0,27.0
180,1.0,5.0,222.0,0.85,36880.0,37900.0,314.0,379.0,97.30870712401055,12.66490765171504,48.0
181,1.0,5.0,222.0,0.9,23570.0,28800.0,314.0,288.0,81.84027777777779,12.152777777777777,35.0
182,1.0,5.0,222.0,0.92,21760.0,24300.0,314.0,243.0,89.54732510288066,13.168724279835391,32.0
