racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
4546,2,0,23,0.250,0.20
4547,2,1,23,0.348,0.17
4548,1,0,23,0.026,0.23
4549,1,1,23,0.085,0.21
4550,2,1,23,0.142,0.17
4551,2,1,23,0.107,0.19
4552,1,1,22,0.059,0.16
4553,2,1,22,0.100,0.24
4554,1,1,22,0.067,0.20
4555,1,1,22,0.032,0.24
4556,2,0,22,0.267,0.17
4557,2,1,21,0.100,0.19
4558,1,1,21,0.058,0.21
4559,2,1,21,0.216,0.15
4560,2,1,20,0.197,0.19
4561,2,1,20,0.200,0.18
4562,1,1,24,0.042,0.22
4563,1,1,24,0.053,0.19
4564,1,1,24,0.087,0.19
4565,1,1,24,0.094,0.17
4566,2,1,24,0.179,0.18
4567,1,1,24,0.057,0.21
4568,1,1,23,0.066,0.19
4569,1,0,23,0.052,0.19
4570,1,1,23,0.076,0.28
4571,2,1,23,0.160,0.16
4572,1,1,23,0.086,0.17
4573,2,1,23,0.330,0.14
4574,1,1,23,0.095,0.17
4575,2,1,23,0.142,0.17
4576,2,1,22,0.197,0.16
4577,1,0,22,0.000,0.19
4578,2,1,22,0.137,0.20
4579,2,1,22,0.162,0.17
4580,2,1,22,0.109,0.19
4581,2,1,22,0.185,0.16
4583,2,1,22,0.138,0.17
4584,2,1,22,0.214,0.14
4585,2,0,21,0.138,0.20
4586,3,1,21,0.453,0.16
4587,2,1,21,0.100,0.20
4588,2,1,20,0.159,0.21
4589,2,0,19,0.192,0.19
4590,1,0,19,0.090,0.16
4591,1,1,31,0.027,0.27
4592,1,1,31,0.014,0.20
4593,2,1,31,0.114,0.16
4594,3,1,30,0.347,0.17
4595,1,1,29,0.014,0.19
4596,2,1,28,0.290,0.16
4597,1,1,27,0.000,0.20
4598,2,1,27,0.148,0.18
4599,1,0,27,0.000,0.24
4600,2,1,27,0.180,0.16
4601,2,1,26,0.238,0.13
4602,1,1,26,0.032,0.22
4603,1,1,23,0.000,0.21
4604,3,1,23,0.342,0.14
4605,1,0,23,0.107,0.16
4606,1,1,23,0.016,0.23
4607,1,1,22,0.127,0.22
4608,2,1,22,0.174,0.16
4609,1,1,21,0.062,0.18
4610,1,1,21,0.122,0.23
4611,2,0,21,0.223,0.20
4612,1,1,20,0.015,0.19
4613,1,1,37,0.000,0.18
4614,1,1,31,0.040,0.16
4615,1,1,31,0.031,0.23
4616,1,1,30,0.000,0.21
4617,2,1,29,0.116,0.17
4618,1,1,28,0.087,0.21
4619,2,1,28,0.100,0.20
4620,1,1,28,0.033,0.17
4621,1,0,28,0.000,0.21
4622,1,1,27,0.016,0.17
4623,1,1,27,0.000,0.21
4624,2,1,26,0.212,0.17
4625,1,1,25,0.015,0.20
4626,1,1,25,0.024,0.24
4627,1,0,25,0.020,0.18
4628,1,1,25,0.000,0.21
4629,1,0,25,0.040,0.22
4630,1,1,24,0.046,0.18
4631,1,1,24,0.037,0.19
4632,1,1,22,0.020,0.19
4633,1,1,22,0.127,0.19
4634,1,1,22,0.044,0.16
4635,1,1,21,0.053,0.13
4636,1,1,21,0.031,0.14
4637,1,1,21,0.000,0.17
4638,1,1,21,0.000,0.26
4639,1,1,21,0.012,0.21
4640,1,1,20,0.000,0.18
4641,1,1,20,0.020,0.24
4642,1,0,20,0.026,0.17
4643,1,1,18,0.063,0.18
4644,1,1,32,0.000,0.19
4645,1,1,31,0.049,0.21
4646,1,1,31,0.000,0.26
4647,1,1,29,0.000,0.25
4648,1,1,27,0.050,0.17
4649,1,1,27,0.016,0.14
4650,1,1,27,0.038,0.23
4651,1,1,27,0.054,0.18
4652,1,1,26,0.000,0.21
4653,2,1,25,0.184,0.17
4654,1,1,25,0.097,0.18
4655,1,1,24,0.000,0.20
4656,1,1,24,0.070,0.17
4657,2,1,24,0.178,0.17
4658,1,1,20,0.016,0.15
4659,2,1,20,0.182,0.16
4660,1,1,20,0.030,0.20
4661,1,1,19,0.026,0.20
4662,1,1,29,0.000,0.00
4663,1,1,29,0.000,0.00
4664,1,1,28,0.000,0.00
4665,1,1,28,0.000,0.00
4666,1,1,28,0.000,0.00
4667,1,1,27,0.000,0.00
4668,1,1,27,0.000,0.00
4669,1,1,26,0.000,0.00
4670,1,0,26,0.000,0.00
4671,1,1,26,0.000,0.00
4672,1,1,25,0.000,0.00
4673,1,0,25,0.000,0.00
4674,1,1,24,0.000,0.00
4675,1,1,24,0.000,0.00
4676,1,1,23,0.000,0.00
4677,1,1,23,0.000,0.00
4678,1,0,23,0.000,0.00
4679,1,1,22,0.000,0.00
4680,1,0,21,0.000,0.00
4681,1,1,21,0.000,0.00
4682,1,1,21,0.000,0.00
4683,1,1,21,0.000,0.00
4684,1,1,21,0.000,0.00
4685,1,1,21,0.000,0.00
4686,1,1,20,0.000,0.00
4687,1,0,19,0.000,0.00
4688,1,1,19,0.000,0.00
4689,1,0,18,0.000,0.00
4690,1,0,18,0.000,0.00

,1,0,,.,.
